1059172239	20220818	202208	2022	2022.6247	KEN	NAIROBI	KEN								CHRCTH	CATHOLIC BISHOP				CHR	CTH				1	120	120	12	3	-4.0	7	1	7	-1.28824476650563	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818153000	https://catholicphilly.com/2022/08/news/world-news/kenyan-bishops-urge-calm-as-presidential-election-dispute-emerges/
1059172240	20220818	202208	2022	2022.6247	KEN	KENYA	KEN								MIL	SECURITY PERSONNEL						MIL			1	172	172	17	4	-5.0	4	1	4	-2.17391304347826	4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	20220818153000	https://allafrica.com/stories/202208180493.html
1059172241	20220818	202208	2022	2022.6247	KENGOV	RAILA ODINGA	KEN					GOV			CVL	ENGINEER						CVL			1	120	120	12	3	-4.0	5	1	5	-1.28824476650563	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818153000	https://catholicphilly.com/2022/08/news/world-news/kenyan-bishops-urge-calm-as-presidential-election-dispute-emerges/
1059172242	20220818	202208	2022	2022.6247	KGZ	KYRGYZSTAN	KGZ								BHR	BAHRAIN	BHR								1	040	040	04	1	1.0	10	1	10	2.84900284900285	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20220818153000	http://tradearabia.com/news/LIFE_399743.html
1059172243	20220818	202208	2022	2022.6247	KOR	SEOUL	KOR																		1	141	141	14	3	-6.5	10	1	10	5.15151515151515	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220818153000	https://whatson.ae/2022/08/2-fun-family-events-to-check-out-at-festival-plaza-this-summer/
1059172244	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	ARMY						MIL			0	062	062	06	2	7.4	2	1	2	0.36057692307692	1	Italy	IT	IT		42.833333	12.833333	IT	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172245	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	ARMY						MIL			0	062	062	06	2	7.4	8	1	8	0.36057692307692	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172246	20220818	202208	2022	2022.6247	KOR	S. KOREA	KOR								MIL	FIGHTER JET						MIL			0	0871	087	08	2	9.0	10	1	10	0.36057692307692	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172247	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	ARMY						MIL			0	194	194	19	4	-10.0	2	1	2	0.36057692307692	1	Italy	IT	IT		42.833333	12.833333	IT	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172248	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								MIL	ARMY						MIL			0	194	194	19	4	-10.0	8	1	8	0.36057692307692	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172249	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								POL	POLAND	POL								1	194	194	19	4	-10.0	2	1	2	0.36057692307692	1	Poland	PL	PL		52	20	PL	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172250	20220818	202208	2022	2022.6247	KOR	SOUTH KOREAN	KOR								POL	POLAND	POL								1	194	194	19	4	-10.0	8	1	8	0.36057692307692	1	Poland	PL	PL		52	20	PL	1	South Korea	KS	KS		37	127.5	KS	1	Poland	PL	PL		52	20	PL	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172251	20220818	202208	2022	2022.6247	KWT	KUWAIT	KWT								CVL	ENGINEER						CVL			1	051	051	05	1	3.4	4	1	4	4.94505494505494	1	Kuwait	KU	KU		29.5	47.75	KU	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818153000	https://www.newsdakota.com/2022/08/18/guard-engineers-to-be-honored-for-overseas-service/
1059172252	20220818	202208	2022	2022.6247	KWT	KUWAIT	KWT								MIL	NATIONAL GUARD						MIL			1	190	190	19	4	-10.0	3	1	3	4.94505494505494	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818153000	https://www.newsdakota.com/2022/08/18/guard-engineers-to-be-honored-for-overseas-service/
1059172253	20220818	202208	2022	2022.6247	KWT	KUWAIT	KWT								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	4.94505494505494	1	Kuwait	KU	KU		29.5	47.75	KU	3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	20220818153000	https://www.newsdakota.com/2022/08/18/guard-engineers-to-be-honored-for-overseas-service/
1059172254	20220818	202208	2022	2022.6247	KWT	KUWAIT	KWT								USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	4.94505494505494	1	Kuwait	KU	KU		29.5	47.75	KU	3	Devils Lake, North Dakota, United States	US	USND		48.1122	-98.876	1028672	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818153000	https://www.newsdakota.com/2022/08/18/guard-engineers-to-be-honored-for-overseas-service/
1059172255	20220818	202208	2022	2022.6247	KWT	KUWAIT	KWT								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	4.94505494505494	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818153000	https://www.newsdakota.com/2022/08/18/guard-engineers-to-be-honored-for-overseas-service/
1059172256	20220818	202208	2022	2022.6247	KWT	KUWAIT	KWT								USAMIL	NORTH DAKOTA	USA					MIL			1	190	190	19	4	-10.0	1	1	1	4.94505494505494	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818153000	https://www.newsdakota.com/2022/08/18/guard-engineers-to-be-honored-for-overseas-service/
1059172257	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-10.5889724310777	3	Glen Lyon, Pennsylvania, United States	US	USPA	PA079	41.1751	-76.0746	1175698	3	West Chester, Pennsylvania, United States	US	USPA		39.9607	-75.6055	1190943	3	West Chester, Pennsylvania, United States	US	USPA		39.9607	-75.6055	1190943	20220818153000	https://pennrecord.com/stories/630473472-west-chester-loses-out-on-dismissal-motion-in-luzerne-county-man-s-excessive-force-suit
1059172258	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	040	040	04	1	1.0	3	1	3	-10.5889724310777	3	West Chester, Pennsylvania, United States	US	USPA	PA029	39.9607	-75.6055	1190943	3	West Chester, Pennsylvania, United States	US	USPA		39.9607	-75.6055	1190943	3	West Chester, Pennsylvania, United States	US	USPA		39.9607	-75.6055	1190943	20220818153000	https://pennrecord.com/stories/630473472-west-chester-loses-out-on-dismissal-motion-in-luzerne-county-man-s-excessive-force-suit
1059172259	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG													1	012	012	01	1	-0.4	2	1	2	-1.84049079754601	4	Birbhum, West Bengal, India	IN	IN28	70142	24	87.5833	-2091988	0								4	Birbhum, West Bengal, India	IN	IN28	70142	24	87.5833	-2091988	20220818153000	https://www.thehindu.com/news/cities/kolkata/calcutta-hc-recalls-order-asking-appearance-of-tmc-leaders-daughter/article65784024.ece
1059172260	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG													1	012	012	01	1	-0.4	3	1	3	-1.84049079754601	4	Bolpur, West Bengal, India	IN	IN28	17947	23.6667	87.7167	-2092167	0								4	Bolpur, West Bengal, India	IN	IN28	17947	23.6667	87.7167	-2092167	20220818153000	https://www.thehindu.com/news/cities/kolkata/calcutta-hc-recalls-order-asking-appearance-of-tmc-leaders-daughter/article65784024.ece
1059172261	20220818	202208	2022	2022.6247	LEG	DELEGATE						LEG													0	073	073	07	2	7.4	10	1	10	-4.47976878612717	0								0								0								20220818153000	https://www.news24.com/citypress/politics/anc-outlines-stringent-criteria-for-those-eligible-for-election-at-its-december-conference-20220818
1059172262	20220818	202208	2022	2022.6247	LEG	REPRESENTATIVES						LEG			GOV	ADVISORY BOARD						GOV			0	080	080	08	2	5.0	10	1	10	0.91848450057405	0								0								0								20220818153000	https://www.lgcplus.com/investment/roger-phillips-the-government-should-recommit-to-lgps-pooling-18-08-2022/
1059172263	20220818	202208	2022	2022.6247	LEG	LAWMAKER						LEG			PER	LIMA	PER								1	172	172	17	4	-5.0	2	1	2	-4.91400491400491	4	Muntinlupa, Muntinlupa City, Philippines	RP	RPL4	24229	14.4135	121.026	-2440507	4	Muntinlupa, Muntinlupa City, Philippines	RP	RPL4	24229	14.4135	121.026	-2440507	4	Muntinlupa, Muntinlupa City, Philippines	RP	RPL4	24229	14.4135	121.026	-2440507	20220818153000	https://www.cnnphilippines.com:443/news/2022/8/18/US-lawmakers-barred-from-visiting-De-Lima.html
1059172264	20220818	202208	2022	2022.6247	LEG	LAWMAKER						LEG			PER	PERU	PER								1	172	172	17	4	-5.0	2	1	2	-4.91400491400491	4	Muntinlupa, Muntinlupa City, Philippines	RP	RPL4	24229	14.4135	121.026	-2440507	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220818153000	https://www.cnnphilippines.com:443/news/2022/8/18/US-lawmakers-barred-from-visiting-De-Lima.html
1059172265	20220818	202208	2022	2022.6247	LEG	LAWMAKER						LEG			PER	LIMA	PER								1	172	172	17	4	-5.0	6	1	6	-4.91400491400491	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220818153000	https://www.cnnphilippines.com:443/news/2022/8/18/US-lawmakers-barred-from-visiting-De-Lima.html
1059172266	20220818	202208	2022	2022.6247	LKA	SRI LANKA	LKA								GOV	CHIEF EXECUTIVE						GOV			1	040	040	04	1	1.0	4	1	4	2.11864406779661	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818153000	http://www.colombopage.com/archive_22B/Aug18_1660834651CH.php
1059172267	20220818	202208	2022	2022.6247	LKAGOV	SRI LANKA	LKA					GOV			JPN	JAPANESE	JPN								1	033	033	03	1	5.2	5	1	5	2.03488372093024	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818153000	http://www.colombopage.com/archive_22B/Aug18_1660832864CH.php
1059172268	20220818	202208	2022	2022.6247	LTU	LITHUANIA	LTU								IGOWSTNAT	NATO	WST	NAT				IGO			1	043	043	04	1	2.8	20	1	10	0.91185410334347	4	Rukla, Lithuania (general), Lithuania	LH	LH00	19123	55.05	24.4	-2618639	4	Rukla, Lithuania (general), Lithuania	LH	LH00	19123	55.05	24.4	-2618639	4	Rukla, Lithuania (general), Lithuania	LH	LH00	19123	55.05	24.4	-2618639	20220818153000	https://mncne.nato.int/newsroom/news/2022/11th-rotation-concludes-tour-of-duty-with-nato-enhanced-forward-presence-in-lithuania
1059172269	20220818	202208	2022	2022.6247	LTU	LITHUANIA	LTU								IGOWSTNAT	NATO	WST	NAT				IGO			1	080	080	08	2	5.0	7	1	7	0.91185410334347	4	Rukla, Lithuania (general), Lithuania	LH	LH00	19123	55.05	24.4	-2618639	4	Rukla, Lithuania (general), Lithuania	LH	LH00	19123	55.05	24.4	-2618639	1	Germany	GM	GM		51.5	10.5	GM	20220818153000	https://mncne.nato.int/newsroom/news/2022/11th-rotation-concludes-tour-of-duty-with-nato-enhanced-forward-presence-in-lithuania
1059172270	20220818	202208	2022	2022.6247	LTU	LITHUANIA	LTU								IGOWSTNAT	NATO	WST	NAT				IGO			1	080	080	08	2	5.0	2	1	2	0.91185410334347	4	Rukla, Lithuania (general), Lithuania	LH	LH00	19123	55.05	24.4	-2618639	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818153000	https://mncne.nato.int/newsroom/news/2022/11th-rotation-concludes-tour-of-duty-with-nato-enhanced-forward-presence-in-lithuania
1059172271	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR																		1	062	062	06	2	7.4	10	1	10	2.54452926208651	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20220818153000	https://apnews.com/press-release/globe-newswire/business-a59f1dd653bcbce2582ae5581c6c5921
1059172272	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								CVL	TRAVELER						CVL			1	036	036	03	1	4.0	1	1	1	3.41753343239227	4	Atlas Mountains, Morocco (general), Morocco	MO	MO00	37868	32	-2	-24970	4	Atlas Mountains, Morocco (general), Morocco	MO	MO00	37868	32	-2	-24970	4	Atlas Mountains, Morocco (general), Morocco	MO	MO00	37868	32	-2	-24970	20220818153000	https://la-story.com/2022/08/pitcher-and-powell-have-an-amazing-trip-to-morocco-for-women-who-want-a-culinary-adventure-and-more/
1059172273	20220818	202208	2022	2022.6247	MED	WRITER						MED													0	010	010	01	1	0.0	5	1	5	4.13361169102297	4	Blackdog, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.2167	-2.05	-2590087	0								4	Blackdog, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.2167	-2.05	-2590087	20220818153000	https://www.architectsjournal.co.uk/news/charles-rattray-teacher-and-writer-with-infectious-enthusiasm-dies-aged-66
1059172274	20220818	202208	2022	2022.6247	MED	MAGAZINE						MED													0	020	020	02	1	3.0	4	1	4	6.09137055837563	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	0								4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	20220818153000	https://finance.dailyherald.com/dailyherald/article/bizwire-2022-8-18-berkshire-hathaway-homeservices-expands-presence-on-mexicos-pacific-coast
1059172275	20220818	202208	2022	2022.6247	MED	JOURNALIST						MED													0	020	020	02	1	3.0	48	8	48	-9.63933208748352	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220818153000	https://journalstar.com/news/national/trump-organization-cfo-pleads-guilty-in-tax-evasion-case/article_fef9743f-3fa4-5cce-89dd-4d6cc15d8f4e.html
1059172276	20220818	202208	2022	2022.6247	MED	MEDIA						MED													0	070	070	07	2	7.0	2	1	2	1.49732620320856	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220818153000	https://www.azcentral.com/story/news/local/phoenix/2022/08/18/fuerte-arts-movement-contest-winners-bring-attention-rising-rents/10128591002/
1059172277	20220818	202208	2022	2022.6247	MED	MEDIA						MED													0	070	070	07	2	7.0	8	1	8	1.49732620320856	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818153000	https://www.azcentral.com/story/news/local/phoenix/2022/08/18/fuerte-arts-movement-contest-winners-bring-attention-rising-rents/10128591002/
1059172278	20220818	202208	2022	2022.6247	MED	WEBSITE						MED													0	084	084	08	2	7.0	5	1	5	1.33689839572193	4	Vake, Abkhazia**, Georgia	GG	GG02	16447	43.3735	40.1371	-2330558	0								4	Vake, Abkhazia**, Georgia	GG	GG02	16447	43.3735	40.1371	-2330558	20220818153000	https://www.finanznachrichten.de/nachrichten-2022-08/56845563-top-media-moguls-official-representatives-of-max-express-llc-participated-in-the-discussion-of-the-instant-payments-project-of-the-instant-payments-296.htm
1059172279	20220818	202208	2022	2022.6247	MED	WEBSITE						MED													0	110	110	11	3	-2.0	3	1	3	-5.08196721311475	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818153000	https://www.kxly.com/i/3-big-pharmacy-chains-must-pay-650-million-to-ohio-counties-for-role-in-opioid-crisis/
1059172280	20220818	202208	2022	2022.6247	MED	JOURNALIST						MED													1	110	110	11	3	-2.0	6	1	6	-4	1	United Kingdom	UK	UK		54	-4	UK	0								1	Germany	GM	GM		51.5	10.5	GM	20220818153000	https://www.dailymail.co.uk/news/article-11123681/ABCs-Q-guest-compares-Scott-Morrison-herpes-Johann-Hari.html
1059172281	20220818	202208	2022	2022.6247	MED	JOURNALIST						MED													1	110	110	11	3	-2.0	4	1	4	-4	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818153000	https://www.dailymail.co.uk/news/article-11123681/ABCs-Q-guest-compares-Scott-Morrison-herpes-Johann-Hari.html
1059172282	20220818	202208	2022	2022.6247	MED	MEDIA						MED			AFR	AFRICA	AFR								0	010	010	01	1	0.0	6	1	6	-2.46406570841889	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220818153000	https://www.news24.com/news24/africa/news/new-threat-to-planned-peace-talks-in-ethiopia-20220818
1059172283	20220818	202208	2022	2022.6247	MED	MEDIA						MED			ARE	UNITED ARAB EMIRATES	ARE								0	042	042	04	1	1.9	1	1	1	2.80373831775701	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818153000	https://www.freshplaza.com/article/9451035/35-000-tons-of-apples-for-40-countries/
1059172284	20220818	202208	2022	2022.6247	MED	MEDIA						MED			ARE	UNITED ARAB EMIRATES	ARE								0	043	043	04	1	2.8	1	1	1	2.80373831775701	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818153000	https://www.freshplaza.com/article/9451035/35-000-tons-of-apples-for-40-countries/
1059172285	20220818	202208	2022	2022.6247	MED	NEWS ORGANIZATION						MED			CAN	CANADA	CAN								1	042	042	04	1	1.9	7	1	7	-4.37430786267996	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818153000	https://www.scientificamerican.com/article/monkeypox-is-a-sexually-transmitted-infection-and-knowing-that-can-help-protect-people/
1059172286	20220818	202208	2022	2022.6247	MED	NEWS ORGANIZATION						MED			CAN	CANADA	CAN								1	042	042	04	1	1.9	3	1	3	-4.37430786267996	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220818153000	https://www.scientificamerican.com/article/monkeypox-is-a-sexually-transmitted-infection-and-knowing-that-can-help-protect-people/
1059172287	20220818	202208	2022	2022.6247	MED	MEDIA						MED			ETH	ETHIOPIAN	ETH								0	040	040	04	1	1.0	2	1	2	-2.46406570841889	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220818153000	https://www.news24.com/news24/africa/news/new-threat-to-planned-peace-talks-in-ethiopia-20220818
1059172288	20220818	202208	2022	2022.6247	MED	MEDIA						MED			ETHGOV	ETHIOPIAN	ETH					GOV			0	040	040	04	1	1.0	6	1	6	-2.46406570841889	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220818153000	https://www.news24.com/news24/africa/news/new-threat-to-planned-peace-talks-in-ethiopia-20220818
1059172289	20220818	202208	2022	2022.6247	MED	MEDIA						MED			JUD	ADVOCATE						JUD			1	043	043	04	1	2.8	6	1	6	-4.6875	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20220818153000	https://www.news24.com/news24/southafrica/news/afu-gets-preservation-order-against-illegal-drug-manufacturing-farm-in-limpopo-20220818
1059172290	20220818	202208	2022	2022.6247	MEX	MEXICO	MEX																		1	036	036	03	1	4.0	10	1	10	1.82291666666667	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818153000	https://www.freshplaza.com/article/9450694/unique-summer-on-bell-pepper-supplies-quality-and-pricing/
1059172291	20220818	202208	2022	2022.6247	MEX	MEXICO	MEX																		1	042	042	04	1	1.9	10	1	10	-1.63398692810458	4	Bay Of Campeche, Mexico (general), Mexico	MX	MX00	20887	20	-94	-1654645	0								4	Bay Of Campeche, Mexico (general), Mexico	MX	MX00	20887	20	-94	-1654645	20220818153000	https://www.katc.com/news/showers-and-storms-return-in-the-afternoon-through-the-weekend
1059172292	20220818	202208	2022	2022.6247	MEX	MEXICO	MEX																		1	045	045	04	1	5.0	2	1	2	6.09137055837563	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	0								4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	20220818153000	https://finance.dailyherald.com/dailyherald/article/bizwire-2022-8-18-berkshire-hathaway-homeservices-expands-presence-on-mexicos-pacific-coast
1059172293	20220818	202208	2022	2022.6247	MIL	MILITARY						MIL													0	010	010	01	1	0.0	10	1	10	-5.1006711409396	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818153000	https://www.courthousenews.com/israel-closes-palestinian-rights-groups-it-labeled-as-terrorists/
1059172294	20220818	202208	2022	2022.6247	MIL	ARMY						MIL													0	046	046	04	1	7.0	5	1	5	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059172295	20220818	202208	2022	2022.6247	MIL	NAVAL						MIL													0	061	061	06	2	6.4	10	1	10	0.36057692307692	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220818153000	https://sofrep.com/news/south-korea-wants-to-enter-the-weapons-race-but-can-they-compete-with-us-europe/
1059172296	20220818	202208	2022	2022.6247	MIL	ARMY						MIL													0	110	110	11	3	-2.0	10	1	10	-4.6147507210548	1	Congo	CF	CF		-1	15	CF	0								1	Congo	CF	CF		-1	15	CF	20220818153000	https://www.thenewhumanitarian.org/news-feature/2022/08/18/DRC-MONUSCO-protests-peacekeeping
1059172297	20220818	202208	2022	2022.6247	MIL	COAST GUARD						MIL													0	111	111	11	3	-2.0	2	1	2	-2.19638242894057	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220818153000	https://easternmirrornagaland.com/yacht-owned-by-australian-with-ak-47s-on-board-drifts-to-maharashtra-coast-from-oman/
1059172298	20220818	202208	2022	2022.6247	MIL	COAST GUARD						MIL													0	111	111	11	3	-2.0	2	1	2	-2.19638242894057	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								1	United Kingdom	UK	UK		54	-4	UK	20220818153000	https://easternmirrornagaland.com/yacht-owned-by-australian-with-ak-47s-on-board-drifts-to-maharashtra-coast-from-oman/
1059172299	20220818	202208	2022	2022.6247	MIL	COAST GUARD						MIL													0	111	111	11	3	-2.0	6	1	6	-2.19638242894057	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818153000	https://easternmirrornagaland.com/yacht-owned-by-australian-with-ak-47s-on-board-drifts-to-maharashtra-coast-from-oman/
1059172300	20220818	202208	2022	2022.6247	MIL	COAST GUARD						MIL													0	112	112	11	3	-2.0	2	1	2	-2.19638242894057	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								1	United Kingdom	UK	UK		54	-4	UK	20220818153000	https://easternmirrornagaland.com/yacht-owned-by-australian-with-ak-47s-on-board-drifts-to-maharashtra-coast-from-oman/
1059172301	20220818	202208	2022	2022.6247	MIL	COAST GUARD						MIL													0	112	112	11	3	-2.0	6	1	6	-2.19638242894057	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220818153000	https://easternmirrornagaland.com/yacht-owned-by-australian-with-ak-47s-on-board-drifts-to-maharashtra-coast-from-oman/
