1059162150	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			1	112	112	11	3	-2.0	6	1	6	-5.23809523809523	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818141500	https://www.inverness-courier.co.uk/news/national/building-company-director-in-court-over-wall-collapse-death-55952/
1059162151	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			1	112	112	11	3	-2.0	4	1	4	-5.23809523809523	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818141500	https://www.inverness-courier.co.uk/news/national/building-company-director-in-court-over-wall-collapse-death-55952/
1059162152	20220818	202208	2022	2022.6247	LAB	WORKER						LAB			FRA	FRANCE	FRA								1	010	010	01	1	0.0	6	1	6	-4.92307692307692	4	Coggia, Corse, France	FR	FRA5	16271	42.1213	8.75905	-1420902	4	Sagone, France (general), France	FR	FR00	16271	42.1121	8.70255	-1463453	4	Coggia, Corse, France	FR	FRA5	16271	42.1213	8.75905	-1420902	20220818141500	https://www.rfi.fr/en/science-environment/20220818-five-dead-after-storms-lash-france-s-corsica-police
1059162153	20220818	202208	2022	2022.6247	LAB	WORKER						LAB			FRA	FRANCE	FRA								1	073	073	07	2	7.4	6	1	6	-4.92307692307692	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220818141500	https://www.rfi.fr/en/science-environment/20220818-five-dead-after-storms-lash-france-s-corsica-police
1059162154	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR																		0	030	030	03	1	4.0	2	1	2	-8.72675250357654	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20220818141500	https://frontpageafricaonline.com/politics/liberia-weah-and-officials-are-partners-in-crime-cummings/
1059162155	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								BUS	COMPANIES						BUS			1	031	031	03	1	5.2	1	1	1	-5.12820512820513	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	5	Montserrado, Montserrado, Liberia	LI	LI14	147263	6.5	-10.5	-2134017	20220818141500	https://frontpageafricaonline.com/politics/liberia-weahs-supporters-not-bothered-by-sanctions-against-top-officials-as-they-vow-to-give-him-another-term%EF%BF%BC/
1059162156	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								EDU	STUDENT						EDU			1	172	172	17	4	-5.0	2	1	2	-5.06329113924051	4	University Of Liberia, Montserrado, Liberia	LI	LI14	147290	6.3	-10.8	-2133519	4	University Of Liberia, Montserrado, Liberia	LI	LI14	147290	6.3	-10.8	-2133519	4	University Of Liberia, Montserrado, Liberia	LI	LI14	147290	6.3	-10.8	-2133519	20220818141500	https://allafrica.com/stories/202208180476.html
1059162157	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								EDU	STUDENT						EDU			1	172	172	17	4	-5.0	6	1	6	-5.06329113924051	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818141500	https://allafrica.com/stories/202208180476.html
1059162158	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	2	1	2	-8.72675250357654	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20220818141500	https://frontpageafricaonline.com/politics/liberia-weah-and-officials-are-partners-in-crime-cummings/
1059162159	20220818	202208	2022	2022.6247	LBR	LIBERIAN	LBR								GOV	CIVIL SERVANT						GOV			0	112	112	11	3	-2.0	5	1	5	-8.72675250357654	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20220818141500	https://frontpageafricaonline.com/politics/liberia-weah-and-officials-are-partners-in-crime-cummings/
1059162160	20220818	202208	2022	2022.6247	LBR	LIBERIAN	LBR								HLH	NURSE						HLH			0	112	112	11	3	-2.0	7	1	7	-8.72675250357654	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20220818141500	https://frontpageafricaonline.com/politics/liberia-weah-and-officials-are-partners-in-crime-cummings/
1059162161	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								LBRGOV	LIBERIA	LBR					GOV			0	051	051	05	1	3.4	2	1	2	-5.12820512820513	4	West Point, Montserrado, Liberia	LI	LI14	147290	6.33333	-10.8	-2135774	4	West Point, Montserrado, Liberia	LI	LI14	147290	6.33333	-10.8	-2135774	4	West Point, Montserrado, Liberia	LI	LI14	147290	6.33333	-10.8	-2135774	20220818141500	https://frontpageafricaonline.com/politics/liberia-weahs-supporters-not-bothered-by-sanctions-against-top-officials-as-they-vow-to-give-him-another-term%EF%BF%BC/
1059162162	20220818	202208	2022	2022.6247	LBR	LIBERIAN	LBR								LEG	SENATOR						LEG			1	014	014	01	1	0.0	10	1	10	5.34979423868313	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://allafrica.com/stories/202208180478.html
1059162163	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								USA	THE US	USA								1	010	010	01	1	0.0	4	1	4	-7.5	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://medafricatimes.com/27819-liberia-george-weah-suspends-officials-sanctioned-by-the-us.html
1059162164	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								USA	THE US	USA								1	012	012	01	1	-0.4	1	1	1	-7.5	1	Liberia	LI	LI		6.5	-9.5	LI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://medafricatimes.com/27819-liberia-george-weah-suspends-officials-sanctioned-by-the-us.html
1059162165	20220818	202208	2022	2022.6247	LBR	LIBERIA	LBR								USA	THE US	USA								1	012	012	01	1	-0.4	1	1	1	-7.5	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://medafricatimes.com/27819-liberia-george-weah-suspends-officials-sanctioned-by-the-us.html
1059162166	20220818	202208	2022	2022.6247	LBRGOV	LIBERIA	LBR					GOV			LBR	LIBERIA	LBR								0	020	020	02	1	3.0	2	1	2	-8.54526958290946	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://allafrica.com/stories/202208180481.html
1059162167	20220818	202208	2022	2022.6247	LBRGOV	LIBERIA	LBR					GOV			USA	THE US	USA								1	012	012	01	1	-0.4	2	1	2	-7.5	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://medafricatimes.com/27819-liberia-george-weah-suspends-officials-sanctioned-by-the-us.html
1059162168	20220818	202208	2022	2022.6247	LEG	REPRESENTATIVES						LEG													1	040	040	04	1	1.0	10	1	10	2.13675213675214	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220818141500	https://www.thehindu.com/news/national/telangana/ceo-holds-meet-with-parties-representatives/article65783559.ece
1059162169	20220818	202208	2022	2022.6247	LEG	PARLIAMENT						LEG													0	042	042	04	1	1.9	3	1	3	-0.94562647754137	4	Hohoe, Volta, Ghana	GH	GH08	190667	6.6	0.466667	-2073676	0								4	Hohoe, Volta, Ghana	GH	GH08	190667	6.6	0.466667	-2073676	20220818141500	https://www.peacefmonline.com/pages/politics/politics/202208/472508.php
1059162170	20220818	202208	2022	2022.6247	LEG	REPRESENTATIVES						LEG													1	110	110	11	3	-2.0	6	1	6	-2.35294117647059	3	Punchbowl, New York, United States	US	USNY	NY077	42.8273	-75.0574	961981	0								3	Punchbowl, New York, United States	US	USNY	NY077	42.8273	-75.0574	961981	20220818141500	https://www.foxnews.com/politics/dems-worried-controversial-ex-rep-grayson-could-emerge-chaotic-florida-primary-race
1059162171	20220818	202208	2022	2022.6247	LEG	LAWMAKER						LEG			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	-6.45161290322581	0								0								0								20220818141500	https://businessmirror.com.ph/2022/08/18/lawmaker-urges-serious-rethinking-on-medium-of-instruction-in-schools/
1059162172	20220818	202208	2022	2022.6247	LEG	PARLIAMENT						LEG			GHA	GHANA	GHA								0	042	042	04	1	1.9	2	1	2	-0.94562647754137	4	Hohoe, Volta, Ghana	GH	GH08	190667	6.6	0.466667	-2073676	4	Hohoe, Volta, Ghana	GH	GH08	190667	6.6	0.466667	-2073676	4	Hohoe, Volta, Ghana	GH	GH08	190667	6.6	0.466667	-2073676	20220818141500	https://www.peacefmonline.com/pages/politics/politics/202208/472508.php
1059162173	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	0234	023	02	1	3.4	4	1	4	0.36764705882353	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20220818141500	http://theindianawaaz.com/congress-to-engage-civil-rights-groups-in-bharat-jodo-yatra/
1059162174	20220818	202208	2022	2022.6247	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	10	1	10	5.34979423868313	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20220818141500	https://allafrica.com/stories/202208180478.html
1059162175	20220818	202208	2022	2022.6247	LEG	PARLIAMENT						LEG			GOV	PRIME MINISTER						GOV			1	042	042	04	1	1.9	10	1	10	-2.70270270270271	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818141500	https://article.wn.com/view/2022/08/18/Rishi_Sunak_could_head_straight_to_US_if_he_loses_battle_for/
1059162176	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	4	1	4	0.36764705882353	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20220818141500	http://theindianawaaz.com/congress-to-engage-civil-rights-groups-in-bharat-jodo-yatra/
1059162177	20220818	202208	2022	2022.6247	LEG	SENATOR						LEG			GOV	MINIST						GOV			1	130	130	13	3	-4.4	2	1	2	-1.68776371308017	4	Geashill, Offaly, Ireland	EI	EI23	18302	53.2353	-7.32	-1502998	4	Geashill, Offaly, Ireland	EI	EI23	18302	53.2353	-7.32	-1502998	4	Geashill, Offaly, Ireland	EI	EI23	18302	53.2353	-7.32	-1502998	20220818141500	https://www.offalyindependent.ie/2022/08/18/hackett-hits-out-at-abhorrent-facebook-post/
1059162178	20220818	202208	2022	2022.6247	LEG	SENATOR						LEG			GOV	MINIST						GOV			1	130	130	13	3	-4.4	4	1	4	-1.68776371308017	4	Portumna, Galway, Ireland	EI	EI10	18305	53.0892	-8.21889	-1505125	4	Portumna, Galway, Ireland	EI	EI10	18305	53.0892	-8.21889	-1505125	4	Portumna, Galway, Ireland	EI	EI10	18305	53.0892	-8.21889	-1505125	20220818141500	https://www.offalyindependent.ie/2022/08/18/hackett-hits-out-at-abhorrent-facebook-post/
1059162179	20220818	202208	2022	2022.6247	LEG	SENATOR						LEG			GOV	MINIST						GOV			1	130	130	13	3	-4.4	2	1	2	-1.68776371308017	4	Barroughter, Galway, Ireland	EI	EI10	18305	53.0822	-8.32111	400656	4	Barroughter, Galway, Ireland	EI	EI10	18305	53.0822	-8.32111	400656	4	Barroughter, Galway, Ireland	EI	EI10	18305	53.0822	-8.32111	400656	20220818141500	https://www.offalyindependent.ie/2022/08/18/hackett-hits-out-at-abhorrent-facebook-post/
1059162180	20220818	202208	2022	2022.6247	LEG	ASSEMBLIES						LEG			JUD	COUNSEL						JUD			1	010	010	01	1	0.0	2	1	2	1.00755667506297	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220818141500	https://www.thenews.com.pk/latest/983372-toshakhana-case-ecp-cannot-serve-notice-on-imran-khan-argues-ptis-counsel
1059162181	20220818	202208	2022	2022.6247	LEG	ASSEMBLIES						LEG			JUD	COUNSEL						JUD			1	010	010	01	1	0.0	4	1	4	1.00755667506297	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818141500	https://www.thenews.com.pk/latest/983372-toshakhana-case-ecp-cannot-serve-notice-on-imran-khan-argues-ptis-counsel
1059162182	20220818	202208	2022	2022.6247	LEG	ASSEMBLIES						LEG			JUD	COUNSEL						JUD			1	010	010	01	1	0.0	1	1	1	1.00755667506297	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818141500	https://www.thenews.com.pk/latest/983372-toshakhana-case-ecp-cannot-serve-notice-on-imran-khan-argues-ptis-counsel
1059162183	20220818	202208	2022	2022.6247	LEG	CONGRESS						LEG			PTY	POLITICAL PARTIES									1	020	020	02	1	3.0	10	1	10	0.36764705882353	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20220818141500	http://theindianawaaz.com/congress-to-engage-civil-rights-groups-in-bharat-jodo-yatra/
1059162184	20220818	202208	2022	2022.6247	LEG	REPRESENTATIVES						LEG			PTY	POLITICAL PARTIES									1	040	040	04	1	1.0	10	1	10	2.13675213675214	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220818141500	https://www.thehindu.com/news/national/telangana/ceo-holds-meet-with-parties-representatives/article65783559.ece
1059162185	20220818	202208	2022	2022.6247	LEG	HOUSE SPEAKER						LEG			TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	-6.79012345679013	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059162186	20220818	202208	2022	2022.6247	LEG	HOUSE SPEAKER						LEG			TWN	TAIWAN	TWN								0	042	042	04	1	1.9	6	1	6	-6.79012345679013	1	China	CH	CH		35	105	CH	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059162187	20220818	202208	2022	2022.6247	LEG	HOUSE SPEAKER						LEG			TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	-6.79012345679013	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818141500	http://www.msn.com/en-us/news/world/china-called-the-us-a-bully-after-an-official-said-china-overreacted-to-pelosi-s-taiwan-visit/ar-AA10NJnn
1059162188	20220818	202208	2022	2022.6247	LEG	SENATOR						LEG			USA	U. S.	USA								1	043	043	04	1	2.8	10	1	10	2.12765957446809	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220818141500	https://article.wn.com/view/2022/08/18/U_S_delegation_on_8day_India_visit_from_Aug_30_to_Sept_6/
1059162189	20220818	202208	2022	2022.6247	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-1.93661971830986	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818141500	https://en.haberler.com/trump-seeks-to-solidify-hold-on-gop-with-primary-1753383/
1059162190	20220818	202208	2022	2022.6247	LEG	CONGRESSWOMAN						LEG			USAGOV	OVAL OFFICE	USA					GOV			1	042	042	04	1	1.9	4	1	4	-4.18118466898954	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818141500	https://www.bedfordgazette.com/ap/politics/cheneys-defeat-end-of-an-era/article_60f92b81-a5f5-55b4-8888-ce93fc16a181.html
1059162191	20220818	202208	2022	2022.6247	LEG	SENATE						LEG			USAGOV	MURKOWSKI	USA					GOV			0	173	173	17	4	-5.0	6	1	6	-1.93661971830986	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818141500	https://en.haberler.com/trump-seeks-to-solidify-hold-on-gop-with-primary-1753383/
1059162192	20220818	202208	2022	2022.6247	LTU	LITHUANIA	LTU								UKR	UKRAINE	UKR								0	154	154	15	4	-7.2	10	1	10	-2.69360269360269	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20220818141500	https://therecord.media/cyber-command-deployed-hunt-forward-defenders-to-croatia-to-help-secure-systems/
1059162193	20220818	202208	2022	2022.6247	LVA	LATVIA	LVA								FIN	FINLAND	FIN								0	043	043	04	1	2.8	8	2	8	-2.66863517974289	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220818141500	https://www.rfi.fr/en/international-news/20220818-europe-divided-over-banning-russian-tourists
1059162194	20220818	202208	2022	2022.6247	LVA	LATVIA	LVA								FIN	FINLAND	FIN								0	043	043	04	1	2.8	12	2	12	-2.66863517974289	1	Latvia	LG	LG		57	25	LG	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220818141500	https://www.rfi.fr/en/international-news/20220818-europe-divided-over-banning-russian-tourists
1059162195	20220818	202208	2022	2022.6247	LVA	LATVIA	LVA								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	4	2	4	-2.66863517974289	1	Finland	FI	FI		64	26	FI	1	Latvia	LG	LG		57	25	LG	1	Finland	FI	FI		64	26	FI	20220818141500	https://www.rfi.fr/en/international-news/20220818-europe-divided-over-banning-russian-tourists
1059162196	20220818	202208	2022	2022.6247	LVA	LATVIA	LVA								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	4	2	4	-2.66863517974289	1	Finland	FI	FI		64	26	FI	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220818141500	https://www.rfi.fr/en/international-news/20220818-europe-divided-over-banning-russian-tourists
1059162197	20220818	202208	2022	2022.6247	LVA	LATVIA	LVA								GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	12	2	12	-2.66863517974289	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220818141500	https://www.rfi.fr/en/international-news/20220818-europe-divided-over-banning-russian-tourists
1059162198	20220818	202208	2022	2022.6247	MAR	MOROCCO	MAR								CVL	MIGRANT						CVL			1	173	173	17	4	-5.0	1	1	1	-10.3305785123967	1	Taiwan	TW	TW		24	121	TW	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20220818141500	https://www.taiwannews.com.tw/en/news/4630777
1059162199	20220818	202208	2022	2022.6247	MDA	MOLDOVA	MDA								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	5	1	5	2.03045685279188	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20220818141500	https://www.inform.kz/en/kazakh-ambassador-deputy-pm-of-moldova-discuss-energy-coop-issues_a3968414
1059162200	20220818	202208	2022	2022.6247	MDAGOV	MOLDOVA	MDA					GOV			MDA	MOLDOVA	MDA								0	016	016	01	1	-2.0	10	1	10	-12.5	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20220818141500	https://interfax.com/newsroom/top-stories/82354/
1059162201	20220818	202208	2022	2022.6247	MED	MAGAZINE						MED													1	010	010	01	1	0.0	10	1	10	0.26525198938992	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20220818141500	https://www.gamesradar.com/modern-warfare-2-is-more-about-its-characters-than-shocking-the-audience/
1059162202	20220818	202208	2022	2022.6247	MED	MEDIA						MED													0	015	015	01	1	0.0	10	1	10	-3.59712230215828	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818141500	https://www.bizpacreview.com/2022/08/18/last-rites-for-american-journalism-1274885/
1059162203	20220818	202208	2022	2022.6247	MED	TELEVISION						MED													0	051	051	05	1	3.4	4	1	4	5.79029733959312	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220818141500	https://www.scetv.org/stories/2022/sc-public-radios-victoria-hansen-named-radio-reporter-year
1059162204	20220818	202208	2022	2022.6247	MED	TELEVISION						MED													0	051	051	05	1	3.4	1	1	1	5.79029733959312	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220818141500	https://www.scetv.org/stories/2022/sc-public-radios-victoria-hansen-named-radio-reporter-year
1059162205	20220818	202208	2022	2022.6247	MED	MEDIA						MED													1	084	084	08	2	7.0	10	1	10	-1.94174757281553	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818141500	https://www.vg247.com/lord-of-the-rings-killing-floor-and-more-gobbled-up-by-embracer-group
1059162206	20220818	202208	2022	2022.6247	MED	MEDIA						MED			CAN	MANITOBA	CAN								1	017	017	01	1	0.0	10	1	10	-0.61349693251533	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818141500	https://www.streetinsider.com/Globe+Newswire/Families+and+Dignitaries+Will+Honour+Manitoba+Victims+of+Impaired+Driving/20483455.html
1059162207	20220818	202208	2022	2022.6247	MED	SPOKESMAN						MED			COP	POLICE						COP			1	173	173	17	4	-5.0	5	1	5	-8.90410958904107	0								0								0								20220818141500	https://www.echo-news.co.uk/news/20671031.two-teenagers-arrested-knifepoint-robbery-southend/
1059162208	20220818	202208	2022	2022.6247	MED	EDITOR IN CHIEF						MED			GHA	KUMASI	GHA								1	051	051	05	1	3.4	10	1	10	2.01342281879194	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20220818141500	https://www.peacefmonline.com/pages/politics/politics/202208/472448.php
1059162209	20220818	202208	2022	2022.6247	MED	MEDIA						MED			GOV	GOVERNOR						GOV			1	100	100	10	3	-5.0	5	1	5	-2.88808664259927	0								0								0								20220818141500	https://www.vanguardngr.com/2022/08/effiongs-suit-against-akwa-ibom-cj-ill-motivated-emmanuels-aides/
1059162210	20220818	202208	2022	2022.6247	MED	MEDIA						MED			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	6.06694560669456	0								0								0								20220818141500	https://www.thesun.co.uk/tv/19547531/strictly-star-hospital-tyler-west-kiss-fm/
1059162211	20220818	202208	2022	2022.6247	MED	CORRESPONDENT						MED			UKR	UKRAINE	UKR								1	046	046	04	1	7.0	2	1	2	-2.53164556962025	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818141500	https://www.dw.com/en/ukraine-un-chief-guterres-meets-zelenskyy-with-focus-on-grain-nuclear-power-plant/a-62844377
1059162212	20220818	202208	2022	2022.6247	MED	CORRESPONDENT						MED			UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	2	1	2	-2.53164556962025	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220818141500	https://www.dw.com/en/ukraine-un-chief-guterres-meets-zelenskyy-with-focus-on-grain-nuclear-power-plant/a-62844377
