1059195338	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			PHL	PHILIPPINE	PHL								1	043	043	04	1	2.8	2	1	2	-2.13903743315508	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20220818181500	https://www.bworldonline.com/the-nation/2022/08/18/469394/agents-seize-p220-million-worth-of-sugar-in-three-separate-raids/
1059195339	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			TUR	TURKISH	TUR								1	0311	031	03	1	5.2	3	1	3	0.704225352112674	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818181500	https://azertag.az/en/xeber/Ankara_Kyiv_sign_MoU_on_reconstruction_of_Ukrainian_infrastructure-2258240
1059195340	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	FLORIDA	USA								1	014	014	01	1	0.0	4	1	4	-3.85438972162741	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818181500	https://apnews.com/d499041f66f1f23510b778c547317b0c
1059195341	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	0.80160320641282	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220818181500	https://www.nbcconnecticut.com/news/business/money-report/industry-veterans-take-a-shot-at-making-fusion-commercial-with-insanely-powerful-lasers/2855043/
1059195342	20220818	202208	2022	2022.6247	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	050	050	05	1	3.5	2	1	2	-3.5650623885918	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220818181500	https://www.courthousenews.com/kentucky-supreme-court-keeps-abortion-ban-in-place-for-now/
1059195343	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	0.33955857385399	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818181500	https://www.lifenews.com/2022/08/18/pro-life-ohio-senate-candidate-j-d-vance-leads-pro-abortion-tim-ryan-in-new-poll/
1059195344	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	4	1	4	1.8018018018018	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818181500	https://oregoncapitalchronicle.com/2022/08/18/biden-administration-asks-state-local-officials-to-boost-monkeypox-vaccine-outreach/
1059195345	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USABUS	FLORIDA	USA					BUS			1	014	014	01	1	0.0	6	1	6	-3.85438972162741	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220818181500	https://apnews.com/d499041f66f1f23510b778c547317b0c
1059195346	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	110	110	11	3	-2.0	3	1	3	1.8018018018018	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818181500	https://oregoncapitalchronicle.com/2022/08/18/biden-administration-asks-state-local-officials-to-boost-monkeypox-vaccine-outreach/
1059195347	20220818	202208	2022	2022.6247	GOVHLH	HEALTH OFFICIAL						GOV	HLH												0	033	033	03	1	5.2	10	1	10	1.8018018018018	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818181500	https://oregoncapitalchronicle.com/2022/08/18/biden-administration-asks-state-local-officials-to-boost-monkeypox-vaccine-outreach/
1059195348	20220818	202208	2022	2022.6247	GOVHLH	MINIST OF HEALTH						GOV	HLH		HLH	HOSPITAL						HLH			1	030	030	03	1	4.0	12	1	12	2.39234449760766	4	Ministry Of Health, Masqat, Oman	MU	MU06	23611	23.5985	58.4198	11331889	4	Ministry Of Health, Masqat, Oman	MU	MU06	23611	23.5985	58.4198	11331889	4	Ministry Of Health, Masqat, Oman	MU	MU06	23611	23.5985	58.4198	11331889	20220818181500	https://www.omanobserver.om/article/1123877/oman/korean-ambassador-visits-aster-royal-hospital
1059195349	20220818	202208	2022	2022.6247	GOVLAB	GOVERNMENT						GOV	LAB												1	138	138	13	3	-7.0	5	1	5	-9.65732087227414	0								0								0								20220818181500	https://www.freepressjournal.in/indore/burhanpur-government-employees-threaten-strike-over-attack-on-district-ceo
1059195350	20220818	202208	2022	2022.6247	GOVMED	MINIST FOR INFORMATION						GOV	MED												1	010	010	01	1	0.0	6	1	6	-5.02793296089386	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818181500	https://www.thenews.com.pk/latest/983401-imran-khan-is-misleading-nation-marriyum-aurangzeb
1059195351	20220818	202208	2022	2022.6247	GOVMED	TRANSPORT MINIST						GOV	MED												0	0353	035	03	1	7.0	6	1	6	1.78041543026706	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818181500	https://www.theguardian.com/environment/2022/aug/19/bank-australia-to-steer-customers-towards-electric-vehicles-with-halt-to-loans-for-fossil-fuel-cars-in-2025
1059195352	20220818	202208	2022	2022.6247	GOVMED	TRANSPORT MINIST						GOV	MED												0	040	040	04	1	1.0	6	1	6	1.78041543026706	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818181500	https://www.theguardian.com/environment/2022/aug/19/bank-australia-to-steer-customers-towards-electric-vehicles-with-halt-to-loans-for-fossil-fuel-cars-in-2025
1059195353	20220818	202208	2022	2022.6247	GOVMED	TRANSPORT MINIST						GOV	MED		AUS	AUSTRALIA	AUS								0	0353	035	03	1	7.0	4	1	4	1.78041543026706	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818181500	https://www.theguardian.com/environment/2022/aug/19/bank-australia-to-steer-customers-towards-electric-vehicles-with-halt-to-loans-for-fossil-fuel-cars-in-2025
1059195354	20220818	202208	2022	2022.6247	GOVMED	TRANSPORT MINIST						GOV	MED		AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	1.78041543026706	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818181500	https://www.theguardian.com/environment/2022/aug/19/bank-australia-to-steer-customers-towards-electric-vehicles-with-halt-to-loans-for-fossil-fuel-cars-in-2025
1059195355	20220818	202208	2022	2022.6247	GOVMED	TRANSPORT MINIST						GOV	MED		AUSGOV	AUSTRALIA	AUS					GOV			0	0353	035	03	1	7.0	1	1	1	1.78041543026706	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818181500	https://www.theguardian.com/environment/2022/aug/19/bank-australia-to-steer-customers-towards-electric-vehicles-with-halt-to-loans-for-fossil-fuel-cars-in-2025
1059195356	20220818	202208	2022	2022.6247	GOVMED	TRANSPORT MINIST						GOV	MED		GOV	KING						GOV			0	0353	035	03	1	7.0	3	1	3	1.78041543026706	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818181500	https://www.theguardian.com/environment/2022/aug/19/bank-australia-to-steer-customers-towards-electric-vehicles-with-halt-to-loans-for-fossil-fuel-cars-in-2025
1059195357	20220818	202208	2022	2022.6247	GOVMED	MINIST FOR INFORMATION						GOV	MED		PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	2	1	2	-5.02793296089386	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818181500	https://www.thenews.com.pk/latest/983401-imran-khan-is-misleading-nation-marriyum-aurangzeb
1059195358	20220818	202208	2022	2022.6247	GRC	GREECE	GRC																		1	080	080	08	2	5.0	10	1	10	-12.1951219512195	4	Rhodope, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.0833	25.5	-827595	0								4	Rhodope, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.0833	25.5	-827595	20220818181500	https://www.in.gr/2022/08/18/english-edition/greek-authorities-intercept-five-vehicles-carrying-illegal-migrants-ne-thrace-province-2-day-period/
1059195359	20220818	202208	2022	2022.6247	GRC	GREECE	GRC								CRM	TRAFFICKER						CRM			1	173	173	17	4	-5.0	6	1	6	-12.1951219512195	4	Rhodope, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.0833	25.5	-827595	4	Rhodope, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.0833	25.5	-827595	4	Rhodope, Perifereia Anatolikis Makedonias kai Thrakis, Greece	GR	GR53	16678	41.0833	25.5	-827595	20220818181500	https://www.in.gr/2022/08/18/english-edition/greek-authorities-intercept-five-vehicles-carrying-illegal-migrants-ne-thrace-province-2-day-period/
1059195360	20220818	202208	2022	2022.6247	GUYEDU	GEORGETOWN	GUY					EDU			BUS	BUSINESS						BUS			1	051	051	05	1	3.4	5	1	5	5.08474576271187	0								0								0								20220818181500	https://optics.org/news/13/8/33
1059195361	20220818	202208	2022	2022.6247	HLH	PHYSICIAN						HLH													0	020	020	02	1	3.0	10	1	10	-6.89655172413793	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220818181500	https://www.jdsupra.com/legalnews/idaho-abortion-laws-status-and-updated-5748309/
1059195362	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	040	040	04	1	1.0	5	1	5	-3.66972477064221	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	0								5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20220818181500	https://dailypost.ng/2022/08/18/staff-shortage-resident-doctors-down-tools-begin-two-week-warning-strike-in-ondo/
1059195363	20220818	202208	2022	2022.6247	HLH	PHYSICIAN						HLH													0	060	060	06	2	6.0	10	1	10	-6.89655172413793	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220818181500	https://www.jdsupra.com/legalnews/idaho-abortion-laws-status-and-updated-5748309/
1059195364	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	060	060	06	2	6.0	10	1	10	-3.58255451713396	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220818181500	https://www.lifenews.com/2022/08/18/australian-state-defeats-bill-forcing-christian-hospitals-to-kill-babies-in-abortions/
1059195365	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	114	114	11	3	-2.0	10	1	10	-3.66972477064221	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	0								4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	20220818181500	https://dailypost.ng/2022/08/18/staff-shortage-resident-doctors-down-tools-begin-two-week-warning-strike-in-ondo/
1059195366	20220818	202208	2022	2022.6247	HLH	PHYSICIAN						HLH													0	120	120	12	3	-4.0	10	1	10	-6.89655172413793	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220818181500	https://www.jdsupra.com/legalnews/idaho-abortion-laws-status-and-updated-5748309/
1059195367	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	3	1	3	-4.86257928118394	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220818181500	https://www.theguardian.com/australia-news/2022/aug/19/unethical-for-gps-to-charge-to-prescribe-covid-antivirals-australian-charity-says
1059195368	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	5	1	5	-3.66972477064221	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818181500	https://dailypost.ng/2022/08/18/staff-shortage-resident-doctors-down-tools-begin-two-week-warning-strike-in-ondo/
1059195369	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	5	1	5	-3.66972477064221	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20220818181500	https://dailypost.ng/2022/08/18/staff-shortage-resident-doctors-down-tools-begin-two-week-warning-strike-in-ondo/
1059195370	20220818	202208	2022	2022.6247	HND	HONDURAN	HND																		0	080	080	08	2	5.0	20	1	10	-6.38297872340426	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	0								4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220818181500	https://www.dailymail.co.uk/news/article-11124501/Honduran-drug-trafficker-Lord-Skies-extradited-Texas-smuggling-cocaine.html
1059195371	20220818	202208	2022	2022.6247	HND	HONDURAN	HND								COPGOV	DRUG ENFORCEMENT						COP	GOV		1	030	030	03	1	4.0	10	1	10	-6.38297872340426	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818181500	https://www.dailymail.co.uk/news/article-11124501/Honduran-drug-trafficker-Lord-Skies-extradited-Texas-smuggling-cocaine.html
1059195372	20220818	202208	2022	2022.6247	HND	HONDURAS	HND								USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	-6.38297872340426	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220818181500	https://www.dailymail.co.uk/news/article-11124501/Honduran-drug-trafficker-Lord-Skies-extradited-Texas-smuggling-cocaine.html
1059195373	20220818	202208	2022	2022.6247	HND	HONDURAS	HND								USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-6.38297872340426	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	1	Mexico	MX	MX		23	-102	MX	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220818181500	https://www.dailymail.co.uk/news/article-11124501/Honduran-drug-trafficker-Lord-Skies-extradited-Texas-smuggling-cocaine.html
1059195374	20220818	202208	2022	2022.6247	HNDELI	HONDURAS	HND					ELI			USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	-6.38297872340426	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818181500	https://www.dailymail.co.uk/news/article-11124501/Honduran-drug-trafficker-Lord-Skies-extradited-Texas-smuggling-cocaine.html
1059195375	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO													0	091	091	09	2	-2.0	8	1	8	-6.43776824034335	1	Romania	RO	RO		46	25	RO	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220818181500	http://www.euronews.com/my-europe/2022/08/18/is-corruption-really-getting-worse-in-europe-or-are-perceptions-all-wrong
1059195376	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO													0	091	091	09	2	-2.0	2	1	2	-6.43776824034335	1	Romania	RO	RO		46	25	RO	0								1	Romania	RO	RO		46	25	RO	20220818181500	http://www.euronews.com/my-europe/2022/08/18/is-corruption-really-getting-worse-in-europe-or-are-perceptions-all-wrong
1059195377	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO													0	173	173	17	4	-5.0	8	1	8	-6.43776824034335	1	Romania	RO	RO		46	25	RO	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220818181500	http://www.euronews.com/my-europe/2022/08/18/is-corruption-really-getting-worse-in-europe-or-are-perceptions-all-wrong
1059195378	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO													0	173	173	17	4	-5.0	2	1	2	-6.43776824034335	1	Romania	RO	RO		46	25	RO	0								1	Romania	RO	RO		46	25	RO	20220818181500	http://www.euronews.com/my-europe/2022/08/18/is-corruption-really-getting-worse-in-europe-or-are-perceptions-all-wrong
1059195379	20220818	202208	2022	2022.6247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			TWN	TAIWAN	TWN								0	051	051	05	1	3.4	10	1	10	-2.57028112449799	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818181500	https://nationalinterest.org/feature/can-taiwan-weather-coming-chinese-storm-204312
1059195380	20220818	202208	2022	2022.6247	IGOSEAASN	ASEAN	SEA	ASN				IGO			CHN	CHINA	CHN								0	100	100	10	3	-5.0	2	1	2	-2.57028112449799	1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818181500	https://nationalinterest.org/feature/can-taiwan-weather-coming-chinese-storm-204312
1059195381	20220818	202208	2022	2022.6247	IGOSEAASN	ASEAN	SEA	ASN				IGO			TWN	TAIWAN	TWN								0	051	051	05	1	3.4	2	1	2	-2.57028112449799	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220818181500	https://nationalinterest.org/feature/can-taiwan-weather-coming-chinese-storm-204312
1059195382	20220818	202208	2022	2022.6247	IGOUNOCVL	UNITED NATIONS		UNO				IGO	CVL		ZMB	ZAMBIA	ZMB								1	042	042	04	1	1.9	3	1	3	0	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20220818181500	https://www.thestar.com.my/news/world/2022/08/19/zambia-kicks-off-electronic-population-census
1059195383	20220818	202208	2022	2022.6247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		AGR	FARMER						AGR			0	020	020	02	1	3.0	10	1	10	-1.42857142857143	4	Niekerk, Free State, South Africa	SF	SF03	77348	-27.8068	25.6069	-1266173	4	Niekerk, Free State, South Africa	SF	SF03	77348	-27.8068	25.6069	-1266173	4	Niekerk, Free State, South Africa	SF	SF03	77348	-27.8068	25.6069	-1266173	20220818181500	https://www.dailymaverick.co.za/article/2022-08-18-the-1994-unwritten-social-compact-why-the-anc-made-mistakes-early-on-and-still-struggles-to-correct-its-course/
1059195384	20220818	202208	2022	2022.6247	IGOWSTNAT	NATO	WST	NAT				IGO			CHN	CHINA	CHN								1	061	061	06	2	6.4	10	1	10	-2.60416666666667	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818181500	https://www.theguardian.com/commentisfree/2022/aug/18/the-guardian-view-on-rare-earths-mining-them-cant-cost-the-earth
1059195385	20220818	202208	2022	2022.6247	IND	BHARAT	IND																		1	020	020	02	1	3.0	8	1	8	3.37552742616033	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220818181500	https://advancedbiofuelsusa.info/nexgen-energia-plans-to-foray-into-ethanol-segment-to-invest-rs-300-crore/
1059195386	20220818	202208	2022	2022.6247	IND	DELHI	IND																		1	046	046	04	1	7.0	1	1	1	-2.10035005834306	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Dharma, India (general), India	IN	IN00	70164	14.85	75.2667	-2094675	20220818181500	https://organiser.org/2022/08/18/91757/bharat/peshwa-bajirao-the-protector-of-dharma/
1059195387	20220818	202208	2022	2022.6247	IND	MUMBAI	IND																		1	051	051	05	1	3.4	5	1	5	-1.45772594752187	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	0								4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	20220818181500	https://www.freepressjournal.in/mumbai/mumbai-dangerous-bridges-pose-threat-to-ganesh-festival-celebrations-says-bmc
1059195388	20220818	202208	2022	2022.6247	IND	MADHYA PRADESH	IND								COP	POLICE CONSTABLE						COP			1	173	173	17	4	-5.0	10	1	10	-4	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20220818181500	https://www.freepressjournal.in/bhopal/bhopal-spl-cbi-court-sentences-three-candidates-to-7-year-ri-in-police-constable-recruitment-test-2013
1059195389	20220818	202208	2022	2022.6247	IND	DELHI	IND								GOV	GOVERNMENT						GOV			1	033	033	03	1	5.2	4	1	4	1.13851992409867	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818181500	https://www.businesstoday.in/auto/story/nearly-rs-100-cr-incentive-offered-on-evs-to-boost-sales-delhi-govt-345024-2022-08-18
1059195390	20220818	202208	2022	2022.6247	IND	WEST BENGAL	IND								GOV	ADMINISTRATION						GOV			1	046	046	04	1	7.0	5	1	5	2.65486725663717	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220818181500	https://www.business-standard.com/article/politics/ex-bjp-mp-subramanian-swamy-meets-bengal-cm-mamata-banerjee-in-kolkata-122081801371_1.html
1059195391	20220818	202208	2022	2022.6247	IND	KOLKATA	IND								INDGOV	MAMATA BANERJEE	IND					GOV			1	040	040	04	1	1.0	6	1	6	2.65486725663717	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220818181500	https://www.business-standard.com/article/politics/ex-bjp-mp-subramanian-swamy-meets-bengal-cm-mamata-banerjee-in-kolkata-122081801371_1.html
1059195392	20220818	202208	2022	2022.6247	IND	WEST BENGAL	IND								INDGOV	WEST BENGAL	IND					GOV			1	046	046	04	1	7.0	5	1	5	2.65486725663717	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220818181500	https://www.business-standard.com/article/politics/ex-bjp-mp-subramanian-swamy-meets-bengal-cm-mamata-banerjee-in-kolkata-122081801371_1.html
1059195393	20220818	202208	2022	2022.6247	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			1	0831	083	08	2	5.0	4	1	4	-3.65448504983389	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220818181500	https://www.freepressjournal.in/india/bihar-left-congress-demand-resignations-of-tainted-ministers-in-nitish-kumar-government
1059195394	20220818	202208	2022	2022.6247	IND	BIHAR	IND								INDGOV	NITISH KUMAR	IND					GOV			1	100	100	10	3	-5.0	4	1	4	-3.65448504983389	4	Rohtas, Bihar, India	IN	IN34	70096	25	83.75	-2109527	4	Rohtas, Bihar, India	IN	IN34	70096	25	83.75	-2109527	4	Rohtas, Bihar, India	IN	IN34	70096	25	83.75	-2109527	20220818181500	https://www.freepressjournal.in/india/bihar-left-congress-demand-resignations-of-tainted-ministers-in-nitish-kumar-government
