1059169500	20220818	202208	2022	2022.6247	GOV	PRINCE						GOV			USA	CHARLOTTE	USA								1	051	051	05	1	3.4	10	1	10	0.6993006993007	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20220818151500	https://www.womanandhome.com/us/life/royal-news/the-daft-royal-tradition-ended-by-the-queen-after-prince-philips-complaints-revealed/
1059169501	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	MAINE	USA								0	060	060	06	2	6.0	10	1	10	5.93607305936073	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220818151500	https://www.maine.gov/governor/mills/index.php/news/governor-mills-announces-thrive-maine-program-support-small-businesses-2022-08-02
1059169502	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	182	182	18	4	-9.5	2	1	2	-0.799200799200801	3	Chappaqua, New York, United States	US	USNY	NY119	41.1595	-73.7649	946393	3	Chappaqua, New York, United States	US	USNY	NY119	41.1595	-73.7649	946393	3	Chappaqua, New York, United States	US	USNY	NY119	41.1595	-73.7649	946393	20220818151500	https://www.thenation.com/article/culture/rushdie-india-independence-democracy/
1059169503	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			YEM	YEMEN	YEM								1	141	141	14	3	-6.5	10	1	10	-9.04733373277415	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20220818151500	https://moderndiplomacy.eu/2022/08/18/the-intensifying-war-in-yemen-worlds-worst-humanitarian-crisis/
1059169504	20220818	202208	2022	2022.6247	GOVBUS	RESERVE BANK						GOV	BUS		CUBGOVBUS	CUBAN	CUB					GOV	BUS		1	040	040	04	1	1.0	8	1	8	-0.55045871559633	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220818151500	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-may-settle-cuba-trade-in-rupees/articleshow/93644569.cms
1059169505	20220818	202208	2022	2022.6247	GOVBUS	RESERVE BANK						GOV	BUS		CUBGOVBUS	CUBA	CUB					GOV	BUS		1	040	040	04	1	1.0	2	1	2	-0.55045871559633	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	United States	US	US		39.828175	-98.5795	US	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220818151500	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-may-settle-cuba-trade-in-rupees/articleshow/93644569.cms
1059169506	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION MINIST						GOV	EDU												1	051	051	05	1	3.4	8	1	8	6.74418604651163	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20220818151500	https://thechronicle.com.gh/breaking-the-8-is-possible-but-requires-unity-peace-adutwum/
1059169507	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION MINIST						GOV	EDU		GHA	GHANA	GHA								1	051	051	05	1	3.4	2	1	2	6.74418604651163	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220818151500	https://thechronicle.com.gh/breaking-the-8-is-possible-but-requires-unity-peace-adutwum/
1059169508	20220818	202208	2022	2022.6247	GOVMIL	DEFENCE MINIST						GOV	MIL		FIN	FINNISH	FIN								1	040	040	04	1	1.0	5	1	5	-3.42679127725857	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	20220818151500	https://www.aljazeera.com/news/2022/8/18/finland-says-russian-fighter-jets-violated-its-airspace
1059169509	20220818	202208	2022	2022.6247	GRD	GRENADA	GRD																		1	010	010	01	1	0.0	3	1	3	1.0752688172043	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	0								1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	20220818151500	https://www.cnc3.co.tt/4-trinis-in-harbour-master-fracas-fined-released/
1059169510	20220818	202208	2022	2022.6247	GRD	GRENADA	GRD								BUS	INVESTOR						BUS			1	071	071	07	2	7.4	10	1	10	0	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	20220818151500	https://www.forbes.com/sites/andyjsemotiuk/2022/08/18/e-2-visa-options-that-make-sense/
1059169511	20220818	202208	2022	2022.6247	GRD	GRENADA	GRD								TTO	TRINIDAD AND TOBAGO	TTO								1	173	173	17	4	-5.0	6	1	6	1.0752688172043	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	20220818151500	https://www.cnc3.co.tt/4-trinis-in-harbour-master-fracas-fined-released/
1059169512	20220818	202208	2022	2022.6247	GRD	GRENADA	GRD								TTO	TRINIDADIAN	TTO								1	173	173	17	4	-5.0	4	1	4	1.0752688172043	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20220818151500	https://www.cnc3.co.tt/4-trinis-in-harbour-master-fracas-fined-released/
1059169513	20220818	202208	2022	2022.6247	GUY	GUYANA	GUY								idgCVL	INDIGENOUS			idg			CVL			0	100	100	10	3	-5.0	2	1	2	-4.10493077483605	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20220818151500	https://news.mongabay.com/newsletter/newsletter-2022-08-18/
1059169514	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	6	1	6	-2.73972602739726	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220818151500	https://www.rockdalenewtoncitizen.com/news/shes-the-sole-survivor-of-a-deadly-lightning-strike-near-the-white-house-now-shes/article_e7254a2b-079e-5c41-ad7a-4877bdf708c3.html
1059169515	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	040	040	04	1	1.0	10	1	10	-6.66666666666667	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818151500	https://www.newagebd.net/article/178740/bnp-wants-un-to-supervise-disappearance-probe
1059169516	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	6	1	6	-6.42201834862386	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	0								4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220818151500	https://calgarysun.com/entertainment/celebrity/buffy-actor-nicholas-brendon-rushed-to-er-after-cardiac-incident
1059169517	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-10.8490566037736	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220818151500	https://1047kissfm.iheart.com/content/2022-08-18-anne-heches-official-cause-of-death-revealed/
1059169518	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	-6.42201834862386	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20220818151500	https://calgarysun.com/entertainment/celebrity/buffy-actor-nicholas-brendon-rushed-to-er-after-cardiac-incident
1059169519	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			JUD	APPEALS COURT						JUD			0	112	112	11	3	-2.0	8	1	8	-5.45947778908104	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220818151500	https://www.texasstandard.org/stories/texas-abortion-law-history-dates-before-civil-war/
1059169520	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			JUD	APPEALS COURT						JUD			0	112	112	11	3	-2.0	2	1	2	-5.45947778908104	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818151500	https://www.texasstandard.org/stories/texas-abortion-law-history-dates-before-civil-war/
1059169521	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			JUD	APPEALS COURT						JUD			0	173	173	17	4	-5.0	8	1	8	-5.45947778908104	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220818151500	https://www.texasstandard.org/stories/texas-abortion-law-history-dates-before-civil-war/
1059169522	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			JUD	APPEALS COURT						JUD			0	173	173	17	4	-5.0	2	1	2	-5.45947778908104	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818151500	https://www.texasstandard.org/stories/texas-abortion-law-history-dates-before-civil-war/
1059169523	20220818	202208	2022	2022.6247	HLH	PHYSICIAN						HLH			MED	GAZETTE						MED			0	036	036	03	1	4.0	8	1	8	-5.45947778908104	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818151500	https://www.texasstandard.org/stories/texas-abortion-law-history-dates-before-civil-war/
1059169524	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			USA	UNITED STATES	USA								1	013	013	01	1	0.4	4	1	4	-2.73972602739726	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220818151500	https://www.rockdalenewtoncitizen.com/news/shes-the-sole-survivor-of-a-deadly-lightning-strike-near-the-white-house-now-shes/article_e7254a2b-079e-5c41-ad7a-4877bdf708c3.html
1059169525	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			USA	KENTUCKY	USA								1	070	070	07	2	7.0	10	1	10	4.41176470588235	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220818151500	https://www.sam1039.com/2022/08/18/baptist-health-hospitals-teaming-up-to-get-supplies-to-flood-victims/
1059169526	20220818	202208	2022	2022.6247	IGO	OBSERVERS IN						IGO													0	051	051	05	1	3.4	10	1	10	-7.10784313725491	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818151500	https://www.ibtimes.com/kenyas-election-commission-eye-vote-storm-3603489
1059169527	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO			MOZMIL	MOZAMBIQUE	MOZ					MIL			1	051	051	05	1	3.4	10	1	10	-2.04081632653061	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	20220818151500	https://northafricapost.com/59959-amid-energy-crisis-eu-gives-gas-rich-mozambiques-security-big-boost.html
1059169528	20220818	202208	2022	2022.6247	IGOSAFSAD	SADC	SAF	SAD				IGO													1	046	046	04	1	7.0	10	1	10	-2.04081632653061	1	Russia	RS	RS		60	100	RS	0								4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	20220818151500	https://northafricapost.com/59959-amid-energy-crisis-eu-gives-gas-rich-mozambiques-security-big-boost.html
1059169529	20220818	202208	2022	2022.6247	IGOSAFSAD	SADC	SAF	SAD				IGO			MOZ	MOZAMBIQUE	MOZ								1	072	072	07	2	8.3	10	1	10	-2.04081632653061	1	France	FR	FR		46	2	FR	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	20220818151500	https://northafricapost.com/59959-amid-energy-crisis-eu-gives-gas-rich-mozambiques-security-big-boost.html
1059169530	20220818	202208	2022	2022.6247	IGOUNO	UNITED NATIONS		UNO				IGO													0	172	172	17	4	-5.0	20	2	20	-4.89209105381497	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818151500	https://www.foxnews.com/politics/white-house-announces-funding-youth-substance-abuse-programs-tackle-overdose-epidemic
1059169531	20220818	202208	2022	2022.6247	IGOWSTNAT	NORTH ATLANTIC TREATY ORGANIZATION	WST	NAT				IGO			FIN	FINLAND	FIN								0	100	100	10	3	-5.0	10	1	10	-3.42679127725857	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	20220818151500	https://www.aljazeera.com/news/2022/8/18/finland-says-russian-fighter-jets-violated-its-airspace
1059169532	20220818	202208	2022	2022.6247	IGOWSTNAT	NORTH ATLANTIC TREATY ORGANIZATION	WST	NAT				IGO			SWE	SWEDEN	SWE								0	100	100	10	3	-5.0	4	1	4	-3.42679127725857	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	20220818151500	https://www.aljazeera.com/news/2022/8/18/finland-says-russian-fighter-jets-violated-its-airspace
1059169533	20220818	202208	2022	2022.6247	IGOWSTNAT	NORTH ATLANTIC TREATY ORGANIZATION	WST	NAT				IGO			SWE	SWEDEN	SWE								0	100	100	10	3	-5.0	6	1	6	-3.42679127725857	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	1	Sweden	SW	SW		62	15	SW	4	Porvoo, Uusimaa Region, Finland	FI	FI35	16226	60.4	25.6667	-1362581	20220818151500	https://www.aljazeera.com/news/2022/8/18/finland-says-russian-fighter-jets-violated-its-airspace
1059169534	20220818	202208	2022	2022.6247	IND	HINDUSTAN	IND								CRM	CONVICTS						CRM			1	173	173	17	4	-5.0	2	1	2	-9.25925925925926	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20220818151500	https://nation.africa/kenya/news/gender/indian-woman-gang-raped-while-pregnant-numb-after-attackers-released-3918954
1059169535	20220818	202208	2022	2022.6247	IND	NEW DELHI	IND								CUB	HAVANA	CUB								0	061	061	06	2	6.4	2	1	2	-0.55045871559633	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220818151500	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-may-settle-cuba-trade-in-rupees/articleshow/93644569.cms
1059169536	20220818	202208	2022	2022.6247	IND	NEW DELHI	IND								CUB	HAVANA	CUB								0	061	061	06	2	6.4	2	1	2	-0.55045871559633	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220818151500	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-may-settle-cuba-trade-in-rupees/articleshow/93644569.cms
1059169537	20220818	202208	2022	2022.6247	IND	NEW DELHI	IND								DEU	GERMANY	DEU								1	111	111	11	3	-2.0	5	1	5	4.5045045045045	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220818151500	https://www.business-standard.com/content/press-releases-ani/sanosan-expands-its-footprint-to-capture-a-larger-share-of-the-premium-baby-skin-care-market-in-india-122081801009_1.html
1059169538	20220818	202208	2022	2022.6247	INDCOP	GUJARAT	IND					COP			GOV	CHIEF MINISTER						GOV			1	112	112	11	3	-2.0	5	1	5	-1.49253731343284	0								0								0								20220818151500	https://www.ndtv.com/india-news/congress-leader-ahmed-patels-daughter-open-to-joining-politics-but-3266009
1059169539	20220818	202208	2022	2022.6247	INDGOV	GUJARAT	IND					GOV													1	084	084	08	2	7.0	10	1	10	-3.48101265822785	0								0								0								20220818151500	https://www.ndtv.com/india-news/bilkis-banos-rapists-are-brahmins-have-good-sanskar-bjp-mla-3266193
1059169540	20220818	202208	2022	2022.6247	INDGOV	JASWANT SINGH	IND					GOV			GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	4	1	4	-9.40919037199127	4	Broadmoor, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7172	-4.755	9160576	4	Crowthorne, Bracknell Forest, United Kingdom	UK	UKB3	40133	51.3667	-0.816667	-2593776	4	Broadmoor, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7172	-4.755	9160576	20220818151500	https://www.womanandhome.com/us/life/royal-news/windsor-castle-intruder-with-supersonic-crossbow-confessed-plans-to-kill-the-queen-as-revenge/
1059169541	20220818	202208	2022	2022.6247	INDGOVBUS	FAROOQ ABDULLAH	IND					GOV	BUS		CVL	VOTER						CVL			1	046	046	04	1	7.0	2	1	2	-0.24630541871921	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220818151500	https://economictimes.indiatimes.com/news/india/post-article-370-and-applicability-of-rpa-any-indian-ordinarily-residing-at-a-place-eligible-to-vote-there-jk-govt/articleshow/93644712.cms
1059169542	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL																		1	084	084	08	2	7.0	12	1	6	-9.45945945945946	4	Killarney, Kerry, Ireland	EI	EI11	18290	52.05	-9.51667	-1503761	0								4	Killarney, Kerry, Ireland	EI	EI11	18290	52.05	-9.51667	-1503761	20220818151500	https://www.bbc.co.uk/news/world-europe-62590851
1059169543	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL																		1	190	190	19	4	-10.0	12	1	6	-9.45945945945946	4	Killarney, Kerry, Ireland	EI	EI11	18290	52.05	-9.51667	-1503761	0								4	Killarney, Kerry, Ireland	EI	EI11	18290	52.05	-9.51667	-1503761	20220818151500	https://www.bbc.co.uk/news/world-europe-62590851
1059169544	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								COP	POLICE						COP			1	017	017	01	1	0.0	2	1	2	-2.4390243902439	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818151500	https://www.anglocelt.ie/2022/08/18/closure-after-border-crash/
1059169545	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								COP	POLICE						COP			1	042	042	04	1	1.9	2	1	2	-2.4390243902439	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	20220818151500	https://www.anglocelt.ie/2022/08/18/closure-after-border-crash/
1059169546	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								EDU	STUDENT						EDU			0	043	043	04	1	2.8	3	1	3	1.97005516154453	4	Bundoran, Donegal, Ireland	EI	EI06	18304	54.4667	-8.28333	-1501195	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	4	Bundoran, Donegal, Ireland	EI	EI06	18304	54.4667	-8.28333	-1501195	20220818151500	https://norfolkdailynews.com/news/international-travel-returns-for-northeast-community-college-student/article_813d366a-1f01-11ed-a134-57da5121697e.html
1059169547	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	1.97005516154453	4	Bundoran, Donegal, Ireland	EI	EI06	18304	54.4667	-8.28333	-1501195	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220818151500	https://norfolkdailynews.com/news/international-travel-returns-for-northeast-community-college-student/article_813d366a-1f01-11ed-a134-57da5121697e.html
1059169548	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	1.97005516154453	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220818151500	https://norfolkdailynews.com/news/international-travel-returns-for-northeast-community-college-student/article_813d366a-1f01-11ed-a134-57da5121697e.html
1059169549	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								EDU	STUDENT						EDU			0	046	046	04	1	7.0	10	1	10	1.97005516154453	5	County Donegal, Donegal, Ireland	EI	EI06	18287	54.9167	-8	-1502377	5	County Donegal, Donegal, Ireland	EI	EI06	18287	54.9167	-8	-1502377	5	County Donegal, Donegal, Ireland	EI	EI06	18287	54.9167	-8	-1502377	20220818151500	https://norfolkdailynews.com/news/international-travel-returns-for-northeast-community-college-student/article_813d366a-1f01-11ed-a134-57da5121697e.html
1059169550	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	1.97005516154453	5	County Donegal, Donegal, Ireland	EI	EI06	18287	54.9167	-8	-1502377	5	County Donegal, Donegal, Ireland	EI	EI06	18287	54.9167	-8	-1502377	5	County Donegal, Donegal, Ireland	EI	EI06	18287	54.9167	-8	-1502377	20220818151500	https://norfolkdailynews.com/news/international-travel-returns-for-northeast-community-college-student/article_813d366a-1f01-11ed-a134-57da5121697e.html
1059169551	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								IRLGOV	IRELAND	IRL					GOV			1	017	017	01	1	0.0	4	1	4	-2.4390243902439	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818151500	https://www.anglocelt.ie/2022/08/18/closure-after-border-crash/
1059169552	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								IRLGOV	IRELAND	IRL					GOV			1	042	042	04	1	1.9	4	1	4	-2.4390243902439	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	20220818151500	https://www.anglocelt.ie/2022/08/18/closure-after-border-crash/
1059169553	20220818	202208	2022	2022.6247	IRLGOV	IRELAND	IRL					GOV			IRL	IRELAND	IRL								1	043	043	04	1	2.8	4	1	4	-2.4390243902439	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	4	Belturbet, Cavan, Ireland	EI	EI02	18284	54.1	-7.45	-1500920	20220818151500	https://www.anglocelt.ie/2022/08/18/closure-after-border-crash/
1059169554	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								CHN	CHINA	CHN								0	010	010	01	1	0.0	1	1	1	-6.28218331616889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818151500	https://www.israelnationalnews.com/news/358386
1059169555	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								CHN	CHINA	CHN								0	010	010	01	1	0.0	3	1	3	-6.28218331616889	1	Iran	IR	IR		32	53	IR	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818151500	https://www.israelnationalnews.com/news/358386
1059169556	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								CHN	CHINA	CHN								0	010	010	01	1	0.0	1	1	1	-6.28218331616889	1	Iran	IR	IR		32	53	IR	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	20220818151500	https://www.israelnationalnews.com/news/358386
1059169557	20220818	202208	2022	2022.6247	IRNLAB	KURDISTAN	IRN					LAB			REB	GUERRILLA						REB			1	190	190	19	4	-10.0	3	1	3	-6.18556701030927	3	Miami Beach, Florida, United States	US	USFL	FL086	25.7907	-80.13	286750	3	Miami Beach, Florida, United States	US	USFL		25.7907	-80.13	286750	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20220818151500	https://original.antiwar.com/updates/2022/08/17/iraq-daily-roundup-four-killed-27/
1059169558	20220818	202208	2022	2022.6247	ISR	ISRAEL	ISR								DEU	BERLIN	DEU								1	040	040	04	1	1.0	2	1	2	-4.85611510791367	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220818151500	https://www.ynetnews.com/article/s13dq2jaq
