1059165475	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			LAB	TRANSPORT WORKER						LAB			0	012	012	01	1	-0.4	3	1	3	-9.16030534351149	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.foxnews.com/media/mom-nyc-transit-worker-attacked-man-40-something-arrests-walking-street
1059165476	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			LAB	TRANSPORT WORKER						LAB			0	110	110	11	3	-2.0	3	1	3	-9.16030534351149	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.foxnews.com/media/mom-nyc-transit-worker-attacked-man-40-something-arrests-walking-street
1059165477	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			LAB	TRANSPORT WORKER						LAB			0	173	173	17	4	-5.0	3	1	3	-9.16030534351149	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.foxnews.com/media/mom-nyc-transit-worker-attacked-man-40-something-arrests-walking-street
1059165478	20220818	202208	2022	2022.6247	GOV	CITY MAYOR						GOV			MIL	MILITARY PERSONNEL						MIL			1	073	073	07	2	7.4	3	1	3	-6.84104627766599	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20220818144500	https://www.breitbart.com:443/europe/2022/08/18/media-rush-blame-climate-change-frightening-new-zealand-floods/
1059165479	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			MOS	MULLAH				MOS					1	051	051	05	1	3.4	10	1	10	-6.18982118294361	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220818144500	https://www.gatestoneinstitute.org/18812/biden-iran-rushdie
1059165480	20220818	202208	2022	2022.6247	GOV	PUBLIC SECTOR						GOV			MYSMIL	MALAYSIAN	MYS					MIL			1	020	020	02	1	3.0	6	1	6	1.77383592017739	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220818144500	https://www.thehindubusinessline.com/economy/logistics/hal-opens-office-in-malaysia-eyes-south-east-asias-business/article65783893.ece
1059165481	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			NGA	ZARIA	NGA								1	073	073	07	2	7.4	5	1	5	-0.58479532163743	0								0								0								20220818144500	https://dailypost.ng/2022/08/18/troops-rescue-three-persons-along-zaria-kano-road-recover-rustled-livestock/
1059165482	20220818	202208	2022	2022.6247	GOV	CITY MAYOR						GOV			NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	1	1	1	-6.84104627766599	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20220818144500	https://www.breitbart.com:443/europe/2022/08/18/media-rush-blame-climate-change-frightening-new-zealand-floods/
1059165483	20220818	202208	2022	2022.6247	GOV	CITY MAYOR						GOV			NZL	NEW ZEALAND	NZL								1	090	090	09	2	-2.0	1	1	1	-6.84104627766599	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	5	Otago, Otago, New Zealand	NZ	NZF7	22391	-45.25	169.5	11483306	20220818144500	https://www.breitbart.com:443/europe/2022/08/18/media-rush-blame-climate-change-frightening-new-zealand-floods/
1059165484	20220818	202208	2022	2022.6247	GOV	UNDERSECRETARY						GOV			PHL	PHILIPPINE	PHL								0	070	070	07	2	7.0	2	1	2	2.39912758996729	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220818144500	https://journal.com.ph/ph-japan-bolster-ties-to-push-build-better-more-infra-projects/
1059165485	20220818	202208	2022	2022.6247	GOV	UNDERSECRETARY						GOV			PHL	PHILIPPINE	PHL								0	070	070	07	2	7.0	8	1	8	2.39912758996729	1	Japan	JA	JA		36	138	JA	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20220818144500	https://journal.com.ph/ph-japan-bolster-ties-to-push-build-better-more-infra-projects/
1059165486	20220818	202208	2022	2022.6247	GOV	REGIME						GOV			PRK	NORTH KOREA	PRK								0	141	141	14	3	-6.5	2	1	2	-3.01576422206991	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://thediplomat.com/2022/08/kim-jong-uns-changing-public-persona/
1059165487	20220818	202208	2022	2022.6247	GOV	REGIME						GOV			PRKGOV	JANG SONG THAEK	PRK					GOV			1	010	010	01	1	0.0	6	1	6	-3.01576422206991	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220818144500	https://thediplomat.com/2022/08/kim-jong-uns-changing-public-persona/
1059165488	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			UAF	TERRORIST						UAF			0	173	173	17	4	-5.0	10	1	10	-12.2710622710623	0								0								0								20220818144500	https://www.ibtimes.co.in/rajouri-suicide-attack-bjp-leader-turned-let-terrorists-interrogation-reveals-shocking-details-851463
1059165489	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-9.16030534351149	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.foxnews.com/media/mom-nyc-transit-worker-attacked-man-40-something-arrests-walking-street
1059165490	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-9.16030534351149	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.foxnews.com/media/mom-nyc-transit-worker-attacked-man-40-something-arrests-walking-street
1059165491	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	0353	035	03	1	7.0	4	1	4	-1.7632241813602	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.breitbart.com/politics/2022/08/18/donald-trump-thinking-about-releasing-surveillance-footage-of-fbi-raid-at-mar-a-lago/
1059165492	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-1.7632241813602	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.breitbart.com/politics/2022/08/18/donald-trump-thinking-about-releasing-surveillance-footage-of-fbi-raid-at-mar-a-lago/
1059165493	20220818	202208	2022	2022.6247	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-11.5384615384615	3	Arverne, New York, United States	US	USNY	NY081	40.5912	-73.796	942602	3	Arverne, New York, United States	US	USNY	NY081	40.5912	-73.796	942602	3	Arverne, New York, United States	US	USNY	NY081	40.5912	-73.796	942602	20220818144500	http://www.nydailynews.com/new-york/nyc-crime/ny-arrests-queens-taxi-driver-beating-death-20220818-iilvktnu2zhpflix2ynjgfl4r4-story.html
1059165494	20220818	202208	2022	2022.6247	GOV	KING						GOV			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.78236914600551	3	Kings County, California, United States	US	USCA	CA031	36.0333	-119.834	277280	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	20220818144500	https://www.mdjonline.com/tribune/lifestyles/after-deadly-la-car-crash-californias-controversial-fetal-homicide-law-is-back-in-the-spotlight/article_2b7a02cf-86a4-58b4-a0f1-433017e01273.html
1059165495	20220818	202208	2022	2022.6247	GOV	KING						GOV			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.78236914600551	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	2	California, United States	US	USCA		36.17	-119.746	CA	20220818144500	https://www.mdjonline.com/tribune/lifestyles/after-deadly-la-car-crash-californias-controversial-fetal-homicide-law-is-back-in-the-spotlight/article_2b7a02cf-86a4-58b4-a0f1-433017e01273.html
1059165496	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-5.95918367346939	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818144500	https://www.ottumwacourier.com/centerville/news/national_news/trumps-angry-words-spur-warnings-of-real-violence/article_df2deb7e-3220-5320-9b14-1f9b73d89cde.html
1059165497	20220818	202208	2022	2022.6247	GOV	KING						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-7.78236914600551	3	Kings County, California, United States	US	USCA	CA031	36.0333	-119.834	277280	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	20220818144500	https://www.mdjonline.com/tribune/lifestyles/after-deadly-la-car-crash-californias-controversial-fetal-homicide-law-is-back-in-the-spotlight/article_2b7a02cf-86a4-58b4-a0f1-433017e01273.html
1059165498	20220818	202208	2022	2022.6247	GOV	KING						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-7.78236914600551	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	3	Kings County, California, United States	US	USCA		36.0333	-119.834	277280	20220818144500	https://www.mdjonline.com/tribune/lifestyles/after-deadly-la-car-crash-californias-controversial-fetal-homicide-law-is-back-in-the-spotlight/article_2b7a02cf-86a4-58b4-a0f1-433017e01273.html
1059165499	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-5.95918367346939	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818144500	https://www.ottumwacourier.com/centerville/news/national_news/trumps-angry-words-spur-warnings-of-real-violence/article_df2deb7e-3220-5320-9b14-1f9b73d89cde.html
1059165500	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	192	192	19	4	-9.5	2	1	2	1.93050193050193	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818144500	https://www.thedailyreporter.com/story/news/2022/08/18/shift-quincy-village-council-leadership/10345729002/
1059165501	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	194	194	19	4	-10.0	2	1	2	-6.18982118294361	1	Israel	IS	IS		31.5	34.75	IS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.gatestoneinstitute.org/18812/biden-iran-rushdie
1059165502	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	194	194	19	4	-10.0	6	1	6	-6.18982118294361	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.gatestoneinstitute.org/18812/biden-iran-rushdie
1059165503	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			USAJUD	UNITED STATES	USA					JUD			0	020	020	02	1	3.0	2	1	2	-7.74193548387097	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818144500	https://www.wxyz.com/news/hearing-to-determine-if-agencies-can-enforce-michigans-1931-ban-on-abortion-continues-in-court-thursday
1059165504	20220818	202208	2022	2022.6247	GOVAGR	AGRICULTURE MINIST						GOV	AGR		IRL	IRISH	IRL								1	010	010	01	1	0.0	6	1	6	3.37078651685393	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220818144500	https://www.midwestradio.ie/index.php/news/60078-livestock-farmers-switching-into-horse-breeding-not-viable-according-to-the-ifa
1059165505	20220818	202208	2022	2022.6247	GOVBUS	CENTRAL BANK						GOV	BUS		POLGOV	DONALD TUSK	POL					GOV			1	112	112	11	3	-2.0	4	1	4	-2.42510699001427	1	Russia	RS	RS		60	100	RS	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220818144500	https://www.breitbart.com:443/europe/2022/08/18/pro-eu-germany-aims-to-take-back-territory-lost-to-poland-after-war-polish-central-bank-head/
1059165506	20220818	202208	2022	2022.6247	GOVBUS	CENTRAL BANK						GOV	BUS		POLGOV	DONALD TUSK	POL					GOV			1	112	112	11	3	-2.0	1	1	1	-2.42510699001427	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818144500	https://www.breitbart.com:443/europe/2022/08/18/pro-eu-germany-aims-to-take-back-territory-lost-to-poland-after-war-polish-central-bank-head/
1059165507	20220818	202208	2022	2022.6247	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	-1.09489051094891	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220818144500	https://www.wmtw.com/article/maine-students-debt-wiped-out/40929074
1059165508	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		EDU	SCHOOL						EDU			1	114	114	11	3	-2.0	10	1	10	-1.0989010989011	0								0								0								20220818144500	http://www.ofm.co.za/article/centralsa/317626/north-west-school-reopens-after-weeks-of-no-schooling
1059165509	20220818	202208	2022	2022.6247	GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		USA	MAINE	USA								1	071	071	07	2	7.4	10	1	10	-1.09489051094891	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220818144500	https://www.wmtw.com/article/maine-students-debt-wiped-out/40929074
1059165510	20220818	202208	2022	2022.6247	GOVELI	GOVERNOR						GOV	ELI												0	012	012	01	1	-0.4	6	1	6	-1.20675784392598	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220818144500	https://www.nevadacurrent.com/2022/08/18/lombardos-plan-to-fix-all-nevadas-problems-jailing-people-for-running-stop-signs/
1059165511	20220818	202208	2022	2022.6247	GOVELI	GOVERNOR						GOV	ELI		USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	-1.20675784392598	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220818144500	https://www.nevadacurrent.com/2022/08/18/lombardos-plan-to-fix-all-nevadas-problems-jailing-people-for-running-stop-signs/
1059165512	20220818	202208	2022	2022.6247	GOVENV	ENVIRONMENT MINIST						GOV	ENV												1	020	020	02	1	3.0	10	1	10	4.40917107583774	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818144500	https://www.vanguardngr.com/2022/08/ministries-of-water-resources-environment-move-to-sign-mou-on-achieving-sdg-6-by-2030/
1059165513	20220818	202208	2022	2022.6247	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												1	020	020	02	1	3.0	10	1	10	-1.74927113702623	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818144500	https://www.northwestgeorgianews.com/calhoun_times/news/local/new-covid-cases-stayed-steady-over-the-last-week/article_ba91e120-1d6e-11ed-9cb8-736b7289d130.html
1059165514	20220818	202208	2022	2022.6247	GOVHLH	HEALTH OFFICIAL						GOV	HLH												0	020	020	02	1	3.0	20	2	20	-2.90775648133481	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818144500	https://www.cbsnews.com/news/e-coli-outbreak-michigan-ohio-cdc/
1059165515	20220818	202208	2022	2022.6247	GOVMIL	DEFENCE MINIST						GOV	MIL												0	036	036	03	1	4.0	1	1	1	1.77383592017739	1	Australia	AS	AS		-25	135	AS	0								4	Kuantan, Pahang, Malaysia	MY	MY06	18585	3.8077	103.326	-2402944	20220818144500	https://www.thehindubusinessline.com/economy/logistics/hal-opens-office-in-malaysia-eyes-south-east-asias-business/article65783893.ece
1059165516	20220818	202208	2022	2022.6247	GOVMIL	DEFENCE MINIST						GOV	MIL												0	036	036	03	1	4.0	4	1	4	1.77383592017739	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220818144500	https://www.thehindubusinessline.com/economy/logistics/hal-opens-office-in-malaysia-eyes-south-east-asias-business/article65783893.ece
1059165517	20220818	202208	2022	2022.6247	GOVRAD	GOVERNMENT						GOV	RAD												0	010	010	01	1	0.0	4	1	4	-2.75510204081633	3	San Tan Valley, Arizona, United States	US	USAZ	AZ021	33.1911	-111.528	2576311	0								3	San Tan Valley, Arizona, United States	US	USAZ		33.1911	-111.528	2576311	20220818144500	https://www.azmirror.com/2022/08/18/anti-hobbs-tv-ad-features-a-qanon-linked-advocate-for-trafficking-victims/
1059165518	20220818	202208	2022	2022.6247	GOVRAD	GOVERNMENT						GOV	RAD												0	010	010	01	1	0.0	6	1	6	-2.75510204081633	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	0								3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20220818144500	https://www.azmirror.com/2022/08/18/anti-hobbs-tv-ad-features-a-qanon-linked-advocate-for-trafficking-victims/
1059165519	20220818	202208	2022	2022.6247	GRC	ITHACA	GRC																		1	051	051	05	1	3.4	10	1	10	3.3434650455927	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.prweb.com/releases/town_of_ithaca_joins_the_empire_state_purchasing_group_by_bidnet_direct/prweb18843472.htm
1059165520	20220818	202208	2022	2022.6247	GRC	ARGOS	GRC																		1	090	090	09	2	-2.0	10	1	10	2.22634508348791	0								0								0								20220818144500	https://www.prweb.com/releases/argos_risk_announces_partnership_with_fusion_risk_management/prweb18850498.htm
1059165521	20220818	202208	2022	2022.6247	GRC	ARGOS	GRC								BUS	BUSINESS						BUS			1	071	071	07	2	7.4	10	1	10	2.22634508348791	0								0								0								20220818144500	https://www.prweb.com/releases/argos_risk_announces_partnership_with_fusion_risk_management/prweb18850498.htm
1059165522	20220818	202208	2022	2022.6247	GRC	ITHACA	GRC								USA	EMPIRE STATE	USA								1	036	036	03	1	4.0	10	1	10	3.3434650455927	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818144500	https://www.prweb.com/releases/town_of_ithaca_joins_the_empire_state_purchasing_group_by_bidnet_direct/prweb18843472.htm
1059165523	20220818	202208	2022	2022.6247	GRCCVL	GREECE	GRC					CVL			COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-7.52089136490251	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220818144500	https://english.alarabiya.net/News/world/2022/08/18/Police-clash-with-migrants-in-Greece-as-authorities-evacuate-refugee-camp-
1059165524	20220818	202208	2022	2022.6247	GRD	GRENADA	GRD																		1	193	193	19	4	-10.0	6	1	6	-0.73529411764706	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20220818144500	https://www.royalgazette.com/weather/news/article/20220818/jordan-mcconnie-strikes-lucky-with-iphone-lightning-shots/
1059165525	20220818	202208	2022	2022.6247	GTM	GUATEMALA	GTM																		1	111	111	11	3	-2.0	7	1	7	3.95061728395062	4	Chapeton, Santa Rosa, Guatemala	GT	GT18	64920	13.8353	-90.3319	-1132594	0								4	Chapeton, Santa Rosa, Guatemala	GT	GT18	64920	13.8353	-90.3319	-1132594	20220818144500	https://www.forbes.com/sites/johnmariani/2022/08/18/after-two-years-hiatus-botran-reconfigures-its-guatemalan-rums-in-the-world-market/
1059165526	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	10	1	10	-4.68164794007491	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220818144500	https://www.newsweek.com/louisiana-abortion-laws-medically-futile-baby-roe-wade-1734817
1059165527	20220818	202208	2022	2022.6247	HLH	CAREGIVER						HLH													0	010	010	01	1	0.0	15	3	15	2.35544869323992	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220818144500	https://markets.financialcontent.com/stocks/article/newswire-2022-8-18-beehive-homes-elevates-employee-engagement-through-partnership-with-bookjane
1059165528	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-4.10958904109589	4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	0								4	Ibadan, Oyo, Nigeria	NI	NI32	191242	7.38778	3.89639	-2010458	20220818144500	https://www.pulse.ng/news/metro/pandemonium-as-woman-slumps-and-des-while-climbing-pedestrian-bridge/86lry0g
1059165529	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	5	1	5	-0.86083213773314	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818144500	https://www.freep.com/story/news/education/2022/08/18/northern-michigan-university-foundation-land-deal-marquette-hospital-board/10356189002/
1059165530	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	180	180	18	4	-9.0	5	1	5	-13.1410256410257	4	Amreli, Gujarat, India	IN	IN09	17647	21.6167	71.2333	-2088789	0								4	Amreli, Gujarat, India	IN	IN09	17647	21.6167	71.2333	-2088789	20220818144500	https://timesofindia.indiatimes.com/city/ahmedabad/prisoners-beaten-up-over-refusal-to-pay-protection-money-gujarat-hc-issues-notice-to-bhavnagar-jail-authorities/articleshow/93642718.cms
1059165531	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	22	11	22	1.96270853778214	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818144500	https://www.gazette-news.co.uk/news/national/20671333.lady-louise-off-st-andrews-study-english-a-level-success/
1059165532	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			GOV	PRINCE						GOV			0	043	043	04	1	2.8	55	11	55	1.96270853778214	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220818144500	https://www.gazette-news.co.uk/news/national/20671333.lady-louise-off-st-andrews-study-english-a-level-success/
1059165533	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			SLEELI	SIERRA LEONE	SLE					ELI			0	043	043	04	1	2.8	10	1	10	2.68096514745309	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220818144500	https://african.business/2022/08/apo-newsfeed/merck-foundation-chief-executive-officer-ceo-meets-the-president-and-the-first-lady-of-sierra-leone-to-underscore-their-long-term-commitment-to-reshape-public-healthcare-landscape-in-the-country/
1059165534	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			USA	MIAMI	USA								1	013	013	01	1	0.4	4	1	4	-6.43564356435643	3	University Of West Florida, Florida, United States	US	USFL	FL033	30.5494	-87.2178	292696	3	University Of West Florida, Florida, United States	US	USFL		30.5494	-87.2178	292696	3	University Of West Florida, Florida, United States	US	USFL		30.5494	-87.2178	292696	20220818144500	https://www.cbsnews.com/news/raw-oyster-deaths-florida-bacterial-infection/
1059165535	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			USA	MIAMI	USA								1	013	013	01	1	0.4	1	1	1	-6.43564356435643	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	University Of West Florida, Florida, United States	US	USFL		30.5494	-87.2178	292696	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220818144500	https://www.cbsnews.com/news/raw-oyster-deaths-florida-bacterial-infection/
