1060100661	20220825	202208	2022	2022.6438	MIL	BORDER SECURITY						MIL			PAK	PAKISTANI	PAK								1	193	193	19	4	-10.0	2	1	2	-4.74576271186441	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	4	Rajasthan, Sindh, Pakistan	PK	PK05	17848	26.8167	69.4917	6089686	20220825071500	https://news.webindia123.com/news/Articles/India/20220825/3976593.html
1060100662	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	4	1	4	-1.81818181818182	4	Kimaka, Jinja, Uganda	UG	UG33	18585	0.466667	33.1833	-1730089	1	Russia	RS	RS		60	100	RS	4	Kimaka, Jinja, Uganda	UG	UG33	18585	0.466667	33.1833	-1730089	20220825071500	https://www.monitor.co.ug/uganda/news/national/gen-elly-tumwine-is-dead--3925670
1060100663	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			TWN	TAIWAN	TWN								1	043	043	04	1	2.8	1	1	1	-1.45985401459854	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825071500	https://news.webindia123.com/news/Articles/World/20220825/3976592.html
1060100664	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			TWN	TAIWAN	TWN								1	043	043	04	1	2.8	4	1	4	-1.45985401459854	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825071500	https://news.webindia123.com/news/Articles/World/20220825/3976592.html
1060100665	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			USA	SAN ANTONIO	USA								0	042	042	04	1	1.9	2	1	2	-0.50590219224283	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	4	Lanzarote, Méco, Mexico	MX	MX15	20887	19.6717	-99.335	-1676210	20220825071500	https://wacotrib.com/waco_today_magazine/grape-expectations-drink-like-a-canary/article_852b1db4-17ea-11ed-9b71-f797451e95be.html
1060100666	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			USA	SAN ANTONIO	USA								0	042	042	04	1	1.9	8	1	8	-0.50590219224283	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	20220825071500	https://wacotrib.com/waco_today_magazine/grape-expectations-drink-like-a-canary/article_852b1db4-17ea-11ed-9b71-f797451e95be.html
1060100667	20220825	202208	2022	2022.6438	MLI	MALI	MLI																		1	043	043	04	1	2.8	2	1	2	0.63694267515924	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687987/Iran-Tanzania-Amir-Abdollahian-Liberata-Mulamula-roadmap-relations-invitation-Raeisi-
1060100668	20220825	202208	2022	2022.6438	MLT	MALTA	MLT								CRM	GANG						CRM			0	010	010	01	1	0.0	4	1	4	1.10236220472441	4	Anchor Bay, Mellie¿a, Malta	MT	MT34	19450	35.9597	14.3389	-18699	4	Anchor Bay, Mellie¿a, Malta	MT	MT34	19450	35.9597	14.3389	-18699	4	Anchor Bay, Mellie¿a, Malta	MT	MT34	19450	35.9597	14.3389	-18699	20220825071500	https://timesofmalta.com/articles/view/family-thank-kind-hearts-malta-replacing-vandalised-memorial-bench.975704
1060100669	20220825	202208	2022	2022.6438	MMR	MYANMAR	MMR								CHN	CHINA	CHN								0	045	045	04	1	5.0	2	2	2	-2.66990630192842	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825071500	https://www.caledonianrecord.com/news/national/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/article_cf234092-eea6-5586-af56-4279527e3359.html
1060100670	20220825	202208	2022	2022.6438	MMR	MYANMAR	MMR								CHN	CHINA	CHN								0	057	057	05	1	8.0	2	2	2	-2.66990630192842	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825071500	https://www.caledonianrecord.com/news/national/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/article_cf234092-eea6-5586-af56-4279527e3359.html
1060100671	20220825	202208	2022	2022.6438	MMR	YANGON	MMR								MMRELI	MYANMAR	MMR					ELI			1	173	173	17	4	-5.0	8	1	8	-1.58730158730159	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20220825071500	https://www.jpost.com/breaking-news/article-715549
1060100672	20220825	202208	2022	2022.6438	MMR	MYANMAR	MMR								REF	REFUGEE						REF			0	0841	084	08	2	7.0	4	2	4	-2.66990630192842	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825071500	https://www.caledonianrecord.com/news/national/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/article_cf234092-eea6-5586-af56-4279527e3359.html
1060100673	20220825	202208	2022	2022.6438	MMRGOV	MYANMAR	MMR					GOV			GBR	BRITAIN	GBR								1	173	173	17	4	-5.0	2	1	2	-1.58730158730159	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20220825071500	https://www.jpost.com/breaking-news/article-715549
1060100674	20220825	202208	2022	2022.6438	MMRGOV	MYANMAR	MMR					GOV			GBR	BRITAIN	GBR								1	173	173	17	4	-5.0	2	1	2	-1.58730158730159	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825071500	https://www.jpost.com/breaking-news/article-715549
1060100675	20220825	202208	2022	2022.6438	MMRGOV	MYANMAR	MMR					GOV			GBRELI	UNITED KINGDOM	GBR					ELI			1	173	173	17	4	-5.0	2	1	2	-1.58730158730159	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825071500	https://www.jpost.com/breaking-news/article-715549
1060100676	20220825	202208	2022	2022.6438	MMRGOV	MYANMAR	MMR					GOV			GBRELI	BRITAIN	GBR					ELI			1	173	173	17	4	-5.0	4	1	4	-1.58730158730159	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825071500	https://www.jpost.com/breaking-news/article-715549
1060100677	20220825	202208	2022	2022.6438	MNC	MASTERCARD						MNC													1	040	040	04	1	1.0	20	1	10	-1.5625	0								0								0								20220825071500	https://www.tv6tnt.com/news/7pmnews/mastercard-discusses-its-t-t-presence/article_d8d41dde-242a-11ed-b8b6-ef8505057d11.html
1060100678	20220825	202208	2022	2022.6438	MNC	OCCIDENTAL PETROLEUM						MNC													0	057	057	05	1	8.0	6	2	6	-3.64391785150079	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Spain	SP	SP		40	-4	SP	20220825071500	https://www.sfgate.com/news/article/France-s-Macron-heads-to-Algeria-in-bid-to-heal-17396902.php
1060100679	20220825	202208	2022	2022.6438	MNC	OCCIDENTAL PETROLEUM						MNC			ITA	ITALIAN	ITA								0	057	057	05	1	8.0	4	2	4	-3.64391785150079	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Spain	SP	SP		40	-4	SP	20220825071500	https://www.sfgate.com/news/article/France-s-Macron-heads-to-Algeria-in-bid-to-heal-17396902.php
1060100680	20220825	202208	2022	2022.6438	MNC	OCCIDENTAL PETROLEUM						MNC			ITA	ITALIAN	ITA								0	057	057	05	1	8.0	4	2	4	-3.64391785150079	1	Italy	IT	IT		42.833333	12.833333	IT	1	Spain	SP	SP		40	-4	SP	1	Italy	IT	IT		42.833333	12.833333	IT	20220825071500	https://www.sfgate.com/news/article/France-s-Macron-heads-to-Algeria-in-bid-to-heal-17396902.php
1060100681	20220825	202208	2022	2022.6438	MNC	OCCIDENTAL PETROLEUM						MNC			ITABUS	ITALIAN	ITA					BUS			0	057	057	05	1	8.0	6	2	6	-3.64391785150079	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Spain	SP	SP		40	-4	SP	20220825071500	https://www.sfgate.com/news/article/France-s-Macron-heads-to-Algeria-in-bid-to-heal-17396902.php
1060100682	20220825	202208	2022	2022.6438	MNCCOL	BANCOLOMBIA	COL					MNC													0	010	010	01	1	0.0	10	1	10	2.22984562607204	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20220825071500	https://www.etfdailynews.com/2022/08/25/bancolombia-s-a-nysecib-given-average-recommendation-of-moderate-buy-by-brokerages/
1060100683	20220825	202208	2022	2022.6438	MNCINDMED	INFOSYS	IND					MNC	MED												1	040	040	04	1	1.0	10	1	10	-0.39215686274509	4	Raichur, Karnataka, India	IN	IN19	17693	16.2	77.3667	-2108580	0								4	Raichur, Karnataka, India	IN	IN19	17693	16.2	77.3667	-2108580	20220825071500	https://www.thehindu.com/news/national/karnataka/top-news-developments-in-karnataka-on-august-25-2022/article65808839.ece
1060100684	20220825	202208	2022	2022.6438	MNCJPN	MITSUBISHI	JPN					MNC			BUS	INVESTOR						BUS			1	071	071	07	2	7.4	10	1	10	1.53846153846154	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825071500	https://asia.nikkei.com/Business/Companies/Mitsubishi-private-equity-arm-to-launch-124m-Southeast-Asia-fund
1060100685	20220825	202208	2022	2022.6438	MNCKOR	SAMSUNG	KOR					MNC			BUS	COMPANY						BUS			1	051	051	05	1	3.4	10	1	10	2.9595015576324	0								0								0								20220825071500	https://www.techradar.com/news/samsungs-new-ssd-promises-awesome-speed-even-without-the-latest-technology
1060100686	20220825	202208	2022	2022.6438	MNCSGP	SINGTEL	SGP					MNC													1	010	010	01	1	0.0	6	1	6	1.82815356489945	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220825071500	https://timesofindia.indiatimes.com/business/india-business/bharti-telecom-to-buy-3-33-airtel-stake-from-singtel-for-rs-12895-crore/articleshow/93770837.cms
1060100687	20220825	202208	2022	2022.6438	MNCSGP	SINGTEL	SGP					MNC			SGP	SINGAPORE	SGP								1	010	010	01	1	0.0	4	1	4	1.82815356489945	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220825071500	https://timesofindia.indiatimes.com/business/india-business/bharti-telecom-to-buy-3-33-airtel-stake-from-singtel-for-rs-12895-crore/articleshow/93770837.cms
1060100688	20220825	202208	2022	2022.6438	MNCUSA	ASCENT SOLAR TECHNOLOGIES	USA					MNC													1	010	010	01	1	0.0	10	1	10	-0.549450549450551	0								0								0								20220825071500	https://www.etfdailynews.com/2022/08/25/ascent-solar-technologies-otcmktsasti-shares-cross-above-200-day-moving-average-of-0-00/
1060100689	20220825	202208	2022	2022.6438	MNCUSA	MICROSOFT	USA					MNC													1	030	030	03	1	4.0	10	1	10	0	0								0								0								20220825071500	https://www.neowin.net/news/microsoft-starts-testing-ads-in-the-microsoft-store/
1060100690	20220825	202208	2022	2022.6438	MNCUSA	NETFLIX	USA					MNC													1	084	084	08	2	7.0	10	1	10	-0.40816326530612	0								0								0								20220825071500	https://www.animenewsnetwork.com/news/2022-08-25/southern-all-stars-yuko-hara-performs-gudetama-an-eggcellent-adventure-series-theme-song/.188963
1060100691	20220825	202208	2022	2022.6438	MNCUSA	COSTCO	USA					MNC													1	110	110	11	3	-2.0	10	1	10	-0.20242914979757	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060100692	20220825	202208	2022	2022.6438	MNCUSA	COSTCO	USA					MNC			GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	3	1	3	-0.20242914979757	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060100693	20220825	202208	2022	2022.6438	MNCUSA	COSTCO	USA					MNC			GOV	PRIME MINISTER						GOV			1	010	010	01	1	0.0	1	1	1	-0.20242914979757	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060100694	20220825	202208	2022	2022.6438	MNCUSA	COSTCO	USA					MNC			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	6	1	6	-0.20242914979757	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060100695	20220825	202208	2022	2022.6438	MNCUSA	COSTCO	USA					MNC			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	-0.20242914979757	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060100696	20220825	202208	2022	2022.6438	MNCUSA	COSTCO	USA					MNC			USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	1	1	1	-0.20242914979757	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060100697	20220825	202208	2022	2022.6438	MNCUSAMED	GOOGLE	USA					MNC	MED												1	014	014	01	1	0.0	5	1	5	4.82758620689655	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220825071500	https://economictimes.indiatimes.com/tech/technology/google-joins-meity-launches-pan-india-effort-to-improve-online-safety/articleshow/93770916.cms
1060100698	20220825	202208	2022	2022.6438	MNCUSAMED	GOOGLE	USA					MNC	MED												1	020	020	02	1	3.0	10	1	10	4.82758620689655	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220825071500	https://economictimes.indiatimes.com/tech/technology/google-joins-meity-launches-pan-india-effort-to-improve-online-safety/articleshow/93770916.cms
1060100699	20220825	202208	2022	2022.6438	MOS	MUSLIM				MOS					BGD	BANGLADESH	BGD								1	017	017	01	1	0.0	8	1	8	-2.58751902587519	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825071500	https://www.caledonianrecord.com/news/national/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/article_cf234092-eea6-5586-af56-4279527e3359.html
1060100700	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA																		1	010	010	01	1	0.0	2	1	2	1.49892933618844	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	0								4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20220825071500	https://www.vanguardngr.com/2022/08/state-of-the-nation-only-prayers-can-rescue-nigeria-ekiti-catholic-bishop/
1060100701	20220825	202208	2022	2022.6438	NGA	NIGERIAN	NGA																		1	111	111	11	3	-2.0	7	1	7	-9.20502092050206	4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	0								4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	20220825071500	https://dailypost.ng/2022/08/25/nba-youre-hoodlums-fani-kayode-attacks-critics-of-shettimas-dress/
1060100702	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA																		1	111	111	11	3	-2.0	2	1	2	-9.20502092050206	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825071500	https://dailypost.ng/2022/08/25/nba-youre-hoodlums-fani-kayode-attacks-critics-of-shettimas-dress/
1060100703	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								CRM	CRIMINAL						CRM			0	020	020	02	1	3.0	3	1	3	0.60240963855421	4	Chiroma, Katsina, Nigeria	NI	NI24	191071	11.4652	7.31014	10486478	4	Chiroma, Katsina, Nigeria	NI	NI24	191071	11.4652	7.31014	10486478	4	Chiroma, Katsina, Nigeria	NI	NI24	191071	11.4652	7.31014	10486478	20220825071500	https://dailypost.ng/2022/08/25/insecurity-bauchi-assembly-pushes-for-criminal-justice-bill-amendment/
1060100704	20220825	202208	2022	2022.6438	NGA	LAGOS	NGA								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	10	1	10	1.02459016393442	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825071500	https://tribuneonlineng.com/our-2022-education-summit-wont-be-another-talkshop-lagos-govt/
1060100705	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								LEG	CONGRESS						LEG			1	111	111	11	3	-2.0	6	1	6	-9.20502092050206	4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	4	Kayode, Nigeria (general), Nigeria	NI	NI00	22964	7.23333	3.53333	-2015127	20220825071500	https://dailypost.ng/2022/08/25/nba-youre-hoodlums-fani-kayode-attacks-critics-of-shettimas-dress/
1060100706	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								NGAGOV	NIGERIA	NGA					GOV			1	018	018	01	1	3.4	2	1	2	-1.22950819672131	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20220825071500	https://dailypost.ng/2022/08/25/obiano-sympathizes-with-soludo-anambra-assembly-over-death-of-majority-leader/
1060100707	20220825	202208	2022	2022.6438	NGA	NIGERIAN	NGA								PTY	PRESIDENTIAL CANDIDATE									1	111	111	11	3	-2.0	5	1	5	-9.20502092050206	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220825071500	https://dailypost.ng/2022/08/25/nba-youre-hoodlums-fani-kayode-attacks-critics-of-shettimas-dress/
1060100708	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								REL	CLERGYMAN									1	010	010	01	1	0.0	2	1	2	1.49892933618844	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20220825071500	https://www.vanguardngr.com/2022/08/state-of-the-nation-only-prayers-can-rescue-nigeria-ekiti-catholic-bishop/
1060100709	20220825	202208	2022	2022.6438	NGA	NIGERIA	NGA								REL	CLERGYMAN									1	030	030	03	1	4.0	2	1	2	1.49892933618844	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20220825071500	https://www.vanguardngr.com/2022/08/state-of-the-nation-only-prayers-can-rescue-nigeria-ekiti-catholic-bishop/
1060100710	20220825	202208	2022	2022.6438	NGACHRCTH	NIGERIA	NGA			CHR	CTH				NGA	NIGERIA	NGA								1	051	051	05	1	3.4	2	1	2	1.49892933618844	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20220825071500	https://www.vanguardngr.com/2022/08/state-of-the-nation-only-prayers-can-rescue-nigeria-ekiti-catholic-bishop/
1060100711	20220825	202208	2022	2022.6438	NGACHRCTH	NIGERIA	NGA			CHR	CTH				NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	2	1	2	1.49892933618844	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20220825071500	https://www.vanguardngr.com/2022/08/state-of-the-nation-only-prayers-can-rescue-nigeria-ekiti-catholic-bishop/
1060100712	20220825	202208	2022	2022.6438	NGAGOV	NIGERIA	NGA					GOV													1	018	018	01	1	3.4	2	1	2	-1.22950819672131	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	0								4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	20220825071500	https://dailypost.ng/2022/08/25/obiano-sympathizes-with-soludo-anambra-assembly-over-death-of-majority-leader/
1060100713	20220825	202208	2022	2022.6438	NGAGOV	NIGER DELTA	NGA					GOV													1	042	042	04	1	1.9	10	1	10	-7.01754385964912	0								0								0								20220825071500	https://guardian.ng/news/nddc-account-director-in-efcc-net-for-alleged-n25b-fraud/
1060100714	20220825	202208	2022	2022.6438	NGAGOV	NIGER DELTA	NGA					GOV													1	071	071	07	2	7.4	10	1	10	-7.01754385964912	0								0								0								20220825071500	https://guardian.ng/news/nddc-account-director-in-efcc-net-for-alleged-n25b-fraud/
1060100715	20220825	202208	2022	2022.6438	NGOBUSWEF	WORLD ECONOMIC FORUM		WEF				NGO	BUS												0	051	051	05	1	3.4	10	1	10	-2.13549337260678	0								0								0								20220825071500	http://www.5tjt.com/outdoor-minyan-season-3/
1060100716	20220825	202208	2022	2022.6438	NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		0	020	020	02	1	3.0	16	2	16	-2.66990630192842	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220825071500	https://www.caledonianrecord.com/news/national/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/article_cf234092-eea6-5586-af56-4279527e3359.html
1060100717	20220825	202208	2022	2022.6438	NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		NGOHRIHRW	HUMAN RIGHTS WATCH		HRW				NGO	HRI		0	020	020	02	1	3.0	4	2	4	-2.66990630192842	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20220825071500	https://www.caledonianrecord.com/news/national/rohingya-mark-5th-anniversary-of-exodus-to-bangladesh/article_cf234092-eea6-5586-af56-4279527e3359.html
1060100718	20220825	202208	2022	2022.6438	NGOPALHRI	AL HAQ			PAL			NGO	HRI		ISR	ISRAEL	ISR								0	043	043	04	1	2.8	1	1	1	-2.73037542662116	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825071500	https://www.al-monitor.com/originals/2022/08/palestinian-ngos-launch-international-campaign-revoke-israeli-decision-shut-them
1060100719	20220825	202208	2022	2022.6438	NLD	NETHERLANDS	NLD																		1	030	030	03	1	4.0	1	1	1	6.63430420711974	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220825071500	https://www.finanznachrichten.de/nachrichten-2022-08/56893969-matrixian-group-raises-euro-2m-investment-from-new-strategic-partner-pride-capital-partners-008.htm
1060100720	20220825	202208	2022	2022.6438	NLD	THE NETHERLAND	NLD								NLDGOV	THE NETHERLAND	NLD					GOV			0	020	020	02	1	3.0	20	2	20	-3.86825468006717	4	Nijmegen, Gelderland, Netherlands	NL	NL03	22372	51.8333	5.86667	-2150237	4	Nijmegen, Gelderland, Netherlands	NL	NL03	22372	51.8333	5.86667	-2150237	4	Nijmegen, Gelderland, Netherlands	NL	NL03	22372	51.8333	5.86667	-2150237	20220825071500	https://apnews.com/68c8ade2739a90290339e9792af803ba
1060100721	20220825	202208	2022	2022.6438	NOR	OSLO	NOR																		1	051	051	05	1	3.4	10	1	10	-2.79503105590062	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220825071500	https://www.prnewswire.com:443/news-releases/lytix-biopharma-second-quarter-and-first-half-of-2022-results-301612235.html
1060100722	20220825	202208	2022	2022.6438	NOR	OSLO	NOR								BUS	COMPANY						BUS			1	084	084	08	2	7.0	10	1	10	-2.79503105590062	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20220825071500	https://www.prnewswire.com:443/news-releases/lytix-biopharma-second-quarter-and-first-half-of-2022-results-301612235.html
