1060111637	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			CAN	CANADA	CAN								0	046	046	04	1	7.0	6	1	6	0.934579439252334	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111638	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			CANGOV	OTTAWA	CAN					GOV			1	042	042	04	1	1.9	3	1	3	0.934579439252334	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111639	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			CANGOV	OTTAWA	CAN					GOV			1	043	043	04	1	2.8	3	1	3	0.934579439252334	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111640	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			ESP	SPAIN	ESP								0	046	046	04	1	7.0	2	1	2	0.934579439252334	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111641	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			ESP	SPAIN	ESP								0	046	046	04	1	7.0	2	1	2	0.934579439252334	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111642	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			ESPGOV	SPAIN	ESP					GOV			1	040	040	04	1	1.0	2	1	2	0.934579439252334	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111643	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	8	1	8	0.934579439252334	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20220825090000	https://infotel.ca/newsitem/cda-arctic-nato/cp51208545
1060111644	20220825	202208	2022	2022.6438	IGOWSTNAT	NATO	WST	NAT				IGO			GOV	PRESIDENT						GOV			1	110	110	11	3	-2.0	5	1	5	1.45985401459854	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825090000	https://www.asdnews.com/news/defense/2022/08/24/ngc-terma-collaborate-ew-simulation-capabilities-europe
1060111645	20220825	202208	2022	2022.6438	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			USA	UNITED STATES	USA								1	186	186	18	4	-10.0	1	1	1	-4.3859649122807	1	United States	US	US		39.828175	-98.5795	US	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	United States	US	US		39.828175	-98.5795	US	20220825090000	https://www.thestar.com.my/news/world/2022/08/25/taliban-say-they039ve-not-found-body-of-al-qaeda-leader
1060111646	20220825	202208	2022	2022.6438	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			USA	UNITED STATES	USA								1	186	186	18	4	-10.0	4	1	4	-4.3859649122807	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825090000	https://www.thestar.com.my/news/world/2022/08/25/taliban-say-they039ve-not-found-body-of-al-qaeda-leader
1060111647	20220825	202208	2022	2022.6438	IND	DELHI	IND																		1	112	112	11	3	-2.0	4	1	4	-4.70914127423823	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825090000	https://www.thehindu.com/news/cities/Delhi/aap-vs-bjp-kejriwal-show-of-strength-at-rajghat/article65809295.ece
1060111648	20220825	202208	2022	2022.6438	IND	DELHI	IND																		1	112	112	11	3	-2.0	2	1	2	-4.70914127423823	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Rajghat, Uttar Pradesh, India	IN	IN36	17922	24.8366	78.4326	10449211	20220825090000	https://www.thehindu.com/news/cities/Delhi/aap-vs-bjp-kejriwal-show-of-strength-at-rajghat/article65809295.ece
1060111649	20220825	202208	2022	2022.6438	IND	UTTAR PRADESH	IND								BUS	TRADER						BUS			1	190	190	19	4	-10.0	5	1	5	-0.77519379844961	0								0								0								20220825090000	http://www.uniindia.com/~/three-of-family-found-dead/States/news/2808600.html
1060111650	20220825	202208	2022	2022.6438	IND	UTTAR PRADESH	IND								COP	POLICE						COP			1	193	193	19	4	-10.0	5	1	5	-0.77519379844961	0								0								0								20220825090000	http://www.uniindia.com/~/three-of-family-found-dead/States/news/2808600.html
1060111651	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								CRM	CONVICTS						CRM			0	084	084	08	2	7.0	8	1	8	-6.57051282051282	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220825090000	https://www.indiagazette.com/news/272665577/bilkis-bano-case-sc-notice-to-gujarat-govt-on-plea-against-remission-of-11-convicts
1060111652	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								CRM	GANG						CRM			1	190	190	19	4	-10.0	7	1	7	-1.99501246882793	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Randhikpur, Gujarat, India	IN	IN09	70125	22.9667	73.9667	-2109077	4	Randhikpur, Gujarat, India	IN	IN09	70125	22.9667	73.9667	-2109077	20220825090000	https://www.indiatvnews.com/news/india/bilkis-bano-rape-case-rahul-gandhi-priyanka-tweet-beti-bachao-saving-rapists-latest-updates-2022-08-25-802879
1060111653	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								CRM	GANG						CRM			1	190	190	19	4	-10.0	1	1	1	-1.99501246882793	4	Randhikpur, Gujarat, India	IN	IN09	70125	22.9667	73.9667	-2109077	4	Randhikpur, Gujarat, India	IN	IN09	70125	22.9667	73.9667	-2109077	4	Randhikpur, Gujarat, India	IN	IN09	70125	22.9667	73.9667	-2109077	20220825090000	https://www.indiatvnews.com/news/india/bilkis-bano-rape-case-rahul-gandhi-priyanka-tweet-beti-bachao-saving-rapists-latest-updates-2022-08-25-802879
1060111654	20220825	202208	2022	2022.6438	IND	PATNA	IND								CVL	COMMUNITY						CVL			0	090	090	09	2	-2.0	6	1	6	-3.66492146596858	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220825090000	https://scroll.in/article/1029471/how-empathy-can-improve-care-for-hiv-patients-and-reduce-the-stigma
1060111655	20220825	202208	2022	2022.6438	IND	NEW DELHI	IND								EDU	STUDENT						EDU			1	010	010	01	1	0.0	6	1	6	2.81195079086116	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825090000	https://news.abplive.com/news/india/pm-modi-to-address-smart-india-hackathon-finalists-via-video-conferencing-today-1549881
1060111656	20220825	202208	2022	2022.6438	IND	INDORE	IND								OPPLEG	THE OPPOSITION						OPP	LEG		1	112	112	11	3	-2.0	6	1	6	-6.86274509803922	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20220825090000	https://www.ndtv.com/india-news/milk-bath-for-congress-leader-released-on-bail-in-attempted-murder-case-3285243
1060111657	20220825	202208	2022	2022.6438	IND	SRINAGAR	IND								UAF	MILITANT						UAF			1	173	173	17	4	-5.0	10	1	10	-6.02409638554217	0								0								0								20220825090000	http://www.uniindia.com/~/2-let-militant-associates-held-in-bandipora-police/States/news/2808662.html
1060111658	20220825	202208	2022	2022.6438	INDGOV	GUJARAT	IND					GOV			CRM	CONVICTS						CRM			0	084	084	08	2	7.0	1	1	1	-3.90977443609023	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825090000	https://scroll.in/latest/1031259/bilkis-bano-case-sc-asks-convicts-be-made-parties-in-plea-challenging-their-remission
1060111659	20220825	202208	2022	2022.6438	INDGOV	GUJARAT	IND					GOV			CRM	CONVICTS						CRM			0	173	173	17	4	-5.0	1	1	1	-6.57051282051282	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825090000	https://www.indiagazette.com/news/272665577/bilkis-bano-case-sc-notice-to-gujarat-govt-on-plea-against-remission-of-11-convicts
1060111660	20220825	202208	2022	2022.6438	INDGOV	JHARKHAND	IND					GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	057	057	05	1	8.0	10	1	10	3.64583333333333	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825090000	https://www.miragenews.com/uk-launches-education-climate-programmes-in-843130/
1060111661	20220825	202208	2022	2022.6438	INDGOVDEVJUD	KAPIL SIBAL	IND					GOV	DEV	JUD	CRM	CONVICTS						CRM			1	0841	084	08	2	7.0	5	1	5	-3.90977443609023	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220825090000	https://scroll.in/latest/1031259/bilkis-bano-case-sc-asks-convicts-be-made-parties-in-plea-challenging-their-remission
1060111662	20220825	202208	2022	2022.6438	INDJUD	MUMBAI	IND					JUD													0	173	173	17	4	-5.0	3	1	3	-3.90977443609023	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825090000	https://scroll.in/latest/1031259/bilkis-bano-case-sc-asks-convicts-be-made-parties-in-plea-challenging-their-remission
1060111663	20220825	202208	2022	2022.6438	INDJUD	MUMBAI	IND					JUD													0	173	173	17	4	-5.0	1	1	1	-3.90977443609023	4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	0								4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	20220825090000	https://scroll.in/latest/1031259/bilkis-bano-case-sc-asks-convicts-be-made-parties-in-plea-challenging-their-remission
1060111664	20220825	202208	2022	2022.6438	INDJUD	MUMBAI	IND					JUD													0	1821	182	18	4	-9.0	3	1	3	-3.90977443609023	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825090000	https://scroll.in/latest/1031259/bilkis-bano-case-sc-asks-convicts-be-made-parties-in-plea-challenging-their-remission
1060111665	20220825	202208	2022	2022.6438	INDJUD	MUMBAI	IND					JUD													0	1821	182	18	4	-9.0	1	1	1	-3.90977443609023	4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	0								4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	20220825090000	https://scroll.in/latest/1031259/bilkis-bano-case-sc-asks-convicts-be-made-parties-in-plea-challenging-their-remission
1060111666	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL																		0	010	010	01	1	0.0	10	1	10	-1.76056338028169	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220825090000	https://carlow-nationalist.ie/2022/08/25/church-leaders-unite-to-call-for-practical-support-during-cost-of-living-crisis/
1060111667	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL																		1	012	012	01	1	-0.4	10	1	10	-1.76056338028169	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	0								4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220825090000	https://carlow-nationalist.ie/2022/08/25/church-leaders-unite-to-call-for-practical-support-during-cost-of-living-crisis/
1060111668	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL																		1	090	090	09	2	-2.0	20	2	20	2.28136882129277	0								0								0								20220825090000	https://www.stourbridgenews.co.uk/news/national/20756449.top-gcse-grades-northern-ireland-fall-return-formal-examinations/
1060111669	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL																		1	120	120	12	3	-4.0	10	1	10	0	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220825090000	https://www.irishmirror.ie/showbiz/irish-showbiz/virgin-medias-muireann-oconnell-fiance-27827574
1060111670	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								BUS	LANDLORD						BUS			1	055	055	05	1	7.0	4	1	4	-4.84848484848485	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	20220825090000	https://waterford-news.ie/2022/08/25/what-the-papers-say-thursdays-front-pages-36/
1060111671	20220825	202208	2022	2022.6438	IRL	IRISH	IRL								GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	6	1	6	-1.76056338028169	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220825090000	https://carlow-nationalist.ie/2022/08/25/church-leaders-unite-to-call-for-practical-support-during-cost-of-living-crisis/
1060111672	20220825	202208	2022	2022.6438	IRL	IRISH	IRL								GOV	GOVERNMENT						GOV			1	012	012	01	1	-0.4	4	1	4	-1.76056338028169	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Armagh, Armagh, United Kingdom	UK	UKQ8	18300	54.35	-6.66667	-2588529	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220825090000	https://carlow-nationalist.ie/2022/08/25/church-leaders-unite-to-call-for-practical-support-during-cost-of-living-crisis/
1060111673	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	10	1	10	-4.84848484848485	4	Plean, Stirling, United Kingdom	UK	UKW6	40176	56.05	-3.86667	-2605423	4	Plean, Stirling, United Kingdom	UK	UKW6	40176	56.05	-3.86667	-2605423	4	Plean, Stirling, United Kingdom	UK	UKW6	40176	56.05	-3.86667	-2605423	20220825090000	https://waterford-news.ie/2022/08/25/what-the-papers-say-thursdays-front-pages-36/
1060111674	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								GOV	PRESIDENT						GOV			0	057	057	05	1	8.0	1	1	1	-1.76056338028169	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220825090000	https://carlow-nationalist.ie/2022/08/25/church-leaders-unite-to-call-for-practical-support-during-cost-of-living-crisis/
1060111675	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								GOV	PRESIDENT						GOV			0	057	057	05	1	8.0	1	1	1	-1.76056338028169	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Armagh, Armagh, United Kingdom	UK	UKQ8	18300	54.35	-6.66667	-2588529	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220825090000	https://carlow-nationalist.ie/2022/08/25/church-leaders-unite-to-call-for-practical-support-during-cost-of-living-crisis/
1060111676	20220825	202208	2022	2022.6438	IRL	IRISH	IRL								IRLGOVBUSPTY	EAMON RYAN	IRL					GOV	BUS		0	020	020	02	1	3.0	3	1	3	-4.84848484848485	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	20220825090000	https://waterford-news.ie/2022/08/25/what-the-papers-say-thursdays-front-pages-36/
1060111677	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	2	1	2	-9.49720670391066	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825090000	https://www.techzine.eu/news/security/86910/french-data-regulator-investigates-twitters-egregious-data-security/
1060111678	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	1	1	1	-9.49720670391066	1	Ireland	EI	EI		53	-8	EI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825090000	https://www.techzine.eu/news/security/86910/french-data-regulator-investigates-twitters-egregious-data-security/
1060111679	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	1	1	1	-9.49720670391066	1	Ireland	EI	EI		53	-8	EI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ireland	EI	EI		53	-8	EI	20220825090000	https://www.techzine.eu/news/security/86910/french-data-regulator-investigates-twitters-egregious-data-security/
1060111680	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	6	1	6	-9.49720670391066	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825090000	https://www.techzine.eu/news/security/86910/french-data-regulator-investigates-twitters-egregious-data-security/
1060111681	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								MLT	MALTA	MLT								1	042	042	04	1	1.9	1	1	1	-1.42387732749179	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Constantinople, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220825090000	http://wiki.phantis.com/index.php/Richard_Church
1060111682	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								MLT	MALTA	MLT								1	042	042	04	1	1.9	1	1	1	-1.42387732749179	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825090000	http://wiki.phantis.com/index.php/Richard_Church
1060111683	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								MLT	MALTA	MLT								1	042	042	04	1	1.9	1	1	1	-1.42387732749179	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825090000	http://wiki.phantis.com/index.php/Richard_Church
1060111684	20220825	202208	2022	2022.6438	IRL	IRELAND	IRL								MLT	MALTA	MLT								1	042	042	04	1	1.9	1	1	1	-1.42387732749179	1	Ireland	EI	EI		53	-8	EI	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220825090000	http://wiki.phantis.com/index.php/Richard_Church
1060111685	20220825	202208	2022	2022.6438	IRLGOVBUSGOVENV	EAMON RYAN	IRL					GOV	BUS	GOV											1	036	036	03	1	4.0	10	1	10	-4.84848484848485	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	0								4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	20220825090000	https://waterford-news.ie/2022/08/25/what-the-papers-say-thursdays-front-pages-36/
1060111686	20220825	202208	2022	2022.6438	IRLLEG	CORK	IRL					LEG													1	020	020	02	1	3.0	5	1	5	-4.84848484848485	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	0								4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	20220825090000	https://waterford-news.ie/2022/08/25/what-the-papers-say-thursdays-front-pages-36/
1060111687	20220825	202208	2022	2022.6438	IRLLEG	CORK	IRL					LEG			BUS	EMPLOYER						BUS			1	020	020	02	1	3.0	5	1	5	-4.84848484848485	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	4	Tralee, Kerry, Ireland	EI	EI11	18290	52.2667	-9.71667	-1506015	20220825090000	https://waterford-news.ie/2022/08/25/what-the-papers-say-thursdays-front-pages-36/
1060111688	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		1	020	020	02	1	3.0	6	1	6	-4.82573726541555	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								1	Syria	SY	SY		35	38	SY	20220825090000	http://www.econotimes.com/Iran-launches-two-day-drills-to-test-drones-1640089
1060111689	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		0	045	045	04	1	5.0	1	1	1	-6.09756097560975	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	20220825090000	https://english.alaraby.co.uk/news/recording-threatening-saudi-embassy-be-investigated
1060111690	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		0	045	045	04	1	5.0	3	1	3	-6.09756097560975	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	0								4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	20220825090000	https://english.alaraby.co.uk/news/recording-threatening-saudi-embassy-be-investigated
1060111691	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		1	071	071	07	2	7.4	2	1	2	-2.00764818355641	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825090000	https://www.ynetnews.com/article/hj5sbq41o
1060111692	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		1	190	190	19	4	-10.0	8	1	8	-4.82573726541555	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825090000	http://www.econotimes.com/Iran-launches-two-day-drills-to-test-drones-1640089
1060111693	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								GOV	HIGH OFFICIAL						GOV			1	043	043	04	1	2.8	1	1	1	-6.09756097560975	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220825090000	https://english.alaraby.co.uk/news/recording-threatening-saudi-embassy-be-investigated
1060111694	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								GOV	HIGH OFFICIAL						GOV			1	043	043	04	1	2.8	1	1	1	-6.09756097560975	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	20220825090000	https://english.alaraby.co.uk/news/recording-threatening-saudi-embassy-be-investigated
1060111695	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	014	014	01	1	0.0	10	1	10	1.92307692307692	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220825090000	https://www.onenewspage.com/n/US/1zod4tq0dq/Iran-Reviews-US-Response-to-EU-on-Proposal.htm
1060111696	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-0.4149377593361	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825090000	https://www.philippinetimes.com/news/272665327/vietnam-beats-korea-to-stay-unbeaten-in-asian-volley-tourney
1060111697	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	8	1	8	-0.4149377593361	1	Iran	IR	IR		32	53	IR	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Iran	IR	IR		32	53	IR	20220825090000	https://www.philippinetimes.com/news/272665327/vietnam-beats-korea-to-stay-unbeaten-in-asian-volley-tourney
