1060148539	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			twi	ASHANTI			twi						1	112	112	11	3	-2.0	10	1	10	-4.80769230769231	0								0								0								20220825134500	https://www.graphic.com.gh/news/politics/nana-bediatuo-asante-demands-retraction-apology-from-odike.html
1060148540	20220825	202208	2022	2022.6438	JUDELI	ATTORNEY						JUD	ELI		JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	10	1	10	0	0								0								0								20220825134500	https://www.theguardian.com/us-news/live/2022/aug/25/trump-fbi-documents-mar-a-lago-biden-student-debt-campaign-latest-updates
1060148541	20220825	202208	2022	2022.6438	JUDJUD	MAGISTRATE						JUD	JUD		JUD	LAWYER						JUD			0	090	090	09	2	-2.0	3	1	3	-1.90389845874886	2	California, United States	US	USCA		36.17	-119.746	CA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825134500	https://www.usatoday.com/story/news/nation/2022/08/25/judge-get-edited-mar-lago-affidavit-new-abortion-bans-5-things-podcast/7892561001/
1060148542	20220825	202208	2022	2022.6438	JUDJUD	MAGISTRATE						JUD	JUD		JUD	LAWYER						JUD			0	090	090	09	2	-2.0	2	1	2	-1.90389845874886	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825134500	https://www.usatoday.com/story/news/nation/2022/08/25/judge-get-edited-mar-lago-affidavit-new-abortion-bans-5-things-podcast/7892561001/
1060148543	20220825	202208	2022	2022.6438	KEN	KENYA	KEN								GBR	BRITISH	GBR								1	1122	112	11	3	-2.0	2	1	2	-6.86695278969957	1	United Kingdom	UK	UK		54	-4	UK	4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	20220825134500	https://www.ndtv.com/world-news/kenya-tribes-suing-uk-for-200-billion-over-colonial-era-torture-3286411
1060148544	20220825	202208	2022	2022.6438	KEN	KENYA	KEN								GBR	BRITISH	GBR								1	1821	182	18	4	-9.0	2	1	2	-6.86695278969957	4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	1	United Kingdom	UK	UK		54	-4	UK	4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	20220825134500	https://www.ndtv.com/world-news/kenya-tribes-suing-uk-for-200-billion-over-colonial-era-torture-3286411
1060148545	20220825	202208	2022	2022.6438	KEN	KENYAN	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	115	115	11	3	-2.0	1	1	1	-6.86695278969957	1	United Kingdom	UK	UK		54	-4	UK	4	Talai, Rift Valley, Kenya	KE	KE08	18585	0.585221	35.8122	-2263228	1	United Kingdom	UK	UK		54	-4	UK	20220825134500	https://www.ndtv.com/world-news/kenya-tribes-suing-uk-for-200-billion-over-colonial-era-torture-3286411
1060148546	20220825	202208	2022	2022.6438	KEN	KENYA	KEN								GBRGOV	UNITED KINGDOM	GBR					GOV			1	115	115	11	3	-2.0	2	1	2	-6.86695278969957	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825134500	https://www.ndtv.com/world-news/kenya-tribes-suing-uk-for-200-billion-over-colonial-era-torture-3286411
1060148547	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	10	1	10	-5.42005420054201	5	Province Of Ontario, Ontario, Canada	CA	CA08	12684	50	-86	-570663	0								5	Province Of Ontario, Ontario, Canada	CA	CA08	12684	50	-86	-570663	20220825134500	https://www.cbc.ca/news/canada/windsor/former-employees-sue-city-1.6561430
1060148548	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	030	030	03	1	4.0	10	1	10	-5.42005420054201	5	Province Of Ontario, Ontario, Canada	CA	CA08	12684	50	-86	-570663	0								5	Province Of Ontario, Ontario, Canada	CA	CA08	12684	50	-86	-570663	20220825134500	https://www.cbc.ca/news/canada/windsor/former-employees-sue-city-1.6561430
1060148549	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	080	080	08	2	5.0	4	1	4	4.17391304347826	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825134500	https://www.globenewswire.com/news-release/2022/08/25/2504722/0/en/Lumachain-Raises-US-19-5M-in-Series-A-Funding-Led-by-Bessemer-Venture-Partners.html
1060148550	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	080	080	08	2	5.0	1	1	1	4.17391304347826	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825134500	https://www.globenewswire.com/news-release/2022/08/25/2504722/0/en/Lumachain-Raises-US-19-5M-in-Series-A-Funding-Led-by-Bessemer-Venture-Partners.html
1060148551	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	112	112	11	3	-2.0	10	1	10	-5.42005420054201	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825134500	https://www.cbc.ca/news/canada/windsor/former-employees-sue-city-1.6561430
1060148552	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	191	191	19	4	-9.5	10	1	10	-0.7168458781362	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825134500	https://www.kawc.org/news/2022-08-25/ducey-declares-yuma-county-shipping-container-walls-complete
1060148553	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB			USA	MINNEAPOLIS	USA								1	070	070	07	2	7.0	10	1	10	4.17690417690418	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://www.globenewswire.com/news-release/2022/08/25/2504692/0/en/TruChoice-Hosts-Inaugural-TruWomen-Annual-Conference.html
1060148554	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USA	NEW YORK	USA								1	193	193	19	4	-10.0	1	1	1	0.33670033670034	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825134500	https://wdrv.com/jon-bon-jovi-narrates-new-discovery-doc-the-surge-at-mount-sinai/
1060148555	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USA	NEW YORK	USA								1	193	193	19	4	-10.0	9	1	9	0.33670033670034	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825134500	https://wdrv.com/jon-bon-jovi-narrates-new-discovery-doc-the-surge-at-mount-sinai/
1060148556	20220825	202208	2022	2022.6438	LAO	LAOS	LAO								VNM	VIETNAMESE	VNM								1	043	043	04	1	2.8	1	1	1	5.68720379146919	1	Laos	LA	LA		18	105	LA	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825134500	https://en.vietnamplus.vn/countries-organisations-must-respect-vietnams-maritime-sovereignty-spokesperson/236275.vnp
1060148557	20220825	202208	2022	2022.6438	LAO	LAOS	LAO								VNM	VIETNAMESE	VNM								1	043	043	04	1	2.8	1	1	1	5.68720379146919	1	Laos	LA	LA		18	105	LA	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	1	Laos	LA	LA		18	105	LA	20220825134500	https://en.vietnamplus.vn/countries-organisations-must-respect-vietnams-maritime-sovereignty-spokesperson/236275.vnp
1060148558	20220825	202208	2022	2022.6438	LBRGOVBUS	LIBERIA	LBR					GOV	BUS		LBRGOV	LIBERIA	LBR					GOV			0	051	051	05	1	3.4	4	1	4	0.3708281829419	4	Paynesville, Montserrado, Liberia	LI	LI14	147290	6.27556	-10.7178	-2134449	4	Paynesville, Montserrado, Liberia	LI	LI14	147290	6.27556	-10.7178	-2134449	4	Paynesville, Montserrado, Liberia	LI	LI14	147290	6.27556	-10.7178	-2134449	20220825134500	http://www.liberianobserver.com/liberia-fiu-announces-2nd-round-amlctf-mutual-evaluation-liberia
1060148559	20220825	202208	2022	2022.6438	LBY	BENGHAZI	LBY								USA	DENVER	USA								1	042	042	04	1	1.9	2	1	2	-3.46708219711726	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148560	20220825	202208	2022	2022.6438	LBY	BENGHAZI	LBY								USA	DENVER	USA								1	042	042	04	1	1.9	4	1	4	-3.46708219711726	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148561	20220825	202208	2022	2022.6438	LBY	BENGHAZI	LBY								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-3.46708219711726	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148562	20220825	202208	2022	2022.6438	LBY	BENGHAZI	LBY								USA	DENVER	USA								1	042	042	04	1	1.9	2	1	2	-3.46708219711726	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148563	20220825	202208	2022	2022.6438	LEG	LEGISLATOR						LEG													1	051	051	05	1	3.4	6	1	6	0.96685082872928	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825134500	https://www.oklahoman.com/story/news/politics/2022/08/25/osborn-wins-runoff-defeats-stitts-pick-for-labor-commissioner/65418510007/
1060148564	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			CHN	BEIJING	CHN								1	128	128	12	3	-5.0	3	1	3	-2.1021021021021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148565	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			CHN	BEIJING	CHN								1	128	128	12	3	-5.0	2	1	2	-2.1021021021021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148566	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			CHN	BEIJING	CHN								1	128	128	12	3	-5.0	2	1	2	-2.1021021021021	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148567	20220825	202208	2022	2022.6438	LEG	REPRESENTATIVES						LEG			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	040	040	04	1	1.0	1	1	1	1.47058823529412	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148568	20220825	202208	2022	2022.6438	LEG	REPRESENTATIVES						LEG			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	046	046	04	1	7.0	1	1	1	1.47058823529412	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148569	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			TWN	TAIWAN	TWN								1	036	036	03	1	4.0	2	1	2	-2.1021021021021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148570	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			TWN	TAIWAN	TWN								0	150	150	15	4	-7.2	4	1	4	-2.1021021021021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148571	20220825	202208	2022	2022.6438	LEG	LAWMAKER						LEG			TWN	TAIWAN	TWN								0	150	150	15	4	-7.2	6	1	6	-2.1021021021021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148572	20220825	202208	2022	2022.6438	LEG	REPRESENTATIVES						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.47058823529412	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148573	20220825	202208	2022	2022.6438	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	0.96685082872928	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825134500	https://www.oklahoman.com/story/news/politics/2022/08/25/osborn-wins-runoff-defeats-stitts-pick-for-labor-commissioner/65418510007/
1060148574	20220825	202208	2022	2022.6438	LEG	LEGISLATOR						LEG			USAGOV	US AMBASSADOR	USA					GOV			1	043	043	04	1	2.8	10	1	10	5.68720379146919	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825134500	https://en.vietnamplus.vn/countries-organisations-must-respect-vietnams-maritime-sovereignty-spokesperson/236275.vnp
1060148575	20220825	202208	2022	2022.6438	LKA	SRI LANKA	LKA																		1	0331	033	03	1	5.2	10	1	10	-1.58730158730159	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220825134500	https://economynext.com/who-pledges-medical-aid-worth-40mn-dollars-to-crisis-hit-sri-lanka-99015/
1060148576	20220825	202208	2022	2022.6438	LKA	SRI LANKA	LKA																		1	084	084	08	2	7.0	10	1	10	-4.42804428044281	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220825134500	https://www.wionews.com/india-news/sri-lanka-seized-94-fishing-boats-10-fishermen-ensure-their-release-tn-govt-to-eam-510099
1060148577	20220825	202208	2022	2022.6438	LKA	SRI LANKA	LKA																		1	120	120	12	3	-4.0	5	1	5	-4.42804428044281	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220825134500	https://www.wionews.com/india-news/sri-lanka-seized-94-fishing-boats-10-fishermen-ensure-their-release-tn-govt-to-eam-510099
1060148578	20220825	202208	2022	2022.6438	LKA	SRI LANKA	LKA								GOVMED	PRESIDENT						GOV	MED		1	051	051	05	1	3.4	2	1	2	2.40549828178694	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220825134500	http://www.colombopage.com/archive_22B/Aug25_1661433798CH.php
1060148579	20220825	202208	2022	2022.6438	LKA	SRI LANKAN	LKA								IND	TAMIL NADU	IND								1	173	173	17	4	-5.0	4	1	4	-4.42804428044281	1	Sri Lanka	CE	CE		7	81	CE	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	1	Sri Lanka	CE	CE		7	81	CE	20220825134500	https://www.wionews.com/india-news/sri-lanka-seized-94-fishing-boats-10-fishermen-ensure-their-release-tn-govt-to-eam-510099
1060148580	20220825	202208	2022	2022.6438	MED	MAGAZINE						MED													1	012	012	01	1	-0.4	10	1	10	3.98406374501992	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220825134500	https://www.kgmo.com/news/timothy-b-schmit-sincerely-doubts-another-eagles-album-will-come/
1060148581	20220825	202208	2022	2022.6438	MED	PUBLISHER						MED													0	040	040	04	1	1.0	10	1	10	1.81086519114688	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825134500	https://news.webindia123.com/news/Articles/Business/20220825/3976711.html
1060148582	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	084	084	08	2	7.0	15	1	10	-5.42005420054201	5	Province Of Ontario, Ontario, Canada	CA	CA08	12684	50	-86	-570663	0								5	Province Of Ontario, Ontario, Canada	CA	CA08	12684	50	-86	-570663	20220825134500	https://www.cbc.ca/news/canada/windsor/former-employees-sue-city-1.6561430
1060148583	20220825	202208	2022	2022.6438	MED	MEDIA						MED													0	110	110	11	3	-2.0	2	1	2	-0.42194092827004	3	Story City, Iowa, United States	US	USIA	IA169	42.1872	-93.5958	462019	0								3	Story City, Iowa, United States	US	USIA		42.1872	-93.5958	462019	20220825134500	https://www.amestrib.com/story/news/2022/08/25/iowa-state-university-insect-zoo-bug-rosie-tarantula-weekend-bug-village/7883559001/
1060148584	20220825	202208	2022	2022.6438	MED	WEBSITE						MED													1	111	111	11	3	-2.0	4	1	4	-5	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20220825134500	https://www.castanet.net/news/Kelowna/381836/Immoral-and-reckless-Involuntary-mental-health-addictions-treatment-proposal-condemned-by-BC-Civil-Liberties-Association
1060148585	20220825	202208	2022	2022.6438	MED	JOURNALIST						MED													1	120	120	12	3	-4.0	1	1	1	-1.71821305841925	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825134500	https://www.thehindu.com/news/national/vice-journalist-angad-singh-deported-from-delhi/article65810246.ece
1060148586	20220825	202208	2022	2022.6438	MED	MEDIA						MED													0	130	130	13	3	-4.4	1	1	1	-3.46708219711726	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148587	20220825	202208	2022	2022.6438	MED	MEDIA						MED			BGR	BULGARIA	BGR								1	043	043	04	1	2.8	8	1	8	0	4	Sunny Beach, Burgas, Bulgaria	BU	BU39	11869	42.7167	27.7	-838443	4	Sunny Beach, Burgas, Bulgaria	BU	BU39	11869	42.7167	27.7	-838443	4	Sunny Beach, Burgas, Bulgaria	BU	BU39	11869	42.7167	27.7	-838443	20220825134500	https://www.c21media.net/news/e4-heads-to-bulgarias-sunny-beach-with-parable/
1060148588	20220825	202208	2022	2022.6438	MED	COMMENTATOR						MED			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-0.25188916876575	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825134500	https://mises.org/wire/trapped-imperialist-leviathans-case-freedom-central-and-eastern-europe
1060148589	20220825	202208	2022	2022.6438	MED	COMMENTATOR						MED			IGOEUREEC	THE EU	EUR	EEC				IGO			0	010	010	01	1	0.0	3	1	3	-0.25188916876575	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825134500	https://mises.org/wire/trapped-imperialist-leviathans-case-freedom-central-and-eastern-europe
1060148590	20220825	202208	2022	2022.6438	MED	PUBLISHER						MED			IND	KARNATAKA	IND								1	042	042	04	1	1.9	10	1	10	1.81086519114688	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825134500	https://news.webindia123.com/news/Articles/Business/20220825/3976711.html
1060148591	20220825	202208	2022	2022.6438	MED	NEWSPAPER						MED			NPL	NEPAL	NPL								0	012	012	01	1	-0.4	8	1	8	-2.1868787276342	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Butwal, Nepal (general), Nepal	NP	NP00	22364	27.7006	83.4484	-1021804	4	Butwal, Nepal (general), Nepal	NP	NP00	22364	27.7006	83.4484	-1021804	20220825134500	https://thewire.in/diplomacy/nepal-youth-indian-army-recruitment-agnipath-scheme
1060148592	20220825	202208	2022	2022.6438	MED	NEWSPAPER						MED			NPL	NEPAL	NPL								0	012	012	01	1	-0.4	2	1	2	-2.1868787276342	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Butwal, Nepal (general), Nepal	NP	NP00	22364	27.7006	83.4484	-1021804	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825134500	https://thewire.in/diplomacy/nepal-youth-indian-army-recruitment-agnipath-scheme
1060148593	20220825	202208	2022	2022.6438	MED	WEBSITE						MED			PSE	WEST BANK	PSE								1	042	042	04	1	1.9	2	1	2	4.739336492891	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20220825134500	https://hickoryrecord.com/news/local/van-will-enable-lions-to-conduct-on-site-screenings/article_b41d42b4-23bb-11ed-910e-370acc7c5efc.html
1060148594	20220825	202208	2022	2022.6438	MED	WEBSITE						MED			PSE	WEST BANK	PSE								1	043	043	04	1	2.8	2	1	2	4.739336492891	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20220825134500	https://hickoryrecord.com/news/local/van-will-enable-lions-to-conduct-on-site-screenings/article_b41d42b4-23bb-11ed-910e-370acc7c5efc.html
1060148595	20220825	202208	2022	2022.6438	MED	NEWS AGENCY						MED			TWN	TAIPEI	TWN								1	042	042	04	1	1.9	3	1	3	-2.1021021021021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825134500	https://www.thestandard.com.hk/breaking-news/section/3/193922/More-U.S.-lawmakers-set-to-visit-Taiwan,-defying-angry-Beijing
1060148596	20220825	202208	2022	2022.6438	MED	COMMENTATOR						MED			UAF	MILITIA						UAF			0	110	110	11	3	-2.0	10	1	10	-5.70698466780239	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220825134500	https://www.chron.com/news/article/Conviction-of-two-Michigan-kidnap-plotters-17397312.php
1060148597	20220825	202208	2022	2022.6438	MED	TELEVISION						MED			USA	AUSTIN	USA								1	042	042	04	1	1.9	4	1	4	1.89873417721519	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825134500	https://www.kawc.org/people/austin-jenkins
1060148598	20220825	202208	2022	2022.6438	MED	TELEVISION						MED			USA	AUSTIN	USA								1	046	046	04	1	7.0	2	1	2	1.89873417721519	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20220825134500	https://www.kawc.org/people/austin-jenkins
1060148599	20220825	202208	2022	2022.6438	MED	TELEVISION						MED			USA	AUSTIN	USA								1	046	046	04	1	7.0	2	1	2	1.89873417721519	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20220825134500	https://www.kawc.org/people/austin-jenkins
1060148600	20220825	202208	2022	2022.6438	MED	TELEVISION						MED			USA	AUSTIN	USA								1	046	046	04	1	7.0	3	1	3	1.89873417721519	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825134500	https://www.kawc.org/people/austin-jenkins
