1060114195	20220825	202208	2022	2022.6438	USA	VIRGINIA	USA																		0	013	013	01	1	0.4	10	1	10	-0.18674136321195	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825091500	https://www.yourobserver.com/article/bradenton-18-year-old-spends-summer-finding-homes-for-stray-cats
1060114196	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	014	014	01	1	0.0	10	1	10	-3.23076923076924	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	0								4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20220825091500	https://www.newdelhitimes.com/experts-military-facilities-targeted-by-us-in-syria-were-vital-for-iran/
1060114197	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	014	014	01	1	0.0	4	1	4	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114198	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	017	017	01	1	0.0	1	1	1	4.19580419580419	3	Palm Beach County, Florida, United States	US	USFL	FL099	26.6503	-80.4498	295761	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825091500	https://www.thestar.com.my/lifestyle/entertainment/2022/08/26/sylvester-stallone039s-wife-jennifer-flavin-files-for-divorce-after-25-years-of-marriage
1060114199	20220825	202208	2022	2022.6438	USA	OREGON	USA																		0	020	020	02	1	3.0	2	1	2	-0.85531004989308	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825091500	https://pamplinmedia.com/pt/266-politics/555731-444713-house-gop-leader-stumps-for-candidates-hits-democrats-on-crime
1060114200	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-1.00229095074456	3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	0								3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	20220825091500	https://www.breezejmu.org/news/part-ii-student-experiences-at-university-counseling-center-don-t-always-match-expectations/article_a73281e8-2426-11ed-81cf-3b77e8139e82.html
1060114201	20220825	202208	2022	2022.6438	USA	OREGON	USA																		0	020	020	02	1	3.0	2	1	2	-0.85531004989308	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20220825091500	https://pamplinmedia.com/pt/266-politics/555731-444713-house-gop-leader-stumps-for-candidates-hits-democrats-on-crime
1060114202	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	5	1	5	-4.20841683366734	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20220825091500	https://nmpoliticalreport.com/2022/08/25/abortion-fund-expanding-services-to-las-cruces/
1060114203	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	-4.20841683366734	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20220825091500	https://nmpoliticalreport.com/2022/08/25/abortion-fund-expanding-services-to-las-cruces/
1060114204	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	2	1	2	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	0								3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060114205	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	-1.3184584178499	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825091500	https://www.nbcbayarea.com/tag/castro-district/
1060114206	20220825	202208	2022	2022.6438	USA	SAN FRANCISCO	USA																		1	043	043	04	1	2.8	30	1	10	-1.3184584178499	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220825091500	https://www.nbcbayarea.com/tag/castro-district/
1060114207	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	046	046	04	1	7.0	4	1	4	-0.85531004989308	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220825091500	https://pamplinmedia.com/pt/266-politics/555731-444713-house-gop-leader-stumps-for-candidates-hits-democrats-on-crime
1060114208	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	046	046	04	1	7.0	2	1	2	-0.18674136321195	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825091500	https://www.yourobserver.com/article/bradenton-18-year-old-spends-summer-finding-homes-for-stray-cats
1060114209	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	2	1	2	-4.20841683366734	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20220825091500	https://nmpoliticalreport.com/2022/08/25/abortion-fund-expanding-services-to-las-cruces/
1060114210	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	4	1	4	-4.20841683366734	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20220825091500	https://nmpoliticalreport.com/2022/08/25/abortion-fund-expanding-services-to-las-cruces/
1060114211	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	050	050	05	1	3.5	2	1	2	-4.20841683366734	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20220825091500	https://nmpoliticalreport.com/2022/08/25/abortion-fund-expanding-services-to-las-cruces/
1060114212	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	1	4	0	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	0								3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20220825091500	https://www.paducahsun.com/news/progress-continues-on-cairo-road-water-tank/article_00a6fe35-78ad-5b7c-8d4d-f99ae3fc8aa0.html
1060114213	20220825	202208	2022	2022.6438	USA	OHIO	USA																		1	070	070	07	2	7.0	1	1	1	1.98830409356725	3	Marysville, Ohio, United States	US	USOH	OH059	39.9473	-81.6035	1048949	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825091500	https://www.farmprogress.com/names-news/ohio-farm-bureau-names-class-elite-training-program
1060114214	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	2	1	2	-4.20841683366734	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220825091500	https://nmpoliticalreport.com/2022/08/25/abortion-fund-expanding-services-to-las-cruces/
1060114215	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	4	1	4	5.08474576271187	3	North Hollywood, California, United States	US	USCA	CA037	34.1722	-118.379	1661116	0								3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	20220825091500	https://www.womanandhome.com/us/life/royal-news/meghan-and-harry-welcome-new-family-member-into-sussex-mansion-with-secret-adoption/
1060114216	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	2	1	2	5.08474576271187	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	20220825091500	https://www.womanandhome.com/us/life/royal-news/meghan-and-harry-welcome-new-family-member-into-sussex-mansion-with-secret-adoption/
1060114217	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	3	1	2	-0.737100737100731	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220825091500	https://www.foxnews.com/entertainment/prince-harry-meghan-markle-rescue-abused-beagle-mama-she-knew-her-people
1060114218	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	0831	083	08	2	5.0	1	1	1	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114219	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		1	0833	083	08	2	5.0	4	1	4	0.571428571428569	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825091500	https://radioink.com/2022/08/25/former-beasley-host-loses-school-board-bid/
1060114220	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	090	090	09	2	-2.0	1	1	1	2.43055555555555	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								3	Sussex, Virginia, United States	US	USVA	VA710	36.9171	-76.286	1497172	20220825091500	https://www.gulftoday.ae/lifestyle/2022/08/25/harry-and-meghan-adopt-dog-saved-from-horror-research-lab-and-tattooed-with-serial-number
1060114221	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	112	112	11	3	-2.0	1	1	1	-2.00768902178556	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	0								3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/three-democrats-vie-chance-unseat-sheriff-hodgson/7865017001/
1060114222	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	112	112	11	3	-2.0	1	1	1	-2.00768902178556	3	New Bedford, Massachusetts, United States	US	USMA	MA005	41.6362	-70.9342	613714	0								3	New Bedford, Massachusetts, United States	US	USMA		41.6362	-70.9342	613714	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/three-democrats-vie-chance-unseat-sheriff-hodgson/7865017001/
1060114223	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	173	173	17	4	-5.0	3	1	3	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114224	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	1821	182	18	4	-9.0	4	1	4	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	0								3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060114225	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	4	1	4	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114226	20220825	202208	2022	2022.6438	USA	ORLANDO	USA								AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	-7.21649484536082	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220825091500	https://ewn.co.za/2022/08/25/calm-restored-in-orlando-east-after-residents-protest
1060114227	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								BUS	PRODUCER						BUS			1	036	036	03	1	4.0	2	1	2	3.71900826446281	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825091500	https://radioink.com/2022/08/24/abc-audio-labor-day-specials/
1060114228	20220825	202208	2022	2022.6438	USA	OHIO	USA								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	3	1	3	1.98830409356725	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825091500	https://www.farmprogress.com/names-news/ohio-farm-bureau-names-class-elite-training-program
1060114229	20220825	202208	2022	2022.6438	USA	THE US	USA								BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	10	1	10	-3.02375809935206	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825091500	https://english.aawsat.com/home/article/3835551/us-warns-sanctions-against-t%C3%BCrkiye-over-russia-ties
1060114230	20220825	202208	2022	2022.6438	USA	AMERICAN	USA								BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	2	1	2	-3.02375809935206	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825091500	https://english.aawsat.com/home/article/3835551/us-warns-sanctions-against-t%C3%BCrkiye-over-russia-ties
1060114231	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								COP	POLICE						COP			0	042	042	04	1	1.9	2	1	2	-2.00768902178556	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Foxboro, Massachusetts, United States	US	USMA	MA021	42.0584	-71.2495	612069	3	Foxboro, Massachusetts, United States	US	USMA	MA021	42.0584	-71.2495	612069	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/three-democrats-vie-chance-unseat-sheriff-hodgson/7865017001/
1060114232	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								COP	POLICE						COP			0	042	042	04	1	1.9	1	1	1	-2.00768902178556	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/three-democrats-vie-chance-unseat-sheriff-hodgson/7865017001/
1060114233	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060114234	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								COP	POLICE OFFICER						COP			0	190	190	19	4	-10.0	2	1	2	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060114235	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	2	1	2	3.11355311355312	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220825091500	https://www.iberkshires.com/story/69259/Images-Cinema-Names-Next-Executive-Director.html
1060114236	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	4	1	4	3.11355311355312	3	Tanglewood, Massachusetts, United States	US	USMA	MA003	42.3473	-73.3093	598753	3	Tanglewood, Massachusetts, United States	US	USMA	MA003	42.3473	-73.3093	598753	3	Tanglewood, Massachusetts, United States	US	USMA	MA003	42.3473	-73.3093	598753	20220825091500	https://www.iberkshires.com/story/69259/Images-Cinema-Names-Next-Executive-Director.html
1060114237	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	2	1	2	3.11355311355312	3	Williamstown, New York, United States	US	USNY	NY075	43.424	-75.8899	971318	3	Tanglewood, Massachusetts, United States	US	USMA	MA003	42.3473	-73.3093	598753	3	Tanglewood, Massachusetts, United States	US	USMA	MA003	42.3473	-73.3093	598753	20220825091500	https://www.iberkshires.com/story/69259/Images-Cinema-Names-Next-Executive-Director.html
1060114238	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	8	1	8	3.11355311355312	3	Williamstown, New York, United States	US	USNY	NY075	43.424	-75.8899	971318	3	Williamstown, New York, United States	US	USNY	NY075	43.424	-75.8899	971318	3	Williamstown, New York, United States	US	USNY	NY075	43.424	-75.8899	971318	20220825091500	https://www.iberkshires.com/story/69259/Images-Cinema-Names-Next-Executive-Director.html
1060114239	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	1	1	1	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060114240	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-4.98422712933754	3	Bristol County, Rhode Island, United States	US	USRI	RI001	41.7168	-71.2717	1219777	3	Joseph Case High School, Massachusetts, United States	US	USMA		41.6954	-71.2014	598902	3	Joseph Case High School, Massachusetts, United States	US	USMA		41.6954	-71.2014	598902	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060114241	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	056	056	05	1	7.0	6	1	6	-0.48899755501222	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220825091500	https://www.theshorthorn.com/news/white-house-announces-plan-for-student-debt-forgiveness/article_b8a17452-23e5-11ed-9942-37611b94c101.html
1060114242	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	036	036	03	1	4.0	2	1	2	2.75229357798165	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220825091500	https://www.hits96.com/i/justin-timberlake-will-perform-at-gala-to-support-childrens-hospital/
1060114243	20220825	202208	2022	2022.6438	USA	FLORIDA	USA								ELI	ACTOR						ELI			1	071	071	07	2	7.4	7	1	7	-2.47524752475248	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825091500	https://dailypost.ng/2022/08/25/sylvester-stallones-25-years-marriage-to-jennifer-flavin-crashes/
1060114244	20220825	202208	2022	2022.6438	USA	FLORIDA	USA								ELI	ACTOR						ELI			1	112	112	11	3	-2.0	7	1	7	-2.47524752475248	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825091500	https://dailypost.ng/2022/08/25/sylvester-stallones-25-years-marriage-to-jennifer-flavin-crashes/
1060114245	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ESP	SPANISH	ESP								1	030	030	03	1	4.0	2	1	2	0.81081081081081	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220825091500	https://www.wltx.com/article/news/local/virtual-series-sc-state-highlights-hispanic-culture-language/101-066394d7-4076-4c00-b5b8-4eee58a2eaad
1060114246	20220825	202208	2022	2022.6438	USA	COLUMBUS	USA								ESP	SPAIN	ESP								0	043	043	04	1	2.8	5	1	5	1.2168933428776	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220825091500	https://www.thechemicalengineer.com/features/100-years-piece-of-cake/
1060114247	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	040	040	04	1	1.0	2	1	2	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114248	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	040	040	04	1	1.0	2	1	2	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114249	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	042	042	04	1	1.9	2	1	2	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114250	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	042	042	04	1	1.9	2	1	2	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114251	20220825	202208	2022	2022.6438	USA	MIAMI	USA								GBR	LONDON	GBR								1	036	036	03	1	4.0	7	1	7	2.97297297297297	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220825091500	https://www.aerospacemanufacturinganddesign.com/article/critical-initiatives-artifical-intelligence-machine-learning-arm-institute/
1060114252	20220825	202208	2022	2022.6438	USA	MIAMI	USA								GBR	LONDON	GBR								1	036	036	03	1	4.0	3	1	3	2.97297297297297	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220825091500	https://www.aerospacemanufacturinganddesign.com/article/critical-initiatives-artifical-intelligence-machine-learning-arm-institute/
1060114253	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-0.61099796334012	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220825091500	http://www.msn.com/en-us/entertainment/entertainment-celebrity/bodyguard-makes-a-bold-claim-about-princess-diana-s-plans-before-her-tragic-death/ar-AA114Obt
1060114254	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-0.61099796334012	2	California, United States	US	USCA		36.17	-119.746	CA	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220825091500	http://www.msn.com/en-us/entertainment/entertainment-celebrity/bodyguard-makes-a-bold-claim-about-princess-diana-s-plans-before-her-tragic-death/ar-AA114Obt
1060114255	20220825	202208	2022	2022.6438	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	141	141	14	3	-6.5	4	1	4	-3.4136546184739	3	Library Of Congress, District of Columbia, United States	US	USDC	DC001	38.8884	-77.0044	531834	1	United Kingdom	UK	UK		54	-4	UK	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060114256	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GBRMED	UNITED KINGDOM	GBR					MED			0	043	043	04	1	2.8	1	1	1	-0.61099796334012	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20220825091500	http://www.msn.com/en-us/entertainment/entertainment-celebrity/bodyguard-makes-a-bold-claim-about-princess-diana-s-plans-before-her-tragic-death/ar-AA114Obt
