1060161995	20220825	202208	2022	2022.6438	LEG	PARLIAMENT						LEG			USAGOV	THE US	USA					GOV			1	020	020	02	1	3.0	10	1	10	3.36391437308868	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825153000	http://dtinews.vn/en/news/017002/80443/top-legislator-hosts-us-ambassador.html
1060161996	20220825	202208	2022	2022.6438	LEG	LEGISLATOR						LEG			USAGOV	US AMBASSADOR	USA					GOV			1	043	043	04	1	2.8	10	1	10	3.36391437308868	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220825153000	http://dtinews.vn/en/news/017002/80443/top-legislator-hosts-us-ambassador.html
1060161997	20220825	202208	2022	2022.6438	MDV	MALE	MDV								GBR	WALES	GBR								1	040	040	04	1	1.0	5	1	5	-1.49476831091181	4	Colwyn Bay, Conwy, United Kingdom	UK	UKX8	40182	53.3	-3.75	-2593094	4	Conwy, Conwy, United Kingdom	UK	UKX8	40182	53.2833	-3.83333	-2593181	4	Conwy, Conwy, United Kingdom	UK	UKX8	40182	53.2833	-3.83333	-2593181	20220825153000	https://www.dailypost.co.uk/news/north-wales-news/wild-suburban-constrictor-snakes-leafy-24850421
1060161998	20220825	202208	2022	2022.6438	MDV	MALE	MDV								USA	LONE STAR STATE	USA								1	043	043	04	1	2.8	10	1	10	0	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825153000	https://www.sfgate.com/news/article/life-expectancy-by-state-Texas-average-lifespan-17395081.php
1060161999	20220825	202208	2022	2022.6438	MED	WEBSITE						MED													1	010	010	01	1	0.0	10	1	10	3.27868852459017	3	Buckhead, North Carolina, United States	US	USNC	NC047	34.3746	-78.4181	982128	0								3	Buckhead, North Carolina, United States	US	USNC	NC047	34.3746	-78.4181	982128	20220825153000	https://www.mdjonline.com/pressrelease/heat-up-your-fall-weekend-on-october-1st-at-the-atlanta-chili-cook-off/article_8ab862ec-23d3-11ed-8a56-73bb8e9a78d2.html
1060162000	20220825	202208	2022	2022.6438	MED	MAGAZINE						MED													0	040	040	04	1	1.0	2	1	2	2.41448692152918	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20220825153000	https://www.monstersandcritics.com/tv/reality-tv/jenelle-evans-turns-down-mtvs-offer-to-return-to-teen-mom-franchise-has-her-own-show-in-the-works/
1060162001	20220825	202208	2022	2022.6438	MED	MEDIA						MED													1	042	042	04	1	1.9	10	1	10	-2.72727272727273	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	0								4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20220825153000	https://www.10news.com/news/national/engine-catches-fire-on-plane-bound-for-la
1060162002	20220825	202208	2022	2022.6438	MED	WEBSITE						MED													1	042	042	04	1	1.9	10	1	10	3.27868852459017	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20220825153000	https://www.mdjonline.com/pressrelease/heat-up-your-fall-weekend-on-october-1st-at-the-atlanta-chili-cook-off/article_8ab862ec-23d3-11ed-8a56-73bb8e9a78d2.html
1060162003	20220825	202208	2022	2022.6438	MED	TELEVISION						MED													1	042	042	04	1	1.9	25	1	25	6.37583892617449	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220825153000	https://wkdwam.iheart.com/content/2022-08-25-kelsea-ballerini-wore-shania-twains-stunning-gown-from-1999-grammys/
1060162004	20220825	202208	2022	2022.6438	MED	MEDIA						MED													0	080	080	08	2	5.0	5	1	5	3.77906976744186	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825153000	https://www.wlky.com/article/kentucky-state-fair-louisville-competition-ham-entries/40988967
1060162005	20220825	202208	2022	2022.6438	MED	MEDIA						MED			BUS	COMPANY						BUS			0	040	040	04	1	1.0	10	2	10	4.75560398505605	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825153000	https://markets.buffalonews.com/buffnews/article/newswire-2022-8-25-nexus-it-ranks-in-the-top-50-on-crns-fast-growth-150-list
1060162006	20220825	202208	2022	2022.6438	MED	PUBLICATION						MED			ELI	ACTOR						ELI			1	016	016	01	1	-2.0	1	1	1	0	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220825153000	https://exclaim.ca/film/article/barbie_ferreira_exits_euphoria_ahead_of_season_3
1060162007	20220825	202208	2022	2022.6438	MED	JOURNALIST						MED			JUD	HIGH COURT						JUD			1	051	051	05	1	3.4	10	1	10	-2.05882352941177	0								0								0								20220825153000	https://dailypost.ng/2022/08/25/court-voids-ebonyi-lga-election-says-its-undemocratic-unlawful/
1060162008	20220825	202208	2022	2022.6438	MED	NEWS AGENCY						MED			TWN	TAIPEI	TWN								1	042	042	04	1	1.9	5	1	5	-1.90114068441064	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825153000	https://arynews.tv/more-u-s-lawmakers-set-to-visit-taiwan-defying-angry-beijing/
1060162009	20220825	202208	2022	2022.6438	MED	PUBLICATION						MED			USA	UNITED STATES	USA								1	016	016	01	1	-2.0	6	1	6	0	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220825153000	https://exclaim.ca/film/article/barbie_ferreira_exits_euphoria_ahead_of_season_3
1060162010	20220825	202208	2022	2022.6438	MEX	MEXICO CITY	MEX																		1	036	036	03	1	4.0	10	1	10	0.98039215686275	4	Chiapas, Chiapas, Mexico	MX	MX05	19660	16.5	-91.75	-1656964	0								4	Chiapas, Chiapas, Mexico	MX	MX05	19660	16.5	-91.75	-1656964	20220825153000	https://www.miragenews.com/un-expert-on-internally-displaced-persons-to-843286/
1060162011	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX																		1	173	173	17	4	-5.0	10	1	10	-3.7914691943128	3	El Centro, California, United States	US	USCA	CA025	32.792	-115.563	1656501	0								3	El Centro, California, United States	US	USCA		32.792	-115.563	1656501	20220825153000	https://www.10news.com/news/in-depth/in-depth-why-are-drug-seizures-down-along-the-san-diego-mexico-border-in-2022
1060162012	20220825	202208	2022	2022.6438	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	081	081	08	2	5.0	10	1	10	-3.7914691943128	1	Mexico	MX	MX		23	-102	MX	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220825153000	https://www.10news.com/news/in-depth/in-depth-why-are-drug-seizures-down-along-the-san-diego-mexico-border-in-2022
1060162013	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								USA	CONNECTICUT	USA								1	120	120	12	3	-4.0	2	1	2	-2.14592274678111	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220825153000	https://www.stripes.com/covid/2022-08-25/life-expectancy-us-dropped-2-years-2020-7101183.html
1060162014	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.57978723404255	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20220825153000	https://www.thecentersquare.com/texas/federal-agents-continue-to-uncover-stash-houses-of-smuggled-people-in-el-paso/article_2debe426-2482-11ed-adcd-4b1e8c4a131c.html
1060162015	20220825	202208	2022	2022.6438	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.57978723404255	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	20220825153000	https://www.thecentersquare.com/texas/federal-agents-continue-to-uncover-stash-houses-of-smuggled-people-in-el-paso/article_2debe426-2482-11ed-adcd-4b1e8c4a131c.html
1060162016	20220825	202208	2022	2022.6438	MIL	ARMY						MIL													1	013	013	01	1	0.4	5	1	5	-0.97560975609757	0								0								0								20220825153000	http://www.msn.com/en-us/news/politics/new-york-u-s-rep-elect-pat-ryan-denounces-traitorous-trump-after-upset-win-in-ny-19-special-election/ar-AA115zzG
1060162017	20220825	202208	2022	2022.6438	MIL	ARMY CHIEF						MIL													0	051	051	05	1	3.4	2	1	2	-0.700934579439254	4	Gorkha, Nepal (general), Nepal	NP	NP00	22363	28.0024	84.6201	-1021991	0								4	Gorkha, Nepal (general), Nepal	NP	NP00	22363	28.0024	84.6201	-1021991	20220825153000	https://www.latestly.com/agency-news/world-news-nepal-urges-india-to-suspend-recruitment-of-gorkha-soldiers-under-agnipath-scheme-reports-4125051.html
1060162018	20220825	202208	2022	2022.6438	MIL	ARMY CHIEF						MIL													0	051	051	05	1	3.4	8	1	8	-0.700934579439254	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825153000	https://www.latestly.com/agency-news/world-news-nepal-urges-india-to-suspend-recruitment-of-gorkha-soldiers-under-agnipath-scheme-reports-4125051.html
1060162019	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL													1	0874	087	08	2	10.0	10	1	10	-0.82918739635158	0								0								0								20220825153000	https://cleantechnica.com/2022/08/25/cleantechnica-tested-the-lion-safari-me-portable-power-station/
1060162020	20220825	202208	2022	2022.6438	MIL	BORDER GUARD						MIL													1	154	154	15	4	-7.2	10	1	10	-3.55029585798817	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825153000	https://www.ansa.it/nuova_europa/en/news/sections/politics/2022/08/25/25000-migrants-reach-greece-as-govt-extends-border-wall_ad6ce644-bede-44da-ab4a-a8c17db7f6ea.html
1060162021	20220825	202208	2022	2022.6438	MIL	COAST GUARD						MIL			EUR	EUROPE	EUR								0	042	042	04	1	1.9	5	1	5	-6.13636363636363	4	Monastir, Al Munastir, Tunisia	TS	TS16	39384	35.7833	10.8333	-722610	4	Monastir, Al Munastir, Tunisia	TS	TS16	39384	35.7833	10.8333	-722610	4	Monastir, Al Munastir, Tunisia	TS	TS16	39384	35.7833	10.8333	-722610	20220825153000	https://www.middleeastmonitor.com/20220825-italy-2000-tunisian-children-irregular-migrants-since-start-of-this-year/
1060162022	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			KOR	SEOUL	KOR								1	043	043	04	1	2.8	4	1	4	-3.81231671554252	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20220825153000	https://www.aljazeera.com/news/2022/8/25/south-korea-leader-orders-north-korea-war-plan-update
1060162023	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	1	1	1	-2.67558528428093	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825153000	http://eurasian-defence.ru/?q=eksklyuziv/report-131-sc-russia-proved-kiev
1060162024	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	7	1	7	-2.67558528428093	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825153000	http://eurasian-defence.ru/?q=eksklyuziv/report-131-sc-russia-proved-kiev
1060162025	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			UKR	KYIV	UKR								1	010	010	01	1	0.0	2	1	2	-6.71140939597315	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825153000	https://whbl.com/2022/08/25/after-deadly-strike-u-n-official-calls-on-all-actors-to-respect-international-law/
1060162026	20220825	202208	2022	2022.6438	MIL	MILITARY						MIL			UKR	UKRAINE	UKR								0	010	010	01	1	0.0	1	1	1	-6.72645739910314	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825153000	https://www.wral.com/russia-frees-ex-mayor-but-he-still-faces-charges-for-remarks/20432030/
1060162027	20220825	202208	2022	2022.6438	MIL	GROUND FORCES						MIL			UKRMIL	UKRAINE	UKR					MIL			0	193	193	19	4	-10.0	4	1	4	-4.79041916167665	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	20220825153000	https://charter97.org/en/news/2022/8/25/512772/
1060162028	20220825	202208	2022	2022.6438	MIL	GROUND FORCES						MIL			UKRMIL	UKRAINE	UKR					MIL			0	193	193	19	4	-10.0	6	1	6	-4.79041916167665	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	20220825153000	https://charter97.org/en/news/2022/8/25/512772/
1060162029	20220825	202208	2022	2022.6438	MLT	MALTA	MLT								CRM	CRIMINAL						CRM			0	100	100	10	3	-5.0	2	1	2	-5.4635761589404	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20220825153000	https://theshiftnews.com/2022/08/25/attorney-generals-office-asks-repubblika-to-bring-pilatus-bank-judicial-protest-to-a-halt/
1060162030	20220825	202208	2022	2022.6438	MNCIND	RELIANCE INDUSTRIES	IND					MNC													0	0311	031	03	1	5.2	5	1	5	0.254452926208651	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20220825153000	https://www.businesstoday.in/industry/energy/story/avaada-proposes-rs-40000-crore-green-ammonia-plant-in-rajasthan-may-offer-3500-jobs-345576-2022-08-25
1060162031	20220825	202208	2022	2022.6438	MNCIRL	RYANAIR	IRL					MNC			IRL	IRELAND	IRL								1	042	042	04	1	1.9	2	1	2	-0.35799522673031	1	United Kingdom	UK	UK		54	-4	UK	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825153000	https://www.irishmirror.ie/news/irish-news/spain-portugal-more-top-holiday-27830939
1060162032	20220825	202208	2022	2022.6438	MNCIRL	RYANAIR	IRL					MNC			IRL	DUBLIN	IRL								1	042	042	04	1	1.9	2	1	2	-0.35799522673031	1	United Kingdom	UK	UK		54	-4	UK	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	United Kingdom	UK	UK		54	-4	UK	20220825153000	https://www.irishmirror.ie/news/irish-news/spain-portugal-more-top-holiday-27830939
1060162033	20220825	202208	2022	2022.6438	MNCTHA	PTT PUBLIC COMPANY LIMITED	THA					MNC													1	057	057	05	1	8.0	10	1	10	3.38983050847457	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825153000	https://pandaily.com/neta-v-right-rudder-edition-released-in-thailand/
1060162034	20220825	202208	2022	2022.6438	MNCUSA	BOEING	USA					MNC			LAB	EMPLOYEE						LAB			1	013	013	01	1	0.4	10	1	10	-1.38613861386139	0								0								0								20220825153000	https://www.mdjonline.com/tribune/lifestyles/boeing-reports-safety-oversight-improved-though-some-engineers-remain-wary/article_47f5dba6-2770-514a-ab54-f596ea850618.html
1060162035	20220825	202208	2022	2022.6438	MNCUSA	BOEING	USA					MNC			LAB	EMPLOYEE						LAB			1	020	020	02	1	3.0	10	1	10	-1.38613861386139	0								0								0								20220825153000	https://www.mdjonline.com/tribune/lifestyles/boeing-reports-safety-oversight-improved-though-some-engineers-remain-wary/article_47f5dba6-2770-514a-ab54-f596ea850618.html
1060162036	20220825	202208	2022	2022.6438	MNCUSA	MICROSOFT	USA					MNC			MNCUSAMED	GOOGLE	USA					MNC	MED		0	042	042	04	1	1.9	10	1	10	-2.93896006028636	0								0								0								20220825153000	https://www.technewstoday.com/how-to-block-unwanted-websites/
1060162037	20220825	202208	2022	2022.6438	MNCUSACVL	BOEING	USA					MNC	CVL												0	010	010	01	1	0.0	10	1	10	-1.38613861386139	0								0								0								20220825153000	https://www.mdjonline.com/tribune/lifestyles/boeing-reports-safety-oversight-improved-though-some-engineers-remain-wary/article_47f5dba6-2770-514a-ab54-f596ea850618.html
1060162038	20220825	202208	2022	2022.6438	MNCUSACVL	BOEING	USA					MNC	CVL		MNCUSA	BOEING	USA					MNC			1	010	010	01	1	0.0	10	1	10	-1.38613861386139	0								0								0								20220825153000	https://www.mdjonline.com/tribune/lifestyles/boeing-reports-safety-oversight-improved-though-some-engineers-remain-wary/article_47f5dba6-2770-514a-ab54-f596ea850618.html
1060162039	20220825	202208	2022	2022.6438	MNCUSAMED	GOOGLE	USA					MNC	MED												1	051	051	05	1	3.4	10	1	10	2.5522041763341	0								0								0								20220825153000	https://www.techradar.com/news/this-google-sheets-upgrade-will-have-formula-enthusiasts-licking-their-lips
1060162040	20220825	202208	2022	2022.6438	MNCUSAMED	GOOGLE	USA					MNC	MED		GOV	GOVERNMENT						GOV			1	057	057	05	1	8.0	20	1	10	0	0								0								0								20220825153000	https://arynews.tv/sindh-govt-partners-with-google-to-teach-digital-courses-in-schools/
1060162041	20220825	202208	2022	2022.6438	MNCUSAMED	GOOGLE	USA					MNC	MED		MNCUSA	MICROSOFT	USA					MNC			0	043	043	04	1	2.8	10	1	10	-2.93896006028636	0								0								0								20220825153000	https://www.technewstoday.com/how-to-block-unwanted-websites/
1060162042	20220825	202208	2022	2022.6438	MYS	MALAYSIAN	MYS																		1	020	020	02	1	3.0	1	1	1	6.66666666666666	4	Subang, Jawa Barat, Indonesia	ID	ID30	18585	-7.2889	108.273	11274636	0								1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162043	20220825	202208	2022	2022.6438	MYS	MALAYSIA	MYS								IDN	INDONESIA	IDN								1	040	040	04	1	1.0	2	1	2	1.35869565217391	4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://en.antaranews.com/news/246381/analog-switch-off-implementation-based-on-regional-readiness-ministry
1060162044	20220825	202208	2022	2022.6438	MYS	MALAYSIA	MYS								IDN	INDONESIA	IDN								1	040	040	04	1	1.0	8	1	8	1.35869565217391	1	Malaysia	MY	MY		2.5	112.5	MY	4	Bekasi, Jawa Barat, Indonesia	ID	ID30	18585	-6.2349	106.99	-2672646	1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://en.antaranews.com/news/246381/analog-switch-off-implementation-based-on-regional-readiness-ministry
1060162045	20220825	202208	2022	2022.6438	MYS	MALAYSIAN	MYS								MYSMIL	MALAYSIA	MYS					MIL			1	043	043	04	1	2.8	1	1	1	6.66666666666666	4	Subang, Jawa Barat, Indonesia	ID	ID30	18585	-7.2889	108.273	11274636	4	Subang, Jawa Barat, Indonesia	ID	ID30	18585	-7.2889	108.273	11274636	1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162046	20220825	202208	2022	2022.6438	MYS	MALAYSIAN	MYS								MYSMIL	MALAYSIA	MYS					MIL			1	043	043	04	1	2.8	1	1	1	6.66666666666666	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162047	20220825	202208	2022	2022.6438	MYSMIL	MALAYSIA	MYS					MIL													1	020	020	02	1	3.0	1	1	1	6.66666666666666	4	Subang, Jawa Barat, Indonesia	ID	ID30	18585	-7.2889	108.273	11274636	0								1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162048	20220825	202208	2022	2022.6438	MYSMIL	MALAYSIAN	MYS					MIL													1	020	020	02	1	3.0	7	1	7	6.66666666666666	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162049	20220825	202208	2022	2022.6438	MYSMIL	MALAYSIAN	MYS					MIL													1	043	043	04	1	2.8	6	1	6	6.66666666666666	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162050	20220825	202208	2022	2022.6438	MYSMIL	MALAYSIA	MYS					MIL			MYS	MALAYSIAN	MYS								1	042	042	04	1	1.9	1	1	1	6.66666666666666	4	Subang, Jawa Barat, Indonesia	ID	ID30	18585	-7.2889	108.273	11274636	4	Subang, Jawa Barat, Indonesia	ID	ID30	18585	-7.2889	108.273	11274636	1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162051	20220825	202208	2022	2022.6438	MYSMIL	MALAYSIA	MYS					MIL			MYS	MALAYSIAN	MYS								1	042	042	04	1	1.9	1	1	1	6.66666666666666	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220825153000	https://www.miragenews.com/pacific-angel-22-2-strengthens-ties-with-indo-843306/
1060162052	20220825	202208	2022	2022.6438	NER	NIGER	NER								CMR	CAMEROON	CMR								0	1123	112	11	3	-2.0	2	1	2	-3.73831775700934	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	1	Niger	NG	NG		16	8	NG	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20220825153000	https://www.voanews.com/a/cameroon-nigeria-reopening-border-markets-and-schools-with-boko-haram-threat-diminished/6716326.html
1060162053	20220825	202208	2022	2022.6438	NER	NIGER	NER								CMR	CAMEROON	CMR								0	1123	112	11	3	-2.0	2	1	2	-3.73831775700934	1	Niger	NG	NG		16	8	NG	4	Banki, Extreme-Nord, Cameroon	CM	CM12	22700	11.249	14.1514	10076848	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20220825153000	https://www.voanews.com/a/cameroon-nigeria-reopening-border-markets-and-schools-with-boko-haram-threat-diminished/6716326.html
1060162054	20220825	202208	2022	2022.6438	NER	NIGER	NER								NGA	NIGERIA	NGA								0	1123	112	11	3	-2.0	2	1	2	-3.73831775700934	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20220825153000	https://www.voanews.com/a/cameroon-nigeria-reopening-border-markets-and-schools-with-boko-haram-threat-diminished/6716326.html
1060162055	20220825	202208	2022	2022.6438	NER	NIGER	NER								NGA	NIGERIA	NGA								0	1123	112	11	3	-2.0	2	1	2	-3.73831775700934	1	Niger	NG	NG		16	8	NG	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20220825153000	https://www.voanews.com/a/cameroon-nigeria-reopening-border-markets-and-schools-with-boko-haram-threat-diminished/6716326.html
1060162056	20220825	202208	2022	2022.6438	NER	NIGER	NER								TCD	CHAD	TCD								0	1123	112	11	3	-2.0	2	1	2	-3.73831775700934	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	4	Banki, Extreme-Nord, Cameroon	CM	CM12	22700	11.249	14.1514	10076848	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20220825153000	https://www.voanews.com/a/cameroon-nigeria-reopening-border-markets-and-schools-with-boko-haram-threat-diminished/6716326.html
1060162057	20220825	202208	2022	2022.6438	NER	NIGER	NER								TCD	CHAD	TCD								0	1123	112	11	3	-2.0	2	1	2	-3.73831775700934	1	Niger	NG	NG		16	8	NG	1	Chad	CD	CD		15	19	CD	4	Lake Chad, Nigeria (general), Nigeria	NI	NI00	190951	13.3285	14.1217	-2003602	20220825153000	https://www.voanews.com/a/cameroon-nigeria-reopening-border-markets-and-schools-with-boko-haram-threat-diminished/6716326.html
