1060053094	20220824	202208	2022	2022.6411	LVA	LATVIA	LVA								EST	ESTONIA	EST								1	051	051	05	1	3.4	4	1	4	2.81329923273657	1	Latvia	LG	LG		57	25	LG	1	Estonia	EN	EN		59	26	EN	1	Latvia	LG	LG		57	25	LG	20220824233000	https://www.tahlequahdailypress.com/news/university-community-chorus-to-perform-overseas/article_4063d933-d45a-5990-8ea0-da800f25997f.html
1060053095	20220824	202208	2022	2022.6411	LVA	LATVIA	LVA								EST	ESTONIA	EST								1	051	051	05	1	3.4	1	1	1	2.81329923273657	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220824233000	https://www.tahlequahdailypress.com/news/university-community-chorus-to-perform-overseas/article_4063d933-d45a-5990-8ea0-da800f25997f.html
1060053096	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	010	010	01	1	0.0	3	1	3	2.23325062034739	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824233000	https://o.canada.com:443/news/weird/feminist-refers-to-spouse-as-wer-because-she-doesnt-like-husband
1060053097	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													0	010	010	01	1	0.0	2	1	2	-2.28050171037628	3	Salt Lake County, Utah, United States	US	USUT	UT035	40.6255	-111.876	1448031	0								3	Salt Lake County, Utah, United States	US	USUT		40.6255	-111.876	1448031	20220824233000	https://www.deseret.com/utah/2022/8/24/23319040/utah-approves-mine-operation-parleys-canyon-salt-lake-county-ban
1060053098	20220824	202208	2022	2022.6411	MED	WEBSITE						MED													0	010	010	01	1	0.0	8	1	8	-2.28050171037628	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220824233000	https://www.deseret.com/utah/2022/8/24/23319040/utah-approves-mine-operation-parleys-canyon-salt-lake-county-ban
1060053099	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED													0	011	011	01	1	-0.1	5	1	5	1.11731843575419	3	Rocky Mountain, Alaska, United States	US	USAK	AK290	66.0339	-141.56	1408799	0								3	Rocky Mountain, Alaska, United States	US	USAK		66.0339	-141.56	1408799	20220824233000	https://www.bendbulletin.com/localstate/environment/lawsuit-seeks-national-wolf-recovery-plan/article_b9b48437-33ae-5804-b526-e2c9e381dbfc.html
1060053100	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	084	084	08	2	7.0	7	1	7	0.40983606557378	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824233000	https://isthmus.com/events/she-past-away-sensuous-enemy/?occ_dtstart=2022-08-24T20:00
1060053101	20220824	202208	2022	2022.6411	MED	MEDIA						MED													1	084	084	08	2	7.0	3	1	3	0.40983606557378	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20220824233000	https://isthmus.com/events/she-past-away-sensuous-enemy/?occ_dtstart=2022-08-24T20:00
1060053102	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED													1	141	141	14	3	-6.5	6	1	6	-9.25373134328356	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824233000	https://www.yahoo.com/entertainment/harvey-weinstein-granted-appeal-york-222400235.html
1060053103	20220824	202208	2022	2022.6411	MED	NEWSPAPER						MED			ATG	ANTIGUA	ATG								1	040	040	04	1	1.0	8	1	8	-3.08370044052864	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20220824233000	https://antiguaobserver.com/union-gives-second-deadline-for-meeting-with-liat-administrator/
1060053104	20220824	202208	2022	2022.6411	MED	MEDIA						MED			BUS	CORPORATION						BUS			1	055	055	05	1	7.0	10	1	10	-4.38871473354232	0								0								0								20220824233000	https://www.dailymail.co.uk/news/article-11143503/Emily-Maitlis-hits-BBC-caving-Dominic-Cummings-rant-Covid-lockdown.html
1060053105	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED			CAN	CANADA	CAN								1	042	042	04	1	1.9	1	1	1	-0.86805555555556	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	1	United Kingdom	UK	UK		54	-4	UK	20220824233000	https://infotel.ca/newsitem/salmon-returns-bc/cp1137023842
1060053106	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED			CAN	CANADA	CAN								1	042	042	04	1	1.9	5	1	5	-0.86805555555556	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	20220824233000	https://infotel.ca/newsitem/salmon-returns-bc/cp1137023842
1060053107	20220824	202208	2022	2022.6411	MED	WEBSITE						MED			CVLMED	CITIZEN						CVL	MED		0	051	051	05	1	3.4	10	1	10	-5.95238095238095	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20220824233000	http://tnlivenews.in/amnesty-international-condemns-imprisonment-of-human-rights-lawyer-inibehe-effiong-demands-immediate-release-saharareporters-com/
1060053108	20220824	202208	2022	2022.6411	MED	EDITOR IN CHIEF						MED			ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	2.86343612334801	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20220824233000	https://www.comingsoon.net/movies/features/1236361-me-time-interview-luis-gerardo-mendez
1060053109	20220824	202208	2022	2022.6411	MED	MEDIA						MED			GBR	EDINBURGH	GBR								1	010	010	01	1	0.0	20	1	10	-4.38871473354232	0								0								0								20220824233000	https://www.dailymail.co.uk/news/article-11143503/Emily-Maitlis-hits-BBC-caving-Dominic-Cummings-rant-Covid-lockdown.html
1060053110	20220824	202208	2022	2022.6411	MED	MEDIA						MED			GBR	EDINBURGH	GBR								0	055	055	05	1	7.0	10	1	10	-4.38871473354232	0								0								0								20220824233000	https://www.dailymail.co.uk/news/article-11143503/Emily-Maitlis-hits-BBC-caving-Dominic-Cummings-rant-Covid-lockdown.html
1060053111	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED			GOV	REGULATORY BODY						GOV			1	012	012	01	1	-0.4	1	1	1	-0.86805555555556	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824233000	https://infotel.ca/newsitem/salmon-returns-bc/cp1137023842
1060053112	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			GOV	GOVERNMENT						GOV			0	012	012	01	1	-0.4	3	1	3	-0.86805555555556	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Steveston, British Columbia, Canada	CA	CA02	12552	49.1333	-123.183	-574170	4	Steveston, British Columbia, Canada	CA	CA02	12552	49.1333	-123.183	-574170	20220824233000	https://infotel.ca/newsitem/salmon-returns-bc/cp1137023842
1060053113	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED			GOV	REGULATORY BODY						GOV			1	012	012	01	1	-0.4	3	1	3	-0.86805555555556	1	United Kingdom	UK	UK		54	-4	UK	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	20220824233000	https://infotel.ca/newsitem/salmon-returns-bc/cp1137023842
1060053114	20220824	202208	2022	2022.6411	MED	PUBLICATION						MED			GOV	REGULATORY BODY						GOV			1	012	012	01	1	-0.4	4	1	4	-0.86805555555556	1	United Kingdom	UK	UK		54	-4	UK	4	Fraser River, Newfoundland, Canada	CA	CA05	154724	56.65	-63.1333	-564951	1	United Kingdom	UK	UK		54	-4	UK	20220824233000	https://infotel.ca/newsitem/salmon-returns-bc/cp1137023842
1060053115	20220824	202208	2022	2022.6411	MED	SPOKESMAN						MED			USA	UNITED STATES	USA								1	141	141	14	3	-6.5	4	1	4	-9.25373134328356	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824233000	https://www.yahoo.com/entertainment/harvey-weinstein-granted-appeal-york-222400235.html
1060053116	20220824	202208	2022	2022.6411	MEX	MEXICO	MEX																		0	043	043	04	1	2.8	2	1	2	2.86343612334801	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20220824233000	https://www.comingsoon.net/movies/features/1236361-me-time-interview-luis-gerardo-mendez
1060053117	20220824	202208	2022	2022.6411	MEXGOV	MEXICO	MEX					GOV			EDU	STUDENT						EDU			1	112	112	11	3	-2.0	10	1	10	-11.2359550561797	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Israel	IS	IS		31.5	34.75	IS	20220824233000	https://biztoc.com/p/j3ubhvz7
1060053118	20220824	202208	2022	2022.6411	MEXGOV	MEXICO	MEX					GOV			ISR	ISRAEL	ISR								1	111	111	11	3	-2.0	8	1	8	-11.2359550561797	1	Mexico	MX	MX		23	-102	MX	1	Israel	IS	IS		31.5	34.75	IS	1	Mexico	MX	MX		23	-102	MX	20220824233000	https://biztoc.com/p/j3ubhvz7
1060053119	20220824	202208	2022	2022.6411	MEXGOV	MEXICO	MEX					GOV			ISR	ISRAEL	ISR								1	111	111	11	3	-2.0	2	1	2	-11.2359550561797	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220824233000	https://biztoc.com/p/j3ubhvz7
1060053120	20220824	202208	2022	2022.6411	MIL	DEFENCE FORCE						MIL													1	015	015	01	1	0.0	5	1	5	-2.97619047619048	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220824233000	https://www.rnz.co.nz/news/national/473469/100-nz-defence-personnel-likely-in-ukraine-at-any-one-time-former-soldier
1060053121	20220824	202208	2022	2022.6411	MIL	NAVAL						MIL													1	0833	083	08	2	5.0	5	1	5	-6.32478632478633	0								0								0								20220824233000	https://www.washingtonpost.com/opinions/2022/08/24/student-loan-forgiveness-suffering-satire/
1060053122	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL													0	154	154	15	4	-7.2	10	1	10	1.39982502187226	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824233000	https://www.politico.com/news/2022/08/24/biden-billions-ukraine-defense-russia-00053635
1060053123	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL													1	194	194	19	4	-10.0	1	1	1	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	0								4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053124	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL													1	194	194	19	4	-10.0	2	1	2	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	0								4	Vepr, Tverskaya Oblast', Russia	RS	RS77	25117	57.7361	37.3417	-3030108	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053125	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			BUS	INDUSTRY						BUS			1	160	160	16	4	-4.0	8	1	8	-4.70914127423823	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20220824233000	https://news.yahoo.com/decorated-katrina-general-warns-gas-223721341.html
1060053126	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			CRM	DEALER						CRM			1	040	040	04	1	1.0	5	1	5	-4.03225806451613	3	Baldwin County, Georgia, United States	US	USGA	GA009	33.0668	-83.1499	345255	3	Milledgeville, Georgia, United States	US	USGA	GA009	33.0801	-83.2321	332390	3	Milledgeville, Georgia, United States	US	USGA	GA009	33.0801	-83.2321	332390	20220824233000	https://www.13wmaz.com/article/news/crime/we-are-cracking-down-baldwin-county-leaders-react-to-drug-arrests-3/93-45a85057-b304-413f-9648-b71783980d38
1060053127	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	2	1	2	-4.25138632162661	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824233000	https://www.shorenewsnetwork.com/2022/08/24/russian-rockets-hit-ukrainian/
1060053128	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			EUR	EUROPE	EUR								0	154	154	15	4	-7.2	10	1	10	1.39982502187226	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824233000	https://www.politico.com/news/2022/08/24/biden-billions-ukraine-defense-russia-00053635
1060053129	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			IGOWSTNAT	NATO	WST	NAT				IGO			0	051	051	05	1	3.4	10	1	10	1.39982502187226	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824233000	https://www.politico.com/news/2022/08/24/biden-billions-ukraine-defense-russia-00053635
1060053130	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			RUS	RUSSIA	RUS								1	090	090	09	2	-2.0	1	1	1	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053131	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			RUS	RUSSIA	RUS								1	090	090	09	2	-2.0	5	1	5	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053132	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			RUS	RUSSIA	RUS								1	194	194	19	4	-10.0	1	1	1	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053133	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			RUS	RUSSIA	RUS								1	194	194	19	4	-10.0	1	1	1	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Vepr, Tverskaya Oblast', Russia	RS	RS77	25117	57.7361	37.3417	-3030108	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053134	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			RUS	RUSSIA	RUS								1	194	194	19	4	-10.0	3	1	3	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Vepr, Tverskaya Oblast', Russia	RS	RS77	25117	57.7361	37.3417	-3030108	4	Vepr, Tverskaya Oblast', Russia	RS	RS77	25117	57.7361	37.3417	-3030108	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053135	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	UKRAINE	UKR								1	033	033	03	1	5.2	6	1	6	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824233000	https://gnnliberia.com/2022/08/24/british-prime-minister-visits-kyiv-on-ukraines-independence-day/
1060053136	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	KYIV	UKR								0	042	042	04	1	1.9	2	1	2	-4.25138632162661	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824233000	https://www.shorenewsnetwork.com/2022/08/24/russian-rockets-hit-ukrainian/
1060053137	20220824	202208	2022	2022.6411	MIL	MILITARY						MIL			UKR	KYIV	UKR								0	042	042	04	1	1.9	6	1	6	-4.25138632162661	1	United Kingdom	UK	UK		54	-4	UK	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824233000	https://www.shorenewsnetwork.com/2022/08/24/russian-rockets-hit-ukrainian/
1060053138	20220824	202208	2022	2022.6411	MIL	MILITARY GROUP						MIL			USA	THE US	USA								0	010	010	01	1	0.0	10	1	10	-3.83631713554988	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220824233000	https://www.bignewsnetwork.com/news/272665287/swiss-military-frets-over-us-jet-order
1060053139	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			USA	PORTLAND	USA								1	090	090	09	2	-2.0	1	1	1	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053140	20220824	202208	2022	2022.6411	MIL	FRIGATE						MIL			USA	PORTLAND	USA								1	090	090	09	2	-2.0	3	1	3	0.313479623824456	4	Portsmouth, Portsmouth, United Kingdom	UK	UKK6	40116	50.7667	-1.08333	-2605646	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	4	Severodvinsk, Arkhangel'skaya Oblast', Russia	RS	RS06	25042	64.5635	39.8302	-2999812	20220824233000	https://maritime-executive.com/article/royal-navy-tracks-a-russian-vessel-through-english-channel
1060053141	20220824	202208	2022	2022.6411	MIL	COMMANDER						MIL			USA	LOUISIANA	USA								1	100	100	10	3	-5.0	10	1	10	-4.70914127423823	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	20220824233000	https://news.yahoo.com/decorated-katrina-general-warns-gas-223721341.html
1060053142	20220824	202208	2022	2022.6411	MIL	CRUISER						MIL			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-8.79025239338555	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	20220824233000	https://www.huffpost.com/entry/brandon-calloway-arrest-eric-neal-police-tennessee_n_63068ba9e4b035629c00fb40
1060053143	20220824	202208	2022	2022.6411	MIL	CRUISER						MIL			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-8.79025239338555	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824233000	https://www.huffpost.com/entry/brandon-calloway-arrest-eric-neal-police-tennessee_n_63068ba9e4b035629c00fb40
1060053144	20220824	202208	2022	2022.6411	MNC	CELANESE CORPORATION						MNC													1	0841	084	08	2	7.0	3	1	3	-0.2375296912114	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20220824233000	https://www.insidermonkey.com/blog/warren-buffett-trusts-in-these-5-stocks-despite-losses-1059584/
1060053145	20220824	202208	2022	2022.6411	MNC	CELANESE CORPORATION						MNC			BUS	INVESTOR						BUS			1	0841	084	08	2	7.0	3	1	3	-0.2375296912114	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824233000	https://www.insidermonkey.com/blog/warren-buffett-trusts-in-these-5-stocks-despite-losses-1059584/
1060053146	20220824	202208	2022	2022.6411	MNCUSA	DISNEY	USA					MNC			USA	FLORIDA	USA								0	040	040	04	1	1.0	6	1	6	-1.49953139643861	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824233000	https://www.nbcchicago.com/tag/ron-desantis/
1060053147	20220824	202208	2022	2022.6411	MNCUSA	DISNEY	USA					MNC			USA	FLORIDA	USA								0	190	190	19	4	-10.0	6	1	6	-1.49953139643861	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824233000	https://www.nbcchicago.com/tag/ron-desantis/
1060053148	20220824	202208	2022	2022.6411	MNCUSAHLH	PFIZER	USA					MNC	HLH		IND	NEW DELHI	IND								1	193	193	19	4	-10.0	6	1	6	2.23642172523962	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824233000	https://www.newdelhitimes.com/pfizer-covid-shots-appear-73-effective-in-children-under-5/
1060053149	20220824	202208	2022	2022.6411	MNCUSAHLH	PFIZER	USA					MNC	HLH		MED	NEWSPAPER						MED			1	193	193	19	4	-10.0	4	1	4	2.23642172523962	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824233000	https://www.newdelhitimes.com/pfizer-covid-shots-appear-73-effective-in-children-under-5/
1060053150	20220824	202208	2022	2022.6411	MOS	ISLAMIC				MOS					IRN	IRAN	IRN								1	031	031	03	1	5.2	8	1	8	-3.10650887573965	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220824233000	https://www.theguardian.com/world/2022/aug/24/us-clashes-iran-backed-militias-tehran-nuclear-talks-biden
1060053151	20220824	202208	2022	2022.6411	MOS	ISLAMIC				MOS					IRN	IRAN	IRN								1	031	031	03	1	5.2	2	1	2	-3.10650887573965	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220824233000	https://www.theguardian.com/world/2022/aug/24/us-clashes-iran-backed-militias-tehran-nuclear-talks-biden
1060053152	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS																		1	190	190	19	4	-10.0	6	1	6	3.4375	4	Sri Medan, Johor, Malaysia	MY	MY01	18585	1.9834	102.954	-2405532	0								4	Sri Medan, Johor, Malaysia	MY	MY01	18585	1.9834	102.954	-2405532	20220824233000	https://www.thestar.com.my/news/nation/2022/08/25/varsity-to-digitalise-johors-historical-and-cultural-resources
1060053153	20220824	202208	2022	2022.6411	MYS	MALAYSIA	MYS								GOV	DIRECTOR GENERAL						GOV			1	042	042	04	1	1.9	10	1	10	3.4375	4	Sri Medan, Johor, Malaysia	MY	MY01	18585	1.9834	102.954	-2405532	4	Sri Medan, Johor, Malaysia	MY	MY01	18585	1.9834	102.954	-2405532	4	Sri Medan, Johor, Malaysia	MY	MY01	18585	1.9834	102.954	-2405532	20220824233000	https://www.thestar.com.my/news/nation/2022/08/25/varsity-to-digitalise-johors-historical-and-cultural-resources
1060053154	20220824	202208	2022	2022.6411	NAM	WINDHOEK	NAM																		1	036	036	03	1	4.0	3	1	3	5.71428571428571	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	0								4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20220824233000	http://www.namibiansun.com/agriculture/biomass-fair-slated-for-september2022-08-25
1060053155	20220824	202208	2022	2022.6411	NAM	NAMIBIA	NAM								BUS	INDUSTRY						BUS			1	036	036	03	1	4.0	5	1	5	5.71428571428571	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20220824233000	http://www.namibiansun.com/agriculture/biomass-fair-slated-for-september2022-08-25
1060053156	20220824	202208	2022	2022.6411	NAM	WINDHOEK	NAM								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	5	1	5	5.71428571428571	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20220824233000	http://www.namibiansun.com/agriculture/biomass-fair-slated-for-september2022-08-25
