1060196353	20220825	202208	2022	2022.6438	JUD	DEFENSE ATTORNEY						JUD			CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	10	1	10	-2.95489891135303	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220825194500	https://www.carolinajournal.com/opinion/n-c-supreme-court-dems-nullify-4-1-million-votes/
1060196354	20220825	202208	2022	2022.6438	JUD	FEDERAL COURT						JUD			ELIEDU	RETIRED						ELI	EDU		1	173	173	17	4	-5.0	10	1	10	-4.75113122171946	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825194500	https://www.press-citizen.com/story/news/2022/08/25/court-retired-university-iowa-professor-distributed-meth/7888176001/
1060196355	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOV	GOVERNOR						GOV			0	110	110	11	3	-2.0	6	1	6	-1.35440180586907	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825194500	https://deathpenaltyinfo.org/news/idaho-supreme-court-rules-governor-has-authority-to-reject-clemency-recommendation-reinstates-death-penalty-for-gerald-pizzuto
1060196356	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOV	GOVERNOR						GOV			0	127	127	12	3	-5.0	6	1	6	-1.35440180586907	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825194500	https://deathpenaltyinfo.org/news/idaho-supreme-court-rules-governor-has-authority-to-reject-clemency-recommendation-reinstates-death-penalty-for-gerald-pizzuto
1060196357	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOVJUD	GOVERNOR						GOV	JUD		0	010	010	01	1	0.0	4	1	4	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196358	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOVJUD	GOVERNOR						GOV	JUD		0	010	010	01	1	0.0	1	1	1	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196359	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOVJUD	GOVERNOR						GOV	JUD		0	020	020	02	1	3.0	3	1	3	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196360	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOVJUD	GOVERNOR						GOV	JUD		0	020	020	02	1	3.0	1	1	1	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196361	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			GOVJUD	GOVERNOR						GOV	JUD		0	020	020	02	1	3.0	1	1	1	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196362	20220825	202208	2022	2022.6438	JUD	COUNSELOR						JUD			HLH	SOCIAL WORKER						HLH			1	046	046	04	1	7.0	10	1	10	1.04669887278583	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220825194500	https://peoplesworld.org/article/fighting-for-their-patients-kaiser-mental-health-clinicians-enter-second-week-of-strike/
1060196363	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			LEG	REPRESENTATIVES						LEG			0	012	012	01	1	-0.4	6	1	6	3.14070351758794	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825194500	https://auburnpub.com/news/local/govt-and-politics/otb-questioning-state-opinions-barring-health-coverage-for-board-members/article_bd3d9da7-3198-5844-8a96-f4df5a121ad1.html
1060196364	20220825	202208	2022	2022.6438	JUD	JUDICIARY						JUD			REB	UPRISING						REB			0	0841	084	08	2	7.0	10	1	10	-5.08547008547008	4	Karaj, Tehran, Iran	IR	IR26	41096	35.8355	51.0103	-3069644	4	Karaj, Tehran, Iran	IR	IR26	41096	35.8355	51.0103	-3069644	4	Karaj, Tehran, Iran	IR	IR26	41096	35.8355	51.0103	-3069644	20220825194500	https://www.ncr-iran.org/en/news/ebrahim-raisi/a-complaint-filed-against-irans-regime-president-ebrahim-raisi-in-new-york/
1060196365	20220825	202208	2022	2022.6438	JUD	COUNSEL						JUD			REL	CLERGY									0	112	112	11	3	-2.0	5	1	5	-4.00173988690735	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825194500	https://pulse.ncpolicywatch.org/2022/08/25/jewish-congregations-mount-legal-challenges-to-state-abortion-bans/
1060196366	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			USA	UNITED STATES	USA								0	016	016	01	1	-2.0	2	1	2	-7.49601275917066	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220825194500	https://www.goupstate.com/story/news/local/south-carolina/2022/08/25/alex-murdaugh-case-ex-hampton-banker-russell-laffitte-struck-more-federal-indictments/7893089001/
1060196367	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			USA	UNITED STATES	USA								0	016	016	01	1	-2.0	1	1	1	-7.49601275917066	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220825194500	https://www.goupstate.com/story/news/local/south-carolina/2022/08/25/alex-murdaugh-case-ex-hampton-banker-russell-laffitte-struck-more-federal-indictments/7893089001/
1060196368	20220825	202208	2022	2022.6438	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196369	20220825	202208	2022	2022.6438	JUD	FEDERAL JUDGE						JUD			USA	ARKANSAS	USA								1	110	110	11	3	-2.0	6	1	6	-5.40540540540541	3	Fort Smith, Arkansas, United States	US	USAR	AR131	35.3859	-94.3985	76952	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	20220825194500	https://arktimes.com/arkansas-blog/2022/08/25/judge-dismisses-case-challenging-arkansas-draconian-eviction-law
1060196370	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	MICHIGAN	USA								1	110	110	11	3	-2.0	3	1	3	-5.40540540540541	3	Malvern, Arkansas, United States	US	USAR	AR059	34.3623	-92.8129	77584	3	Malvern, Arkansas, United States	US	USAR	AR059	34.3623	-92.8129	77584	3	Malvern, Arkansas, United States	US	USAR	AR059	34.3623	-92.8129	77584	20220825194500	https://arktimes.com/arkansas-blog/2022/08/25/judge-dismisses-case-challenging-arkansas-draconian-eviction-law
1060196371	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	MICHIGAN	USA								1	110	110	11	3	-2.0	1	1	1	-5.40540540540541	3	Malvern, Arkansas, United States	US	USAR	AR059	34.3623	-92.8129	77584	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Malvern, Arkansas, United States	US	USAR	AR059	34.3623	-92.8129	77584	20220825194500	https://arktimes.com/arkansas-blog/2022/08/25/judge-dismisses-case-challenging-arkansas-draconian-eviction-law
1060196372	20220825	202208	2022	2022.6438	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-5.40540540540541	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220825194500	https://arktimes.com/arkansas-blog/2022/08/25/judge-dismisses-case-challenging-arkansas-draconian-eviction-law
1060196373	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-3.90625	3	Seminole County, Florida, United States	US	USFL	FL117	28.7086	-81.2081	303665	3	Seminole County, Florida, United States	US	USFL		28.7086	-81.2081	303665	3	Seminole County, Florida, United States	US	USFL		28.7086	-81.2081	303665	20220825194500	http://www.orlandosentinel.com/politics/os-ne-ghost-candidates-orlando-sentinel-opposes-sealing-records-20220825-fw6mggfdybc75d6ov4chbljjzu-story.html
1060196374	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-3.90625	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Seminole County, Florida, United States	US	USFL		28.7086	-81.2081	303665	3	Seminole County, Florida, United States	US	USFL		28.7086	-81.2081	303665	20220825194500	http://www.orlandosentinel.com/politics/os-ne-ghost-candidates-orlando-sentinel-opposes-sealing-records-20220825-fw6mggfdybc75d6ov4chbljjzu-story.html
1060196375	20220825	202208	2022	2022.6438	JUD	APPEALS COURT						JUD			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	-6.16438356164384	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825194500	https://www.pbs.org/newshour/politics/federal-appeals-court-says-arkansas-cant-ban-treatment-for-transgender-kids
1060196376	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.49601275917066	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220825194500	https://www.goupstate.com/story/news/local/south-carolina/2022/08/25/alex-murdaugh-case-ex-hampton-banker-russell-laffitte-struck-more-federal-indictments/7893089001/
1060196377	20220825	202208	2022	2022.6438	JUD	DISTRICT COURT						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.49601275917066	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220825194500	https://www.goupstate.com/story/news/local/south-carolina/2022/08/25/alex-murdaugh-case-ex-hampton-banker-russell-laffitte-struck-more-federal-indictments/7893089001/
1060196378	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	ILLINOIS	USA								1	173	173	17	4	-5.0	2	1	2	-8.67579908675797	3	Shelby County, Illinois, United States	US	USIL	IL173	39.4	-88.7834	1785051	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825194500	https://www.effinghamradio.com/2022/08/25/stewardson-man-sentenced-to-illinois-department-of-corrections-for-retail-theft/
1060196379	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	MINNESOTA	USA								1	173	173	17	4	-5.0	10	1	10	-8.13953488372093	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825194500	https://www.kvrr.com/2022/08/25/update-attorney-charged-with-killing-his-ex-wife-in-warren-mn/
1060196380	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			USA	MINNESOTA	USA								1	190	190	19	4	-10.0	10	1	10	-8.13953488372093	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825194500	https://www.kvrr.com/2022/08/25/update-attorney-charged-with-killing-his-ex-wife-in-warren-mn/
1060196381	20220825	202208	2022	2022.6438	JUDJUD	DISTRICT COURT						JUD	JUD												1	173	173	17	4	-5.0	3	1	3	-3.85852090032155	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825194500	https://foreignaffairs.co.nz/2022/08/26/mil-osi-security-security-news-ex-bank-branch-manager-sentenced-for-embezzlement/
1060196382	20220825	202208	2022	2022.6438	JUDJUD	SUPERIOR COURT						JUD	JUD		JUD	SUPERIOR COURT						JUD			1	014	014	01	1	0.0	4	1	4	-3.36862367661213	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196383	20220825	202208	2022	2022.6438	JUDJUD	SUPERIOR COURT						JUD	JUD		JUD	SUPERIOR COURT						JUD			1	014	014	01	1	0.0	1	1	1	-3.36862367661213	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196384	20220825	202208	2022	2022.6438	JUDJUD	SUPERIOR COURT						JUD	JUD		JUD	SUPERIOR COURT						JUD			1	020	020	02	1	3.0	5	1	5	-3.36862367661213	3	Fulton County, Georgia, United States	US	USGA	GA121	33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220825194500	https://www.rockdalenewtoncitizen.com/news/georgia-gov-kemp-argues-to-block-subpoena-to-appear-before-grand-jury-investigating-trumps-attempts/article_6b58cf3f-da84-568a-b494-3515cd637d16.html
1060196385	20220825	202208	2022	2022.6438	JUDJUD	DISTRICT COURT						JUD	JUD		USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-3.85852090032155	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825194500	https://foreignaffairs.co.nz/2022/08/26/mil-osi-security-security-news-ex-bank-branch-manager-sentenced-for-embezzlement/
1060196386	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								ITA	ROME	ITA								1	036	036	03	1	4.0	2	1	2	-2.72108843537415	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825194500	http://www.thebostonpilot.com/article.php?ID=193041
1060196387	20220825	202208	2022	2022.6438	KOR	SOUTH KOREAN	KOR								BUS	COMPANY						BUS			0	090	090	09	2	-2.0	8	1	8	-1.02389078498293	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825194500	https://www.ai-cio.com/news/robertsons-contribution-to-hedge-funds-research-intensity/
1060196388	20220825	202208	2022	2022.6438	KOR	SOUTH KOREAN	KOR								BUS	COMPANY						BUS			0	090	090	09	2	-2.0	2	1	2	-1.02389078498293	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825194500	https://www.ai-cio.com/news/robertsons-contribution-to-hedge-funds-research-intensity/
1060196389	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													0	030	030	03	1	4.0	6	1	6	-0.50536955148453	3	University Of Rhode Island, Rhode Island, United States	US	USRI	RI007	41.829	-71.4167	1219739	0								3	University Of Rhode Island, Rhode Island, United States	US	USRI		41.829	-71.4167	1219739	20220825194500	https://www.woonsocketcall.com/news/early-often-poll-workers-put-ris-election-system-to-the-test-ahead-of-primaries/article_7b7b0eec-2482-11ed-8ae9-279eeff918de.html
1060196390	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													0	030	030	03	1	4.0	4	1	4	-0.50536955148453	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220825194500	https://www.woonsocketcall.com/news/early-often-poll-workers-put-ris-election-system-to-the-test-ahead-of-primaries/article_7b7b0eec-2482-11ed-8ae9-279eeff918de.html
1060196391	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	070	070	07	2	7.0	10	1	10	1.49253731343283	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20220825194500	https://arynews.tv/ecp-employees-to-donate-salaries-to-flood-relief-operations/
1060196392	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	080	080	08	2	5.0	10	1	10	0.29585798816568	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825194500	https://skift.com/2022/08/25/remote-work-drives-long-trips-for-americans-new-skift-research-travel-tracker/
1060196393	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	090	090	09	2	-2.0	3	1	3	-6.44444444444444	3	Bannock County, Idaho, United States	US	USID	ID005	42.6507	-112.212	395091	0								3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20220825194500	https://www.eastidahonews.com/2022/08/woman-charged-after-giving-birth-to-baby-allegedly-addicted-to-opiates/
1060196394	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	090	090	09	2	-2.0	4	1	4	-6.44444444444444	3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	0								3	Pocatello, Idaho, United States	US	USID	ID005	42.8713	-112.446	397053	20220825194500	https://www.eastidahonews.com/2022/08/woman-charged-after-giving-birth-to-baby-allegedly-addicted-to-opiates/
1060196395	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	090	090	09	2	-2.0	3	1	3	-6.44444444444444	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220825194500	https://www.eastidahonews.com/2022/08/woman-charged-after-giving-birth-to-baby-allegedly-addicted-to-opiates/
1060196396	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													1	1043	104	10	3	-5.0	10	1	10	-4.29570429570429	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825194500	https://www.theepochtimes.com/if-the-canadian-left-purports-to-support-the-working-class-why-didnt-they-support-trucker-convoys_4689151.html
1060196397	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	120	120	12	3	-4.0	6	1	6	-2.31316725978647	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196398	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	120	120	12	3	-4.0	14	1	14	-2.31316725978647	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196399	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	173	173	17	4	-5.0	6	1	6	-2.31316725978647	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196400	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	173	173	17	4	-5.0	4	1	4	-2.31316725978647	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196401	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			CAN	OTTAWA	CAN								0	040	040	04	1	1.0	7	1	7	-4.29570429570429	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825194500	https://www.theepochtimes.com/if-the-canadian-left-purports-to-support-the-working-class-why-didnt-they-support-trucker-convoys_4689151.html
1060196402	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			COP	POLICE						COP			1	010	010	01	1	0.0	1	1	1	-6.44444444444444	3	Bannock County, Idaho, United States	US	USID	ID005	42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	3	Bannock County, Idaho, United States	US	USID		42.6507	-112.212	395091	20220825194500	https://www.eastidahonews.com/2022/08/woman-charged-after-giving-birth-to-baby-allegedly-addicted-to-opiates/
1060196403	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB			CVL	SETTLEMENT						CVL			0	114	114	11	3	-2.0	12	1	12	-2.31316725978647	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196404	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB			IND	UTTARAKHAND	IND								1	042	042	04	1	1.9	2	1	2	-4.95495495495496	4	Moradabad, Uttar Pradesh, India	IN	IN36	70288	28.8333	78.7833	-2104774	4	Moradabad, Uttar Pradesh, India	IN	IN36	70288	28.8333	78.7833	-2104774	4	Moradabad, Uttar Pradesh, India	IN	IN36	70288	28.8333	78.7833	-2104774	20220825194500	https://www.latestly.com/agency-news/india-news-man-declares-self-dead-to-grab-insurance-money-arrested-4125615.html
1060196405	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB			IND	UTTARAKHAND	IND								1	042	042	04	1	1.9	4	1	4	-4.95495495495496	4	Shahjahanpur, Uttar Pradesh, India	IN	IN36	17937	27.8833	79.9167	-2110876	4	Shahjahanpur, Uttar Pradesh, India	IN	IN36	17937	27.8833	79.9167	-2110876	4	Shahjahanpur, Uttar Pradesh, India	IN	IN36	17937	27.8833	79.9167	-2110876	20220825194500	https://www.latestly.com/agency-news/india-news-man-declares-self-dead-to-grab-insurance-money-arrested-4125615.html
1060196406	20220825	202208	2022	2022.6438	LAB	STAFF MEMBER						LAB			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	0.24291497975708	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	3	Brown County, South Dakota, United States	US	USSD		45.5527	-98.3087	1265785	20220825194500	https://www.aberdeennews.com/story/news/local/2022/08/25/prospect-eminent-domain-concerns-democratic-puc-candidate-barth/7842089001/
1060196407	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USA	PHILADELPHIA	USA								0	030	030	03	1	4.0	4	1	4	-2.31316725978647	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Brooklyn, Pennsylvania, United States	US	USPA	PA115	41.7512	-75.8069	1170330	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196408	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			USA	PHILADELPHIA	USA								0	030	030	03	1	4.0	10	1	10	-2.31316725978647	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220825194500	https://www.peoplesworld.org/article/compensation-rolls-in-for-chipotle-workers-following-nyc-fair-workweek-settlement/
1060196409	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-2.95404814004376	3	Palm Beach, Florida, United States	US	USFL	FL099	26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL		26.7056	-80.0364	288390	20220825194500	https://www.theepochtimes.com/two-plead-guilty-to-charges-after-handling-diary-of-president-joe-bidens-daughter_4689053.html
