1060120890	20220825	202208	2022	2022.6438	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		HUN	BUDAPEST	HUN								1	057	057	05	1	8.0	1	1	1	-0.88495575221239	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220825101500	https://www.nta.ng/news/2022/08/25-fg-ratifies-international-legal-instrument-on-cybercrime/
1060120891	20220825	202208	2022	2022.6438	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		HUN	BUDAPEST	HUN								1	057	057	05	1	8.0	4	1	4	-0.88495575221239	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220825101500	https://www.nta.ng/news/2022/08/25-fg-ratifies-international-legal-instrument-on-cybercrime/
1060120892	20220825	202208	2022	2022.6438	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		HUN	HUNGARY	HUN								1	110	110	11	3	-2.0	2	1	2	-0.88495575221239	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20220825101500	https://www.nta.ng/news/2022/08/25-fg-ratifies-international-legal-instrument-on-cybercrime/
1060120893	20220825	202208	2022	2022.6438	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		HUN	BUDAPEST	HUN								1	110	110	11	3	-2.0	3	1	3	-0.88495575221239	1	Nigeria	NI	NI		10	8	NI	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20220825101500	https://www.nta.ng/news/2022/08/25-fg-ratifies-international-legal-instrument-on-cybercrime/
1060120894	20220825	202208	2022	2022.6438	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		UKR	UKRAINE	UKR								0	010	010	01	1	0.0	10	1	10	0.49140049140049	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825101500	https://www.armyrecognition.com/defense_news_august_2022_global_security_army_industry/us_announces_usd_2.98_billion_in_additional_military_aid_to_ukraine.html
1060120895	20220825	202208	2022	2022.6438	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		UKR	UKRAINE	UKR								0	060	060	06	2	6.0	10	1	10	0.49140049140049	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825101500	https://www.armyrecognition.com/defense_news_august_2022_global_security_army_industry/us_announces_usd_2.98_billion_in_additional_military_aid_to_ukraine.html
1060120896	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	3	1	3	-2.03619909502262	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220825101500	https://news.err.ee/1608694933/only-major-estonian-hospitals-prepared-for-prolonged-power-outages
1060120897	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													1	020	020	02	1	3.0	5	1	5	-2.03619909502262	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220825101500	https://news.err.ee/1608694933/only-major-estonian-hospitals-prepared-for-prolonged-power-outages
1060120898	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH													1	073	073	07	2	7.4	10	1	10	-1.75438596491228	4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	0								4	Sherborne, Dorset, United Kingdom	UK	UKD6	40129	50.95	-2.5	-2607617	20220825101500	https://www.mirror.co.uk/news/uk-news/woman-55-dies-after-being-27827441
1060120899	20220825	202208	2022	2022.6438	HLH	HOSPITAL						HLH			EST	ESTONIA	EST								1	010	010	01	1	0.0	2	1	2	-2.03619909502262	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220825101500	https://news.err.ee/1608694933/only-major-estonian-hospitals-prepared-for-prolonged-power-outages
1060120900	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			ESP	SPANISH	ESP								1	111	111	11	3	-2.0	2	1	2	-11.8210862619808	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	20220825101500	https://www.infomigrants.net/en/post/42698/morocco-13-migrants-sentenced-for-melilla-border-crossing-attempt
1060120901	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			ESP	SPANISH	ESP								1	111	111	11	3	-2.0	2	1	2	-11.8210862619808	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	20220825101500	https://www.infomigrants.net/en/post/42698/morocco-13-migrants-sentenced-for-melilla-border-crossing-attempt
1060120902	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			ESPMIL	SPANISH	ESP					MIL			1	111	111	11	3	-2.0	4	1	4	-11.8210862619808	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Melilla, Spain (general), Spain	SP	SP00	25821	35.2839	-2.94307	-391809	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	20220825101500	https://www.infomigrants.net/en/post/42698/morocco-13-migrants-sentenced-for-melilla-border-crossing-attempt
1060120903	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			ESPMIL	SPAIN	ESP					MIL			1	111	111	11	3	-2.0	2	1	2	-11.8210862619808	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	20220825101500	https://www.infomigrants.net/en/post/42698/morocco-13-migrants-sentenced-for-melilla-border-crossing-attempt
1060120904	20220825	202208	2022	2022.6438	HRI	RIGHTS GROUP						HRI			MAR	MOROCCAN	MAR								1	111	111	11	3	-2.0	10	1	10	-11.8210862619808	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	4	Nador, Oriental, Morocco	MO	MO54	21819	35.174	-2.92866	-40363	20220825101500	https://www.infomigrants.net/en/post/42698/morocco-13-migrants-sentenced-for-melilla-border-crossing-attempt
1060120905	20220825	202208	2022	2022.6438	HUN	HUNGARY	HUN																		1	043	043	04	1	2.8	10	1	10	3.55871886120997	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20220825101500	https://xpatloop.com/interviews/2022/08/rob-gillespie-information-architect-and-technical-writer.html
1060120906	20220825	202208	2022	2022.6438	HUN	HUNGARY	HUN								GOV	GOVERNMENT						GOV			1	057	057	05	1	8.0	2	1	2	-0.88495575221239	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220825101500	https://www.nta.ng/news/2022/08/25-fg-ratifies-international-legal-instrument-on-cybercrime/
1060120907	20220825	202208	2022	2022.6438	HUN	HUNGARY	HUN								GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	2	1	2	-0.88495575221239	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20220825101500	https://www.nta.ng/news/2022/08/25-fg-ratifies-international-legal-instrument-on-cybercrime/
1060120908	20220825	202208	2022	2022.6438	IDN	BALI	IDN								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	6	1	6	-0.46242774566474	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/russian-media-note-fewer-third-un-members-signed-statement
1060120909	20220825	202208	2022	2022.6438	IGOAFRAFU	AFRICAN UNION	AFR					IGO			GOV	KINGDOM						GOV			0	043	043	04	1	2.8	8	1	8	5.98705501618123	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	4	Akufo, Ghana (general), Ghana	GH	GH00	190679	5.85	-0.35	-2069039	20220825101500	https://newsghana.com.gh/sahara-issue-morocco-called-out-its-traditional-partners-to-clarify-their-positions/
1060120910	20220825	202208	2022	2022.6438	IGOAFRAFU	AFRICAN UNION	AFR					IGO			GOV	KINGDOM						GOV			0	043	043	04	1	2.8	2	1	2	5.98705501618123	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20220825101500	https://newsghana.com.gh/sahara-issue-morocco-called-out-its-traditional-partners-to-clarify-their-positions/
1060120911	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			RUS	RUSSIA	RUS								1	045	045	04	1	5.0	10	1	10	1.35135135135135	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825101500	https://www.zerohedge.com/commodities/ukraine-exports-720000-tonnes-food-under-grain-export-deal
1060120912	20220825	202208	2022	2022.6438	IGOUNO	THE SECURITY COUNCIL		UNO				IGO			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	2	1	2	-0.46242774566474	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Komsomolskaya, Orenburgskaya Oblast', Russia	RS	RS55	25094	52.0667	52.3667	-2931913	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20220825101500	https://www.cnsnews.com/article/international/patrick-goodenough/russian-media-note-fewer-third-un-members-signed-statement
1060120913	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			TUR	TURKEY	TUR								1	057	057	05	1	8.0	8	1	8	1.35135135135135	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220825101500	https://www.zerohedge.com/commodities/ukraine-exports-720000-tonnes-food-under-grain-export-deal
1060120914	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			TUR	TURKEY	TUR								1	057	057	05	1	8.0	2	1	2	1.35135135135135	1	Ukraine	UP	UP		49	32	UP	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220825101500	https://www.zerohedge.com/commodities/ukraine-exports-720000-tonnes-food-under-grain-export-deal
1060120915	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			UKR	UKRAINE	UKR								1	045	045	04	1	5.0	8	1	8	1.35135135135135	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825101500	https://www.zerohedge.com/commodities/ukraine-exports-720000-tonnes-food-under-grain-export-deal
1060120916	20220825	202208	2022	2022.6438	IGOUNO	THE UN		UNO				IGO			UKR	UKRAINE	UKR								1	045	045	04	1	5.0	2	1	2	1.35135135135135	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220825101500	https://www.zerohedge.com/commodities/ukraine-exports-720000-tonnes-food-under-grain-export-deal
1060120917	20220825	202208	2022	2022.6438	IGOUNO	UNSC		UNO				IGO			UKR	UKRAINE	UKR								1	046	046	04	1	7.0	2	1	2	-3.89321468298109	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825101500	http://www.coastaldigest.com/world-top-story/first-india-votes-against-russia-during-procedural-vote-ukraine-unsc
1060120918	20220825	202208	2022	2022.6438	IGOUNO	UNSC		UNO				IGO			UKR	UKRAINE	UKR								1	046	046	04	1	7.0	2	1	2	-4.24107142857143	1	China	CH	CH		35	105	CH	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	China	CH	CH		35	105	CH	20220825101500	http://www.coastaldigest.com/crime-and-crash-top-story/2-kids-among-9-killed-13-injured-jeep-tempo-collision-tumakuru
1060120919	20220825	202208	2022	2022.6438	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												1	013	013	01	1	0.4	5	1	5	0	4	Kapichira, Kasungu, Malawi	MI	MI09	65269	-12.8833	33.9333	-1482015	0								4	Kapichira, Kasungu, Malawi	MI	MI09	65269	-12.8833	33.9333	-1482015	20220825101500	https://www.malawivoice.com/2022/08/25/opposition-leader-dr-nankhumwa-pens-chakwera-over-blackouts-mr-president-this-country-is-in-a-crisis/
1060120920	20220825	202208	2022	2022.6438	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												1	071	071	07	2	7.4	5	1	5	0	4	Kapichira, Kasungu, Malawi	MI	MI09	65269	-12.8833	33.9333	-1482015	0								4	Kapichira, Kasungu, Malawi	MI	MI09	65269	-12.8833	33.9333	-1482015	20220825101500	https://www.malawivoice.com/2022/08/25/opposition-leader-dr-nankhumwa-pens-chakwera-over-blackouts-mr-president-this-country-is-in-a-crisis/
1060120921	20220825	202208	2022	2022.6438	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		RUS	RUSSIA	RUS								1	026	026	02	1	4.0	5	1	5	-4.16666666666667	4	Kakhovka, Amurskaya Oblast', Russia	RS	RS05	25032	50.7932	129.218	-2918537	4	Kakhovka, Amurskaya Oblast', Russia	RS	RS05	25032	50.7932	129.218	-2918537	4	Kakhovka, Amurskaya Oblast', Russia	RS	RS05	25032	50.7932	129.218	-2918537	20220825101500	https://english.news.cn/20220811/518897392a3046559d31342876e2ef2d/c.html
1060120922	20220825	202208	2022	2022.6438	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	1	1	1	-4.16666666666667	4	Saky, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.1342	33.6	-1052932	4	Saky, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.1342	33.6	-1052932	4	Saky, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.1342	33.6	-1052932	20220825101500	https://english.news.cn/20220811/518897392a3046559d31342876e2ef2d/c.html
1060120923	20220825	202208	2022	2022.6438	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	4	1	4	-4.16666666666667	4	Kakhovka, Amurskaya Oblast', Russia	RS	RS05	25032	50.7932	129.218	-2918537	4	Kakhovka, Amurskaya Oblast', Russia	RS	RS05	25032	50.7932	129.218	-2918537	4	Kakhovka, Amurskaya Oblast', Russia	RS	RS05	25032	50.7932	129.218	-2918537	20220825101500	https://english.news.cn/20220811/518897392a3046559d31342876e2ef2d/c.html
1060120924	20220825	202208	2022	2022.6438	IGOWSTNATGOV	NATO	WST	NAT				IGO	GOV												1	010	010	01	1	0.0	10	1	10	-1.57068062827225	1	Greece	GR	GR		39	22	GR	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20220825101500	https://en.famagusta.news/news/ellada/piges-tourkikou-ypam-ellinika-aeroplana-parenochlisan-xana-tourkika-f-16/
1060120925	20220825	202208	2022	2022.6438	IND	KARNATAKA	IND																		0	040	040	04	1	1.0	3	1	3	0.22075055187638	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220825101500	https://www.latestly.com/agency-news/india-news-karnataka-minister-directs-officials-to-verify-formal-education-imparted-to-students-in-madrasas-4123469.html
1060120926	20220825	202208	2022	2022.6438	IND	KARNATAKA	IND																		0	046	046	04	1	7.0	3	1	3	0.22075055187638	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220825101500	https://www.latestly.com/agency-news/india-news-karnataka-minister-directs-officials-to-verify-formal-education-imparted-to-students-in-madrasas-4123469.html
1060120927	20220825	202208	2022	2022.6438	IND	DELHI	IND																		0	110	110	11	3	-2.0	2	1	2	-1.21028744326778	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Himachal, Uttaranchal, India	IN	IN39	70282	30	80	-2102615	20220825101500	https://news.webindia123.com/news/Articles/India/20220825/3976629.html
1060120928	20220825	202208	2022	2022.6438	IND	HARYANA	IND																		1	172	172	17	4	-5.0	2	1	2	-0.84745762711865	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20220825101500	https://ianslive.in/news/punjab_haryana_hc_stays_proceedings_on_assessment_year_2013_14_being_barred_by_limitation-898028/BUSINESS/5
1060120929	20220825	202208	2022	2022.6438	IND	GUJARAT	IND																		1	190	190	19	4	-10.0	10	1	10	-5.6710775047259	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220825101500	http://www.coastaldigest.com/india-top-story/sc-notice-gujarat-govt-over-release-convicts-gang-rape-and-multiple-murder-case
1060120930	20220825	202208	2022	2022.6438	IND	MUMBAI	IND																		0	190	190	19	4	-10.0	4	1	4	-5.6710775047259	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220825101500	http://www.coastaldigest.com/india-top-story/sc-notice-gujarat-govt-over-release-convicts-gang-rape-and-multiple-murder-case
1060120931	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								CRM	CONVICTS						CRM			1	084	084	08	2	7.0	8	1	8	-5.6710775047259	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	20220825101500	http://www.coastaldigest.com/india-top-story/sc-notice-gujarat-govt-over-release-convicts-gang-rape-and-multiple-murder-case
1060120932	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								CRM	CONVICTS						CRM			1	084	084	08	2	7.0	2	1	2	-5.6710775047259	4	Limkheda, Gujarat, India	IN	IN09	70125	22.8167	73.9833	-2102659	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	4	Dahod, Gujarat, India	IN	IN09	17731	22.8333	74.2667	-2093834	20220825101500	http://www.coastaldigest.com/india-top-story/sc-notice-gujarat-govt-over-release-convicts-gang-rape-and-multiple-murder-case
1060120933	20220825	202208	2022	2022.6438	IND	GUJARAT	IND								CRM	GANG						CRM			1	1821	182	18	4	-9.0	10	1	10	-5.6710775047259	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220825101500	http://www.coastaldigest.com/india-top-story/sc-notice-gujarat-govt-over-release-convicts-gang-rape-and-multiple-murder-case
1060120934	20220825	202208	2022	2022.6438	IND	MUMBAI	IND								CRM	GANG						CRM			0	1821	182	18	4	-9.0	1	1	1	-5.6710775047259	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220825101500	http://www.coastaldigest.com/india-top-story/sc-notice-gujarat-govt-over-release-convicts-gang-rape-and-multiple-murder-case
1060120935	20220825	202208	2022	2022.6438	IND	NEW DELHI	IND								GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	6	1	6	6.72853828306264	1	United Kingdom	UK	UK		54	-4	UK	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825101500	http://www.msn.com/en-us/health/nutrition/national-burger-day-did-you-know-your-favourite-burgers-can-also-be-healthy-and-nutritious/ar-AA11580V
1060120936	20220825	202208	2022	2022.6438	IND	BHARAT	IND								GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	5.94965675057208	0								0								0								20220825101500	https://www.jagranjosh.com/current-affairs/transgenders-to-be-covered-under-ayushman-bharat-pm-jay-1661409768-1
1060120937	20220825	202208	2022	2022.6438	INDCOP	ASSAM	IND					COP			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	173	173	17	4	-5.0	9	1	9	-4.67532467532467	4	Goalpara, Bangladesh (general), Bangladesh	BG	BG00	5801	23.6167	89.4	-2720460	4	Goalpara, Bangladesh (general), Bangladesh	BG	BG00	5801	23.6167	89.4	-2720460	4	Goalpara, Bangladesh (general), Bangladesh	BG	BG00	5801	23.6167	89.4	-2720460	20220825101500	https://news.webindia123.com/news/Articles/India/20220825/3976634.html
1060120938	20220825	202208	2022	2022.6438	INDCOP	ASSAM	IND					COP			IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			1	173	173	17	4	-5.0	2	1	2	-4.67532467532467	4	Tilapara, Bangladesh (general), Bangladesh	BG	BG00	5824	24.8	92.1	-2736807	4	Tilapara, Bangladesh (general), Bangladesh	BG	BG00	5824	24.8	92.1	-2736807	4	Tilapara, Bangladesh (general), Bangladesh	BG	BG00	5824	24.8	92.1	-2736807	20220825101500	https://news.webindia123.com/news/Articles/India/20220825/3976634.html
1060120939	20220825	202208	2022	2022.6438	INDEDU	LUCKNOW	IND					EDU			EDU	STUDENT						EDU			1	090	090	09	2	-2.0	1	1	1	0.615384615384615	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20220825101500	https://www.jagranjosh.com/news/lucknow-university-uget-2022-admit-card-available-at-lkouniv-ac-in-get-direct-link-here-164583
1060120940	20220825	202208	2022	2022.6438	INDGOV	UTTAR PRADESH	IND					GOV													1	060	060	06	2	6.0	10	1	10	0	0								0								0								20220825101500	https://www.thehindu.com/news/national/other-states/bhupendra-chaudhary-appointed-uttar-pradesh-bjp-chief/article65809517.ece
1060120941	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		1	014	014	01	1	0.0	4	1	4	-1.27272727272727	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825101500	https://www.aljazeera.com/news/2022/8/25/iran-received-us-response-to-eu-nuclear-text-deal-proposal
1060120942	20220825	202208	2022	2022.6438	IRN	IRAN	IRN																		1	014	014	01	1	0.0	2	1	2	-1.27272727272727	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825101500	https://www.aljazeera.com/news/2022/8/25/iran-received-us-response-to-eu-nuclear-text-deal-proposal
1060120943	20220825	202208	2022	2022.6438	IRN	IRANIAN	IRN																		0	061	061	06	2	6.4	2	1	2	-1.27272727272727	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825101500	https://www.aljazeera.com/news/2022/8/25/iran-received-us-response-to-eu-nuclear-text-deal-proposal
1060120944	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								USA	THE US	USA								1	014	014	01	1	0.0	1	1	1	0.69444444444444	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825101500	https://english.newstracklive.com/news/us-and-iran-move-forward-on-deal-to-restore--nuclear-deal-sc57-nu318-ta318-1246580-1.html
1060120945	20220825	202208	2022	2022.6438	IRN	TEHRAN	IRN								USA	THE US	USA								0	020	020	02	1	3.0	1	1	1	-1.27272727272727	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825101500	https://www.aljazeera.com/news/2022/8/25/iran-received-us-response-to-eu-nuclear-text-deal-proposal
1060120946	20220825	202208	2022	2022.6438	IRN	TEHRAN	IRN								USA	WASHINGTON	USA								0	046	046	04	1	7.0	1	1	1	-1.27272727272727	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825101500	https://www.aljazeera.com/news/2022/8/25/iran-received-us-response-to-eu-nuclear-text-deal-proposal
1060120947	20220825	202208	2022	2022.6438	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-1.27272727272727	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825101500	https://www.aljazeera.com/news/2022/8/25/iran-received-us-response-to-eu-nuclear-text-deal-proposal
