1060073168	20220825	202208	2022	2022.6438	JUD	ATTORNEY						JUD			MEX	MEXICO	MEX								1	061	061	06	2	6.4	5	1	5	-7.49506903353057	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20220825021500	https://www.vcstar.com/story/news/local/communities/oxnard/2022/08/24/oxnard-california-jose-manuel-perez-pleads-guilty-wildlife-smuggling-case/7889935001/
1060073169	20220825	202208	2022	2022.6438	JUD	CONSTITUTIONAL COURT						JUD			THA	THAILAND	THA								0	111	111	11	3	-2.0	10	1	10	-3.36134453781513	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825021500	https://www.bbc.com/news/world-asia-62656348
1060073170	20220825	202208	2022	2022.6438	JUD	CONSTITUTIONAL COURT						JUD			THA	THAILAND	THA								0	112	112	11	3	-2.0	10	1	10	-3.36134453781513	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220825021500	https://www.bbc.com/news/world-asia-62656348
1060073171	20220825	202208	2022	2022.6438	JUD	LAWYER						JUD			USA	CALIF	USA								1	180	180	18	4	-9.0	10	2	10	-8.37361269577848	0								0								0								20220825021500	https://www.sandiegouniontribune.com/news/california/story/2022-08-24/girl-awarded-26m-over-pasadena-school-sex-assault
1060073172	20220825	202208	2022	2022.6438	JUDJUD	SUPERIOR COURT						JUD	JUD												1	0813	081	08	2	5.0	6	1	6	-12.6126126126126	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825021500	https://www.benningtonbanner.com/local-news/curfew-ends-for-white-nationalist-max-misch/article_97803034-23f3-11ed-894c-5bea865ee1ee.html
1060073173	20220825	202208	2022	2022.6438	JUDJUD	SUPERIOR COURT						JUD	JUD		USA	UNITED STATES	USA								1	0813	081	08	2	5.0	4	1	4	-12.6126126126126	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825021500	https://www.benningtonbanner.com/local-news/curfew-ends-for-white-nationalist-max-misch/article_97803034-23f3-11ed-894c-5bea865ee1ee.html
1060073174	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	1	1	1	0.50035739814153	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Ashgabat, Ahal, Turkmenistan	TX	TX01	147325	37.95	58.3833	-2557812	20220825021500	https://eurasianet.org/turkmenistan-berdymukhamedov-passes-the-mantle-and-phone
1060073175	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	4	1	4	0.50035739814153	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825021500	https://eurasianet.org/turkmenistan-berdymukhamedov-passes-the-mantle-and-phone
1060073176	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								KGZ	KYRGYZSTAN	KGZ								0	1044	104	10	3	-5.0	1	1	1	-0.69101678183613	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073177	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								KGZ	KYRGYZSTAN	KGZ								0	1044	104	10	3	-5.0	3	1	3	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	1	Kosovo	KV	KV		42.583333	21	KV	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073178	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								KGZ	KYRGYZSTAN	KGZ								0	1044	104	10	3	-5.0	1	1	1	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kosovo	KV	KV		42.583333	21	KV	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073179	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								TJK	TAJIKISTAN	TJK								0	120	120	12	3	-4.0	2	1	2	-0.69101678183613	1	Kosovo	KV	KV		42.583333	21	KV	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073180	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								TJK	TAJIKISTAN	TJK								0	120	120	12	3	-4.0	2	1	2	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073181	20220825	202208	2022	2022.6438	KAZ	KAZAKHSTAN	KAZ								TJK	TAJIKISTAN	TJK								0	120	120	12	3	-4.0	6	1	6	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073182	20220825	202208	2022	2022.6438	KAZGOV	KAZAKHSTAN	KAZ					GOV													0	120	120	12	3	-4.0	5	1	5	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	0								4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073183	20220825	202208	2022	2022.6438	KAZGOV	KAZAKHSTAN	KAZ					GOV			KAZ	KAZAKHSTAN	KAZ								0	120	120	12	3	-4.0	5	1	5	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073184	20220825	202208	2022	2022.6438	KAZGOV	KAZAKHSTAN	KAZ					GOV			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	8	1	8	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073185	20220825	202208	2022	2022.6438	KAZGOV	KAZAKHSTAN	KAZ					GOV			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	2	1	2	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073186	20220825	202208	2022	2022.6438	KGZ	KYRGYZSTAN	KGZ								TJK	TAJIKISTAN	TJK								0	120	120	12	3	-4.0	6	1	6	-0.69101678183613	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073187	20220825	202208	2022	2022.6438	KGZ	KYRGYZSTAN	KGZ								TJK	TAJIKISTAN	TJK								0	120	120	12	3	-4.0	2	1	2	-0.69101678183613	1	Kosovo	KV	KV		42.583333	21	KV	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073188	20220825	202208	2022	2022.6438	KGZ	KYRGYZSTAN	KGZ								TJK	TAJIKISTAN	TJK								0	120	120	12	3	-4.0	2	1	2	-0.69101678183613	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	20220825021500	https://moderndiplomacy.eu/2022/08/24/what-is-behind-lithuania-fever-in-taiwan-and-what-happens-next/
1060073189	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								1	040	040	04	1	1.0	3	1	2	3.50877192982456	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073190	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	3.50877192982456	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073191	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073192	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								CHN	CHINA	CHN								1	040	040	04	1	1.0	7	1	4	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073193	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								CHN	GUANGZHOU	CHN								1	040	040	04	1	1.0	6	1	6	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073194	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								MIL	MILITARY COMMISSION						MIL			1	040	040	04	1	1.0	1	1	1	3.50877192982456	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073195	20220825	202208	2022	2022.6438	KHM	CAMBODIAN	KHM								MIL	MILITARY COMMISSION						MIL			1	040	040	04	1	1.0	1	1	1	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073196	20220825	202208	2022	2022.6438	KHMGOV	CAMBODIAN	KHM					GOV													1	040	040	04	1	1.0	6	1	3	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073197	20220825	202208	2022	2022.6438	KHMGOV	CAMBODIA	KHM					GOV			MIL	MILITARY COMMISSION						MIL			1	040	040	04	1	1.0	2	1	2	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073198	20220825	202208	2022	2022.6438	KHMGOV	CAMBODIAN	KHM					GOV			MIL	MILITARY COMMISSION						MIL			1	040	040	04	1	1.0	4	1	4	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073199	20220825	202208	2022	2022.6438	KHMGOV	CAMBODIAN	KHM					GOV			MIL	MILITARY COMMISSION						MIL			1	040	040	04	1	1.0	6	1	3	3.50877192982456	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825021500	http://english.chinamil.com.cn/view/2022-08/15/content_10178351.htm?yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073200	20220825	202208	2022	2022.6438	KOR	SOUTH KOREAN	KOR																		1	040	040	04	1	1.0	8	1	8	7.32217573221757	1	South Korea	KS	KS		37	127.5	KS	0								4	Wenxing, Sichuan, China	CH	CH32	13003	31.3093	106.527	10341804	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
1060073201	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR																		0	080	080	08	2	5.0	10	1	10	-3.01318267419963	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825021500	http://english.chinamil.com.cn/view/2022-08/16/content_10178647.htm?yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb&yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073202	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR																		1	141	141	14	3	-6.5	3	1	3	-3.01318267419963	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825021500	http://english.chinamil.com.cn/view/2022-08/16/content_10178647.htm?yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb&yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073203	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								CHN	CHINESE	CHN								1	040	040	04	1	1.0	2	1	2	7.30397422126746	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://www.bjreview.com.cn/./World/202208/t20220825_800304606.html
1060073204	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	050	050	05	1	3.5	4	2	4	7.31307497674251	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
1060073205	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	050	050	05	1	3.5	6	2	6	7.31307497674252	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	20220825021500	http://en.people.cn/n3/2022/0825/c90000-10139287.html
1060073206	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								KORMIL	SOUTH KOREA	KOR					MIL			1	062	062	06	2	7.4	10	1	10	-3.01318267419963	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825021500	http://english.chinamil.com.cn/view/2022-08/16/content_10178647.htm?yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb&yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073207	20220825	202208	2022	2022.6438	KOR	SOUTH KOREA	KOR								OPP	ACTIVIST						OPP			1	141	141	14	3	-6.5	7	1	7	-3.01318267419963	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825021500	http://english.chinamil.com.cn/view/2022-08/16/content_10178647.htm?yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb&yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073208	20220825	202208	2022	2022.6438	KORMIL	SOUTH KOREA	KOR					MIL			KOR	SOUTH KOREA	KOR								1	062	062	06	2	7.4	10	1	10	-3.01318267419963	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825021500	http://english.chinamil.com.cn/view/2022-08/16/content_10178647.htm?yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb&yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073209	20220825	202208	2022	2022.6438	KORMIL	SOUTH KOREA	KOR					MIL			PRK	DPRK	PRK								1	111	111	11	3	-2.0	10	1	10	-3.01318267419963	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220825021500	http://english.chinamil.com.cn/view/2022-08/16/content_10178647.htm?yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb&yikikata=df6f8c1a-89a51644e4c522f590150d000844c5d4
1060073210	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	10	1	10	-0.19157088122605	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220825021500	http://www.oconeeenterprise.com/news/article_525848cc-2257-11ed-98b4-036fb5bdf75f.html
1060073211	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													0	010	010	01	1	0.0	8	1	8	-0.28216704288939	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20220825021500	http://www.dailynews.lk/2022/08/25/features/285699/foreign-employment-boost-economic-revival
1060073212	20220825	202208	2022	2022.6438	LAB	WORKER						LAB													0	010	010	01	1	0.0	2	1	2	-0.28216704288939	1	Serbia	RI	RI		44	21	RI	0								1	Sri Lanka	CE	CE		7	81	CE	20220825021500	http://www.dailynews.lk/2022/08/25/features/285699/foreign-employment-boost-economic-revival
1060073213	20220825	202208	2022	2022.6438	LAB	EMPLOYEE						LAB													1	012	012	01	1	-0.4	5	1	5	-2.21774193548387	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825021500	https://www.theregister.com/2022/08/25/voyager_bankrupt_payouts/
1060073214	20220825	202208	2022	2022.6438	LAB	LABOR UNION						LAB													0	046	046	04	1	7.0	4	1	4	-2.55972696245734	3	Hawaiian Islands, Hawaii, United States	US	USHI	HI009	20.7503	-156.5	1905681	0								3	Hawaiian Islands, Hawaii, United States	US	USHI		20.7503	-156.5	1905681	20220825021500	https://www.hawaiipublicradio.org/the-conversation/2022-08-24/for-early-morning-workers-like-hprs-derrick-malama-theres-no-getting-used-to-insufficient-sleep
1060073215	20220825	202208	2022	2022.6438	LAB	LABOR UNION						LAB													0	046	046	04	1	7.0	6	1	6	-2.55972696245734	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20220825021500	https://www.hawaiipublicradio.org/the-conversation/2022-08-24/for-early-morning-workers-like-hprs-derrick-malama-theres-no-getting-used-to-insufficient-sleep
1060073216	20220825	202208	2022	2022.6438	LAB	UNIONS						LAB			BUS	INDUSTRY						BUS			1	057	057	05	1	8.0	20	1	10	2.64705882352941	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825021500	https://www.sheppnews.com.au/national/tech-industry-and-unions-sign-skills-deal/
1060073217	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	10	1	10	-3.42857142857142	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220825021500	https://www.mainepublic.org/courts-and-crime/2022-08-24/court-restores-unemployment-benefits-for-incarcerated-maine-workers
1060073218	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	5	1	5	-8.16326530612245	0								0								0								20220825021500	https://www.fox6now.com/news/milwaukee-county-supervisor-thomas-sexual-assault-not-guilty
1060073219	20220825	202208	2022	2022.6438	LAB	WORKER						LAB			MED	MEDIA						MED			1	040	040	04	1	1.0	10	1	10	-0.19157088122605	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825021500	http://www.oconeeenterprise.com/news/article_525848cc-2257-11ed-98b4-036fb5bdf75f.html
1060073220	20220825	202208	2022	2022.6438	LBN	LEBANON	LBN								UAF	MILITANT						UAF			0	042	042	04	1	1.9	1	1	1	-1.7379679144385	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825021500	https://www.thehindu.com/news/international/israels-premier-urges-west-to-reject-iran-nuclear-deal/article65807771.ece
1060073221	20220825	202208	2022	2022.6438	LBN	LEBANON	LBN								UAF	MILITANT						UAF			0	042	042	04	1	1.9	2	1	2	-1.7379679144385	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220825021500	https://www.thehindu.com/news/international/israels-premier-urges-west-to-reject-iran-nuclear-deal/article65807771.ece
1060073222	20220825	202208	2022	2022.6438	LEG	CHAMBER						LEG													0	051	051	05	1	3.4	6	1	6	8.22622107969152	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825021500	https://www.advantagenews.com/press_releases/rep-elik-receives-freshman-of-the-year-award-from-the-illinois-chamber-of-commerce/article_82acec3e-23f7-11ed-8826-b7f5bf1e7222.html
1060073223	20220825	202208	2022	2022.6438	LEG	CONGRESSWOMAN						LEG													0	071	071	07	2	7.4	20	2	20	1.34770889487871	0								0								0								20220825021500	https://www.nhpr.org/2022-08-24/clean-water-restored-to-parts-of-durham-for-the-first-time-in-18-years
1060073224	20220825	202208	2022	2022.6438	LEG	SENATE						LEG													1	080	080	08	2	5.0	1	1	1	2.79503105590062	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	0								3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20220825021500	https://patch.com/california/longbeach-ca/senate-designates-long-beachs-international-gateway-bridge
1060073225	20220825	202208	2022	2022.6438	LEG	SENATE						LEG													1	080	080	08	2	5.0	1	1	1	2.79503105590062	3	Port Of Long Beach, California, United States	US	USCA	CA037	33.7542	-118.216	1702698	0								3	Port Of Long Beach, California, United States	US	USCA		33.7542	-118.216	1702698	20220825021500	https://patch.com/california/longbeach-ca/senate-designates-long-beachs-international-gateway-bridge
1060073226	20220825	202208	2022	2022.6438	LEG	HOUSE OF REPRESENTATIVES						LEG			CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	10	-5.11111111111111	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825021500	http://english.chinamil.com.cn/view/2022-08/19/content_10179430.htm?yikikata=7593b487-ba18f54b8b80b1bd4a716e17febbb472&yikikata=df5f3a84-130de9618b680df8e1d565040d546744&yikikata=df6fa306-48d3237c2d9075c022165a6914fa99bb
