1059193329	20220818	202208	2022	2022.6247	GOVMED	INFORMATION OFFICE						GOV	MED		LEG	SENATOR						LEG			1	120	120	12	3	-4.0	2	1	2	-2.64705882352942	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220818180000	https://newsinfo.inquirer.net/1649361/pnp-bars-us-legislators-visit-to-de-lima-due-to-lack-of-authority-from-court
1059193330	20220818	202208	2022	2022.6247	GOVMED	INFORMATION OFFICE						GOV	MED		PER	LIMA	PER								1	120	120	12	3	-4.0	7	1	7	-2.64705882352942	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220818180000	https://newsinfo.inquirer.net/1649361/pnp-bars-us-legislators-visit-to-de-lima-due-to-lack-of-authority-from-court
1059193331	20220818	202208	2022	2022.6247	GOVMED	STATE MEDIA						GOV	MED		RUS	KALININGRAD	RUS								0	042	042	04	1	1.9	10	1	10	-3.44827586206896	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	20220818180000	https://www.zerohedge.com/geopolitical/russia-deploys-mig-fighters-armed-hypersonic-missiles-kaliningrad
1059193332	20220818	202208	2022	2022.6247	GOVMED	STATE MEDIA						GOV	MED		UAF	FIGHTER						UAF			0	084	084	08	2	7.0	10	1	10	-3.44827586206896	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	20220818180000	https://www.zerohedge.com/geopolitical/russia-deploys-mig-fighters-armed-hypersonic-missiles-kaliningrad
1059193333	20220818	202208	2022	2022.6247	GOVMED	INFORMATION OFFICE						GOV	MED		USALEG	THE US	USA					LEG			1	010	010	01	1	0.0	5	1	5	-2.64705882352942	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20220818180000	https://newsinfo.inquirer.net/1649361/pnp-bars-us-legislators-visit-to-de-lima-due-to-lack-of-authority-from-court
1059193334	20220818	202208	2022	2022.6247	GOVMED	INFORMATION OFFICE						GOV	MED		USALEG	THE US	USA					LEG			1	010	010	01	1	0.0	5	1	5	-2.64705882352942	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20220818180000	https://newsinfo.inquirer.net/1649361/pnp-bars-us-legislators-visit-to-de-lima-due-to-lack-of-authority-from-court
1059193335	20220818	202208	2022	2022.6247	GOVMIL	DEPARTMENT OF DEFENSE						GOV	MIL		BUS	COMPANY						BUS			1	043	043	04	1	2.8	10	1	10	3.83631713554987	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220818180000	https://www.prweb.com/releases/2022/8/prweb18848926.htm
1059193336	20220818	202208	2022	2022.6247	GOVPTY	RULING PARTY						GOV			SAS	BRAHMIN	SAS								1	112	112	11	3	-2.0	6	1	6	-1.85185185185185	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20220818180000	https://www.ndtv.com/india-news/bjp-versus-bjp-in-madhya-pradesh-after-leaders-criticism-of-brahmins-3266940
1059193337	20220818	202208	2022	2022.6247	GRC	GREEK	GRC								MED	NEWSPAPER						MED			1	036	036	03	1	4.0	2	1	2	-1.99203187250996	4	Karystos, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.0133	24.4161	-819148	4	Karystos, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.0133	24.4161	-819148	4	Karystos, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.0133	24.4161	-819148	20220818180000	https://www.urdupoint.com/en/world/greece-expects-release-of-2-tankers-held-by-i-1548926.html
1059193338	20220818	202208	2022	2022.6247	GRCGOV	GREECE	GRC					GOV			BUS	TANKER						BUS			1	173	173	17	4	-5.0	3	1	3	-1.99203187250996	4	Karystos, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.0133	24.4161	-819148	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Karystos, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.0133	24.4161	-819148	20220818180000	https://www.urdupoint.com/en/world/greece-expects-release-of-2-tankers-held-by-i-1548926.html
1059193339	20220818	202208	2022	2022.6247	HIN	HINDU				HIN															1	051	051	05	1	3.4	10	1	10	3.87596899224806	4	Gokul, Uttar Pradesh, India	IN	IN36	17925	27.45	77.7167	-2096478	0								4	Gokul, Uttar Pradesh, India	IN	IN36	17925	27.45	77.7167	-2096478	20220818180000	https://www.britannica.com:443/topic/Janmashtami
1059193340	20220818	202208	2022	2022.6247	HINDEN412	INTERNATIONAL SOCIETY FOR KRISHNA CONSCIOUSNESS				HIN															1	017	017	01	1	0.0	10	1	10	3.94736842105263	0								0								0								20220818180000	https://www.thehindu.com/news/cities/Mangalore/udupi-to-celebrate-janmashtami-today-vitla-pindi-tomorrow/article65784573.ece
1059193341	20220818	202208	2022	2022.6247	HLH	SOCIAL WORKER						HLH													0	010	010	01	1	0.0	6	1	6	-4.08921933085502	4	Eldorado Park, Gauteng, South Africa	SF	SF06	77364	-26.2971	27.8978	-1226506	0								4	Eldorado Park, Gauteng, South Africa	SF	SF06	77364	-26.2971	27.8978	-1226506	20220818180000	https://www.thedailyvox.co.za/the-role-social-workers-play-in-fighting-gender-based-violence/
1059193342	20220818	202208	2022	2022.6247	HLH	SOCIAL WORKER						HLH													0	010	010	01	1	0.0	4	1	4	-4.08921933085502	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220818180000	https://www.thedailyvox.co.za/the-role-social-workers-play-in-fighting-gender-based-violence/
1059193343	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	10	1	10	1.10974106041924	4	Brompton, Medway, United Kingdom	UK	UKI3	40117	51.4	0.533333	-2591014	0								4	Brompton, Medway, United Kingdom	UK	UKI3	40117	51.4	0.533333	-2591014	20220818180000	https://www.dailyrecord.co.uk/lifestyle/doctor-explains-vaping-health-dangers-27776872
1059193344	20220818	202208	2022	2022.6247	HLH	SOCIAL WORKER						HLH													0	020	020	02	1	3.0	10	1	10	-3.62537764350453	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220818180000	https://www.webmd.com/children/story/covid-deaths-of-parents-effects-on-children
1059193345	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-4.83193277310924	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220818180000	http://www.justmeans.com/article/expanding-access-to-pfa-training-for-first-responders
1059193346	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	051	051	05	1	3.4	10	1	10	-2.9126213592233	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220818180000	https://www.prweb.com/releases/new_study_from_the_fenway_institute_finds_significant_barriers_to_gender_affirming_primary_care_among_transgender_people_living_in_rural_areas/prweb18852065.htm
1059193347	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													0	073	073	07	2	7.4	2	1	2	-4.11861614497529	3	Springfield Hospital, Vermont, United States	US	USVT	VT027	43.2981	-72.4944	1922614	0								3	Springfield Hospital, Vermont, United States	US	USVT		43.2981	-72.4944	1922614	20220818180000	https://thevermontstandard.com/man-in-critical-condition-after-officer-involved-shooting-in-ludlow/
1059193348	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	090	090	09	2	-2.0	5	1	5	-3.38691159586682	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220818180000	https://www.dailymail.co.uk/health/article-11123783/Monkeypox-vaccines-rolled-large-LGBT-events-health-chiefs-say.html
1059193349	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			EDU	PROFESSOR						EDU			1	013	013	01	1	0.4	2	1	2	1.10974106041924	4	Brompton, Medway, United Kingdom	UK	UKI3	40117	51.4	0.533333	-2591014	4	Brompton, Medway, United Kingdom	UK	UKI3	40117	51.4	0.533333	-2591014	4	Brompton, Medway, United Kingdom	UK	UKI3	40117	51.4	0.533333	-2591014	20220818180000	https://www.dailyrecord.co.uk/lifestyle/doctor-explains-vaping-health-dangers-27776872
1059193350	20220818	202208	2022	2022.6247	HLH	RESIDENT PHYSICIAN						HLH			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	1.43369175627241	3	Thomasville, Georgia, United States	US	USGA	GA121	33.6973	-84.3496	326551	3	Thomasville, Georgia, United States	US	USGA	GA121	33.6973	-84.3496	326551	3	Thomasville, Georgia, United States	US	USGA	GA121	33.6973	-84.3496	326551	20220818180000	https://www.valdostadailytimes.com/news/archbold-grant-to-improve-rural-health-care/article_4a66d150-1e98-11ed-97a1-4b10f9cd40d5.html
1059193351	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								0	073	073	07	2	7.4	1	1	1	-4.11861614497529	3	Springfield Hospital, Vermont, United States	US	USVT	VT027	43.2981	-72.4944	1922614	3	Springfield Hospital, Vermont, United States	US	USVT		43.2981	-72.4944	1922614	3	Springfield Hospital, Vermont, United States	US	USVT		43.2981	-72.4944	1922614	20220818180000	https://thevermontstandard.com/man-in-critical-condition-after-officer-involved-shooting-in-ludlow/
1059193352	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								0	073	073	07	2	7.4	1	1	1	-4.11861614497529	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220818180000	https://thevermontstandard.com/man-in-critical-condition-after-officer-involved-shooting-in-ludlow/
1059193353	20220818	202208	2022	2022.6247	HLH	RESIDENT PHYSICIAN						HLH			USAHLH	UNITED STATES	USA					HLH			1	036	036	03	1	4.0	4	1	4	1.43369175627241	3	Thomasville, Georgia, United States	US	USGA	GA121	33.6973	-84.3496	326551	3	Thomasville, Georgia, United States	US	USGA	GA121	33.6973	-84.3496	326551	3	Thomasville, Georgia, United States	US	USGA	GA121	33.6973	-84.3496	326551	20220818180000	https://www.valdostadailytimes.com/news/archbold-grant-to-improve-rural-health-care/article_4a66d150-1e98-11ed-97a1-4b10f9cd40d5.html
1059193354	20220818	202208	2022	2022.6247	HLH	SOCIAL WORKER						HLH			zul	ZULU			zul						1	112	112	11	3	-2.0	10	1	10	-0.8595988538682	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818180000	https://www.georgeherald.com/News/Article/National/whole-of-government-broke-here-s-why-sa-has-critical-social-service-shortages-202208180244
1059193355	20220818	202208	2022	2022.6247	IDN	INDONESIA	IDN																		0	013	013	01	1	0.4	2	1	2	1.32275132275132	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20220818180000	https://en.antaranews.com/news/245185/expect-larger-hajj-pilgrim-quota-in-2023-minister
1059193356	20220818	202208	2022	2022.6247	IDN	JAKARTA	IDN																		1	020	020	02	1	3.0	10	1	10	3.24189526184538	4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	0								4	Pancasila, Riau, Indonesia	ID	ID37	18585	0.0232	101.201	10125131	20220818180000	https://en.antaranews.com/news/245153/everyone-must-follow-national-ideals-mpr
1059193357	20220818	202208	2022	2022.6247	IDN	JAKARTA	IDN																		1	036	036	03	1	4.0	5	1	5	1.59574468085106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20220818180000	https://en.antaranews.com/news/245165/g20-3rd-hwg-meeting-to-discuss-antimicrobial-resistance
1059193358	20220818	202208	2022	2022.6247	IDN	JAKARTA	IDN																		1	046	046	04	1	7.0	5	1	5	1.59574468085106	1	Fiji	FJ	FJ		-18	178	FJ	0								1	Fiji	FJ	FJ		-18	178	FJ	20220818180000	https://en.antaranews.com/news/245165/g20-3rd-hwg-meeting-to-discuss-antimicrobial-resistance
1059193359	20220818	202208	2022	2022.6247	IDN	JAKARTA	IDN								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	3.08988764044944	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	5	Central Java, Jawa Tengah, Indonesia	ID	ID07	18585	-7.5	110	-2679924	20220818180000	https://en.antaranews.com/news/245201/covid-19-regional-govts-asked-to-increase-booster-vaccine-coverage
1059193360	20220818	202208	2022	2022.6247	IDN	INDONESIA	IDN								IDNGOVREL	INDONESIA	IDN					GOV			1	051	051	05	1	3.4	4	1	4	1.32275132275132	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20220818180000	https://en.antaranews.com/news/245185/expect-larger-hajj-pilgrim-quota-in-2023-minister
1059193361	20220818	202208	2022	2022.6247	IDN	JAKARTA	IDN								REL	PILGRIM									1	010	010	01	1	0.0	10	1	10	1.32275132275132	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818180000	https://en.antaranews.com/news/245185/expect-larger-hajj-pilgrim-quota-in-2023-minister
1059193362	20220818	202208	2022	2022.6247	IGOCAS	SHANGHAI COOPERATION ORGANIZATION	CAS					IGO			GOV	MINIST FOR HOME AFFAIRS						GOV			1	022	022	02	1	3.2	1	1	1	-2.75387263339071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20220818180000	https://news.webindia123.com/news/Articles/World/20220818/3974449.html
1059193363	20220818	202208	2022	2022.6247	IGOCAS	SHANGHAI COOPERATION ORGANIZATION	CAS					IGO			GOV	EXTERNAL AFFAIRS MINIST						GOV			0	046	046	04	1	7.0	2	1	2	-2.75387263339071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220818180000	https://news.webindia123.com/news/Articles/World/20220818/3974449.html
1059193364	20220818	202208	2022	2022.6247	IGOCAS	SHANGHAI COOPERATION ORGANIZATION	CAS					IGO			UZB	UZBEKISTAN	UZB								1	022	022	02	1	3.2	1	1	1	-2.75387263339071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20220818180000	https://news.webindia123.com/news/Articles/World/20220818/3974449.html
1059193365	20220818	202208	2022	2022.6247	IGOCAS	SHANGHAI COOPERATION ORGANIZATION	CAS					IGO			UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	1	1	1	-2.75387263339071	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20220818180000	https://news.webindia123.com/news/Articles/World/20220818/3974449.html
1059193366	20220818	202208	2022	2022.6247	IGOCAS	SHANGHAI COOPERATION ORGANIZATION	CAS					IGO			UZB	UZBEKISTAN	UZB								1	040	040	04	1	1.0	1	1	1	-2.75387263339071	4	Zhang Ming, Sichuan, China	CH	CH32	13261	31.7169	104.72	10334553	4	Zhang Ming, Sichuan, China	CH	CH32	13261	31.7169	104.72	10334553	4	Zhang Ming, Sichuan, China	CH	CH32	13261	31.7169	104.72	10334553	20220818180000	https://news.webindia123.com/news/Articles/World/20220818/3974449.html
1059193367	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO													0	032	032	03	1	4.5	1	1	1	-5.35211267605633	1	Israel	IS	IS		31.5	34.75	IS	0								4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20220818180000	https://www.newagebd.net/article/178744/israel-troops-raid-palestinian-rights-group-offices
1059193368	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO			CVL	CIVIL SOCIETY						CVL			0	030	030	03	1	4.0	1	1	1	-5.35211267605633	1	Israel	IS	IS		31.5	34.75	IS	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20220818180000	https://www.newagebd.net/article/178744/israel-troops-raid-palestinian-rights-group-offices
1059193369	20220818	202208	2022	2022.6247	IGOUNO	UNITED NATIONS		UNO				IGO			MIL	MILITARY						MIL			0	020	020	02	1	3.0	4	1	4	-3.5427807486631	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220818180000	https://weisradio.com/2022/08/18/russia-ukraine-live-updates-firefighter-describes-destruction-after-kharkiv-strikes/
1059193370	20220818	202208	2022	2022.6247	IGOUNO	UNITED NATIONS		UNO				IGO			MIL	MILITARY						MIL			0	020	020	02	1	3.0	6	1	6	-3.5427807486631	4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	4	Zaporizhzhya, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.8229	35.1903	-1060168	20220818180000	https://weisradio.com/2022/08/18/russia-ukraine-live-updates-firefighter-describes-destruction-after-kharkiv-strikes/
1059193371	20220818	202208	2022	2022.6247	IGOUNOIAE	IAEA		UNO				IGO			RUS	RUSSIAN	RUS								0	020	020	02	1	3.0	5	1	5	-3.5427807486631	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818180000	https://weisradio.com/2022/08/18/russia-ukraine-live-updates-firefighter-describes-destruction-after-kharkiv-strikes/
1059193372	20220818	202208	2022	2022.6247	IND	ANDHRA PRADESH	IND																		0	043	043	04	1	2.8	4	1	4	-2.26063829787234	4	Tirupati, Andhra Pradesh, India	IN	IN02	17561	13.65	79.4167	-2113256	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220818180000	https://www.ndtv.com/karnataka-news/bs-yediyurappa-basavaraj-bommai-and-uncertainty-ahead-of-karnataka-polls-3266822
1059193373	20220818	202208	2022	2022.6247	IND	ANDHRA PRADESH	IND																		0	043	043	04	1	2.8	6	1	6	-2.26063829787234	4	Tirupati, Andhra Pradesh, India	IN	IN02	17561	13.65	79.4167	-2113256	0								4	Tirupati, Andhra Pradesh, India	IN	IN02	17561	13.65	79.4167	-2113256	20220818180000	https://www.ndtv.com/karnataka-news/bs-yediyurappa-basavaraj-bommai-and-uncertainty-ahead-of-karnataka-polls-3266822
1059193374	20220818	202208	2022	2022.6247	IND	KARNATAKA	IND																		0	110	110	11	3	-2.0	2	1	2	-2.26063829787234	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220818180000	https://www.ndtv.com/karnataka-news/bs-yediyurappa-basavaraj-bommai-and-uncertainty-ahead-of-karnataka-polls-3266822
1059193375	20220818	202208	2022	2022.6247	IND	KARNATAKA	IND																		0	110	110	11	3	-2.0	4	1	4	-2.26063829787234	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								4	Shivamogga, Karnataka, India	IN	IN19	70162	13.9222	75.5736	-2111089	20220818180000	https://www.ndtv.com/karnataka-news/bs-yediyurappa-basavaraj-bommai-and-uncertainty-ahead-of-karnataka-polls-3266822
1059193376	20220818	202208	2022	2022.6247	IND	KARNATAKA	IND																		0	190	190	19	4	-10.0	6	1	6	-2.26063829787234	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220818180000	https://www.ndtv.com/karnataka-news/bs-yediyurappa-basavaraj-bommai-and-uncertainty-ahead-of-karnataka-polls-3266822
1059193377	20220818	202208	2022	2022.6247	IND	LUCKNOW	IND								BUS	INVESTOR						BUS			1	010	010	01	1	0.0	2	1	2	5.74324324324324	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818180000	https://www.latestly.com/agency-news/india-news-canadian-high-commissioner-meets-yogi-discusses-investment-opportunities-in-up-4097487.html
1059193378	20220818	202208	2022	2022.6247	IND	UTTAR PRADESH	IND								GOV	CHIEF MINISTER						GOV			0	111	111	11	3	-2.0	1	1	1	-1.85185185185185	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20220818180000	https://www.ndtv.com/india-news/bjp-versus-bjp-in-madhya-pradesh-after-leaders-criticism-of-brahmins-3266940
1059193379	20220818	202208	2022	2022.6247	IND	UTTAR PRADESH	IND								GOV	CHIEF MINISTER						GOV			0	111	111	11	3	-2.0	4	1	4	-1.85185185185185	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20220818180000	https://www.ndtv.com/india-news/bjp-versus-bjp-in-madhya-pradesh-after-leaders-criticism-of-brahmins-3266940
1059193380	20220818	202208	2022	2022.6247	IND	NAGPUR	IND								INDMED	NAGPUR	IND					MED			1	051	051	05	1	3.4	2	1	2	3.43137254901961	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20220818180000	https://www.nagpurtoday.in/veteran-photographers-kharode-lohit-to-get-late-uday-vaitage-memorial-award-on-aug-19/08182215
1059193381	20220818	202208	2022	2022.6247	IND	NAGPUR	IND								MED	PRESS PHOTOGRAPHER						MED			1	051	051	05	1	3.4	4	1	4	3.43137254901961	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20220818180000	https://www.nagpurtoday.in/veteran-photographers-kharode-lohit-to-get-late-uday-vaitage-memorial-award-on-aug-19/08182215
1059193382	20220818	202208	2022	2022.6247	IND	UTTAR PRADESH	IND								SAS	BRAHMIN	SAS								0	111	111	11	3	-2.0	1	1	1	-1.85185185185185	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20220818180000	https://www.ndtv.com/india-news/bjp-versus-bjp-in-madhya-pradesh-after-leaders-criticism-of-brahmins-3266940
1059193383	20220818	202208	2022	2022.6247	INDGOV	MEGHALAYA	IND					GOV													1	081	081	08	2	5.0	10	1	10	-1.85449358059915	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818180000	https://www.ifp.co.in:443/meghalaya/meghalaya-government-to-lift-ban-on-fertiliser-use
1059193384	20220818	202208	2022	2022.6247	INDGOV	NITISH KUMAR	IND					GOV													0	122	122	12	3	-4.0	10	1	10	0	0								0								0								20220818180000	https://news.webindia123.com/news/Articles/India/20220818/3974448.html
1059193385	20220818	202208	2022	2022.6247	INDGOV	MEGHALAYA	IND					GOV													1	172	172	17	4	-5.0	10	1	10	-1.85449358059915	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818180000	https://www.ifp.co.in:443/meghalaya/meghalaya-government-to-lift-ban-on-fertiliser-use
1059193386	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								EDU	STUDENT						EDU			1	020	020	02	1	3.0	4	1	4	3.37423312883435	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220818180000	https://www.dundalkdemocrat.ie/news/national-news/888193/homeowners-urged-to-rent-a-room-to-students-to-ease-accommodation-crisis.html
1059193387	20220818	202208	2022	2022.6247	IRL	IRISH	IRL								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	0	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220818180000	https://www.newstalk.com/podcasts/highlights-from-the-hard-shoulder/could-breeding-horses-be-a-solution-for-climate-change
