1059145520	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	013	013	01	1	0.4	6	1	6	-6.63900414937759	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	0								4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	20220818121500	https://tolonews.com/health-179446
1059145521	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-4.40366972477064	4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	0								4	Mornington, Victoria, Australia	AS	AS07	5405	-38.2167	145.033	-1588943	20220818121500	https://www.dailymail.co.uk/news/article-11122841/Dan-Andrews-hits-journalist-injury-care-Victoria-brought-up.html
1059145522	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	070	070	07	2	7.0	8	1	8	-0.88888888888889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818121500	https://www.kxly.com/i/the-battle-over-the-mar-a-lago-affidavit-rosalynn-carter-turns-95-lebron-inks-97m-deal/
1059145523	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH													1	070	070	07	2	7.0	2	1	2	-0.88888888888889	1	United States	US	US		39.828175	-98.5795	US	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818121500	https://www.kxly.com/i/the-battle-over-the-mar-a-lago-affidavit-rosalynn-carter-turns-95-lebron-inks-97m-deal/
1059145524	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	130	130	13	3	-4.4	10	1	10	3.14465408805031	3	Dekalb County, Tennessee, United States	US	USTN	TN041	35.9667	-85.85	1639738	0								3	Dekalb County, Tennessee, United States	US	USTN		35.9667	-85.85	1639738	20220818121500	https://www.columbiadailyherald.com/story/news/2022/08/16/tenneessee-former-senator-bill-frist-elected-chair-nonprofit-nature-conservancy/10328455002/
1059145525	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	2	1	2	-6.63900414937759	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	4	Parwan, Parvan, Afghanistan	AF	AF40	3717	35.1215	69.2373	-3377581	20220818121500	https://tolonews.com/health-179446
1059145526	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			AFR	AFRICA	AFR								0	042	042	04	1	1.9	4	1	4	4.4776119402985	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818121500	https://www.iol.co.za/the-star/news/the-wife-season-3-casting-for-a-new-mqhele-808d3cf0-2887-4683-a127-b5d41b38860c
1059145527	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			DEU	GERMANY	DEU								1	043	043	04	1	2.8	10	1	10	-4.12979351032449	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220818121500	https://www.dailystar.co.uk/news/weird-news/nose-extreme-monkeypox-patient-starts-27772726
1059145528	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			GBR	GLASGOW	GBR								1	043	043	04	1	2.8	10	1	10	-2.94840294840295	0								0								0								20220818121500	https://www.dailyrecord.co.uk/news/scottish-news/scots-mum-heartbroken-after-nine-27771434
1059145529	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			MED	SPOKESMAN						MED			1	043	043	04	1	2.8	3	1	3	-2.87610619469026	3	Fort Smith, Arkansas, United States	US	USAR	AR131	35.3859	-94.3985	76952	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	20220818121500	https://www.newsweek.com/boy-3-becomes-eighteenth-child-die-hot-car-this-year-1734774
1059145530	20220818	202208	2022	2022.6247	HLH	NURSE						HLH			USA	PENNSYLVANIA	USA								1	040	040	04	1	1.0	10	1	10	-1.49253731343284	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220818121500	https://news.yahoo.com/nurses-discuss-impact-roe-v-111609551.html
1059145531	20220818	202208	2022	2022.6247	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-2.87610619469026	3	Fort Smith, Arkansas, United States	US	USAR	AR131	35.3859	-94.3985	76952	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	3	Fort Smith, Arkansas, United States	US	USAR		35.3859	-94.3985	76952	20220818121500	https://www.newsweek.com/boy-3-becomes-eighteenth-child-die-hot-car-this-year-1734774
1059145532	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			ZAF	SOUTH AFRICAN	ZAF								0	042	042	04	1	1.9	2	1	2	4.4776119402985	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818121500	https://www.iol.co.za/the-star/news/the-wife-season-3-casting-for-a-new-mqhele-808d3cf0-2887-4683-a127-b5d41b38860c
1059145533	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH			ZAF	SOUTH AFRICAN	ZAF								0	061	061	06	2	6.4	2	1	2	4.4776119402985	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818121500	https://www.iol.co.za/the-star/news/the-wife-season-3-casting-for-a-new-mqhele-808d3cf0-2887-4683-a127-b5d41b38860c
1059145534	20220818	202208	2022	2022.6247	IGOAFRAFU	THE AU	AFR					IGO													1	090	090	09	2	-2.0	10	1	10	-0.60728744939272	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	0								4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20220818121500	https://african.business/2022/08/apo-newsfeed/leveraging-member-states-technical-expertise-is-crucial-in-disaster-risk-reduction-documentation/
1059145535	20220818	202208	2022	2022.6247	IGOAFRAFU	THE AU	AFR					IGO			JPN	SENDAI	JPN								1	051	051	05	1	3.4	3	1	3	-0.60728744939272	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	4	Sendai, Miyagi, Japan	JA	JA24	35177	38.2547	140.885	-242701	20220818121500	https://african.business/2022/08/apo-newsfeed/leveraging-member-states-technical-expertise-is-crucial-in-disaster-risk-reduction-documentation/
1059145536	20220818	202208	2022	2022.6247	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		LKA	SRI LANKA	LKA								1	030	030	03	1	4.0	5	1	5	-2.97339593114241	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818121500	https://www.kxly.com/i/sri-lanka-hopes-to-reach-initial-agreement-with-imf-for-help/
1059145537	20220818	202208	2022	2022.6247	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		LKA	SRI LANKA	LKA								1	043	043	04	1	2.8	5	1	5	-2.97339593114241	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220818121500	https://www.kxly.com/i/sri-lanka-hopes-to-reach-initial-agreement-with-imf-for-help/
1059145538	20220818	202208	2022	2022.6247	IGOEUREEC	THE EU	EUR	EEC				IGO			CVL	CIVIL SOCIETY						CVL			1	030	030	03	1	4.0	1	1	1	2.16216216216216	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220818121500	https://www.timesofisrael.com/liveblog_entry/eu-declares-support-for-palestinian-ngos-after-israeli-raid-on-rights-group/
1059145539	20220818	202208	2022	2022.6247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			ISR	ISRAEL	ISR								1	016	016	01	1	-2.0	10	1	10	-5.48424737456243	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818121500	https://www.kxly.com/i/israel-closes-palestinian-rights-groups-it-labeled-terrorist/
1059145540	20220818	202208	2022	2022.6247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	10	1	10	2.16216216216216	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220818121500	https://www.timesofisrael.com/liveblog_entry/eu-declares-support-for-palestinian-ngos-after-israeli-raid-on-rights-group/
1059145541	20220818	202208	2022	2022.6247	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			UAF	TERRORIST ORGANIZATION						UAF			1	111	111	11	3	-2.0	10	1	10	2.16216216216216	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220818121500	https://www.timesofisrael.com/liveblog_entry/eu-declares-support-for-palestinian-ngos-after-israeli-raid-on-rights-group/
1059145542	20220818	202208	2022	2022.6247	IGOMOSDEVIDB	ISLAMIC DEVELOPMENT BANK		IDB		MOS		IGO	DEV		AFG	AFGHANISTAN	AFG								0	033	033	03	1	5.2	5	1	5	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145543	20220818	202208	2022	2022.6247	IGOMOSDEVIDB	ISLAMIC DEVELOPMENT BANK		IDB		MOS		IGO	DEV		AFG	AFGHANISTAN	AFG								0	060	060	06	2	6.0	5	1	5	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145544	20220818	202208	2022	2022.6247	IGOSAFDEVSAD	SOUTHERN AFRICAN DEVELOPMENT COMMUNITY	SAF	SAD				IGO	DEV		COGGOV	CONGO	COG					GOV			1	043	043	04	1	2.8	2	1	2	2.0501138952164	1	South Africa	SF	SF		-30	26	SF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220818121500	https://african.business/2022/08/apo-newsfeed/president-ramaphosa-concludes-visit-to-democratic-republic-of-congo-drc-pleased-with-progress-made-by-southern-african-development-community-sadc-on-various-issues-it-is-dealing-with/
1059145545	20220818	202208	2022	2022.6247	IGOSAFDEVSAD	SOUTHERN AFRICAN DEVELOPMENT COMMUNITY	SAF	SAD				IGO	DEV		GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	2.0501138952164	1	South Africa	SF	SF		-30	26	SF	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	1	Congo	CF	CF		-1	15	CF	20220818121500	https://african.business/2022/08/apo-newsfeed/president-ramaphosa-concludes-visit-to-democratic-republic-of-congo-drc-pleased-with-progress-made-by-southern-african-development-community-sadc-on-various-issues-it-is-dealing-with/
1059145546	20220818	202208	2022	2022.6247	IGOSAFDEVSAD	SOUTHERN AFRICAN DEVELOPMENT COMMUNITY	SAF	SAD				IGO	DEV		GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.0501138952164	1	South Africa	SF	SF		-30	26	SF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220818121500	https://african.business/2022/08/apo-newsfeed/president-ramaphosa-concludes-visit-to-democratic-republic-of-congo-drc-pleased-with-progress-made-by-southern-african-development-community-sadc-on-various-issues-it-is-dealing-with/
1059145547	20220818	202208	2022	2022.6247	IGOSAFSAD	SADC	SAF	SAD				IGO			SYC	SEYCHELLES	SYC								0	043	043	04	1	2.8	1	1	1	2.5089605734767	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	1	Seychelles	SE	SE		-4.583333	55.666667	SE	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20220818121500	https://nation.sc/articles/14724/president-ramkalawan-attends-42nd-ordinary-summit-of-sadc-heads-of-state-and-government-
1059145548	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			AFG	AFGHANISTAN	AFG								0	012	012	01	1	-0.4	10	1	10	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145549	20220818	202208	2022	2022.6247	IGOUNO	UNITED NATIONS		UNO				IGO			AFR	AFRICA	AFR								0	013	013	01	1	0.4	5	1	5	3.73665480427046	4	Bazaruto, Inhambane, Mozambique	MZ	MZ03	21864	-21.5317	35.4856	388463	4	Bazaruto, Inhambane, Mozambique	MZ	MZ03	21864	-21.5317	35.4856	388463	4	Bazaruto, Inhambane, Mozambique	MZ	MZ03	21864	-21.5317	35.4856	388463	20220818121500	https://www.marieclaire.com/celebrity/prince-harry-africa-mozambique-europe/
1059145550	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			DEU	GERMANY	DEU								0	030	030	03	1	4.0	2	1	2	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145551	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			DEU	GERMANY	DEU								0	030	030	03	1	4.0	8	1	8	1.74081237911025	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145552	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								0	030	030	03	1	4.0	2	1	2	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145553	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								0	030	030	03	1	4.0	8	1	8	1.74081237911025	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145554	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			QAT	QATAR	QAT								0	030	030	03	1	4.0	2	1	2	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145555	20220818	202208	2022	2022.6247	IGOUNO	THE UN		UNO				IGO			QAT	QATAR	QAT								0	030	030	03	1	4.0	8	1	8	1.74081237911025	1	United Kingdom	UK	UK		54	-4	UK	1	Qatar	QA	QA		25.5	51.25	QA	1	United Kingdom	UK	UK		54	-4	UK	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145556	20220818	202208	2022	2022.6247	IGOUNODEV	UNESCO		UNO				IGO	DEV												0	043	043	04	1	2.8	10	1	10	-6.10119047619048	4	Covilha, Distrito de Castelo Branco, Portugal	PO	PO06	25815	40.286	-7.50396	-2163916	0								4	Covilha, Distrito de Castelo Branco, Portugal	PO	PO06	25815	40.286	-7.50396	-2163916	20220818121500	https://www.rte.ie/news/weather/2022/0818/1316455-europe-weather/
1059145557	20220818	202208	2022	2022.6247	IGOUNOWFP	WORLD FOOD PROGRAM		UNO				IGO													0	073	073	07	2	7.4	2	1	2	1.74081237911025	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								1	Afghanistan	AF	AF		33	66	AF	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145558	20220818	202208	2022	2022.6247	IGOUNOWFP	WORLD FOOD PROGRAM		UNO				IGO													0	073	073	07	2	7.4	8	1	8	1.74081237911025	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220818121500	https://tolonews.com/index.php/afghanistan-179412
1059145559	20220818	202208	2022	2022.6247	IND	JAIPUR	IND																		0	043	043	04	1	2.8	6	1	6	1.75808720112517	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20220818121500	https://www.filmfare.com/interviews/exclusive-designers-rimple-harpreet-explain-maximalism-and-more-in-the-fashion-landscape-55245.html
1059145560	20220818	202208	2022	2022.6247	IND	PATNA	IND								EDU	STUDENT						EDU			1	193	193	19	4	-10.0	3	1	3	-5.06912442396313	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20220818121500	https://zeenews.india.com/india/bjp-attacks-cm-nitish-kumar-over-jungle-raj-says-criminals-roaming-fearless-in-bihar-now-2498738.html
1059145561	20220818	202208	2022	2022.6247	IND	MADURAI	IND								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	4	1	4	-0.96525096525096	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220818121500	https://www.thehindu.com/news/cities/Madurai/madras-high-court-wants-portrait-of-dr-babasaheb-ambedkar-to-be-installed-in-all-government-law-colleges-in-tamil-nadu/article65783148.ece
1059145562	20220818	202208	2022	2022.6247	INDCOP	MAHARASHTRA	IND					COP			LEG	STATE ASSEMBLY						LEG			1	010	010	01	1	0.0	3	1	3	-1.16731517509728	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220818121500	https://www.business-standard.com/article/current-affairs/top-headlines-boat-with-ammo-in-maha-coast-mittal-hails-ease-of-doing-biz-122081800899_1.html
1059145563	20220818	202208	2022	2022.6247	INDCOP	MAHARASHTRA	IND					COP			LEG	STATE ASSEMBLY						LEG			1	010	010	01	1	0.0	2	1	2	-1.16731517509728	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818121500	https://www.business-standard.com/article/current-affairs/top-headlines-boat-with-ammo-in-maha-coast-mittal-hails-ease-of-doing-biz-122081800899_1.html
1059145564	20220818	202208	2022	2022.6247	INDCOP	MAHARASHTRA	IND					COP			LEG	STATE ASSEMBLY						LEG			1	010	010	01	1	0.0	10	1	10	-4.21348314606741	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220818121500	https://www.business-standard.com/article/current-affairs/yacht-found-off-raigad-coast-belongs-to-australian-no-terror-angle-govt-122081800839_1.html
1059145565	20220818	202208	2022	2022.6247	INDGOV	GUJARAT	IND					GOV			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-1.06837606837607	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220818121500	https://www.business-standard.com/article/politics/did-gujarat-govt-consult-centre-on-bilkis-bano-case-asks-chidambaram-122081800608_1.html
1059145566	20220818	202208	2022	2022.6247	INDGOV	GUJARAT	IND					GOV			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	20	1	10	-1.06837606837607	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	4	Godhra, Gujarat, India	IN	IN09	70121	20.9167	70.9167	-2096429	20220818121500	https://www.business-standard.com/article/politics/did-gujarat-govt-consult-centre-on-bilkis-bano-case-asks-chidambaram-122081800608_1.html
1059145567	20220818	202208	2022	2022.6247	INDJUD	MADRAS	IND					JUD			IND	CHENNAI	IND								1	020	020	02	1	3.0	2	1	2	-0.96525096525096	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220818121500	https://www.thehindu.com/news/cities/Madurai/madras-high-court-wants-portrait-of-dr-babasaheb-ambedkar-to-be-installed-in-all-government-law-colleges-in-tamil-nadu/article65783148.ece
1059145568	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL																		1	0231	023	02	1	3.4	2	1	2	-1.12676056338028	4	Dundonnell, Roscommon, Ireland	EI	EI24	18303	53.3833	-8.16667	-1502594	0								4	Dundonnell, Roscommon, Ireland	EI	EI24	18303	53.3833	-8.16667	-1502594	20220818121500	https://www.pressandjournal.co.uk/fp/news/highlands-islands/4677859/mum-of-two-dies-after-collapsing-during-charity-walk-in-the-highlands/
1059145569	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL																		1	190	190	19	4	-10.0	4	1	4	-1.41342756183746	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20220818121500	https://www.dailymail.co.uk/tvshowbiz/article-11123521/Eve-Hewson-admits-hate-seeing-onscreen.html
1059145570	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	2	1	2	-13.7755102040816	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145571	20220818	202208	2022	2022.6247	IRN	TEHRAN	IRN								AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	8	1	8	-13.7755102040816	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145572	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								REL	WORSHIPPER									1	183	183	18	4	-10.0	2	1	2	-13.7755102040816	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145573	20220818	202208	2022	2022.6247	IRN	TEHRAN	IRN								REL	WORSHIPPER									1	183	183	18	4	-10.0	4	1	4	-13.7755102040816	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145574	20220818	202208	2022	2022.6247	IRN	TEHRAN	IRN								REL	WORSHIPPER									1	183	183	18	4	-10.0	4	1	4	-13.7755102040816	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Khair Khana, Badghis, Afghanistan	AF	AF02	99954	34.9637	63.6248	-3380768	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145575	20220818	202208	2022	2022.6247	IRN	IRAN	IRN								REL	WORSHIPPER									1	190	190	19	4	-10.0	2	1	2	-13.7755102040816	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145576	20220818	202208	2022	2022.6247	IRN	TEHRAN	IRN								REL	WORSHIPPER									1	190	190	19	4	-10.0	8	1	8	-13.7755102040816	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145577	20220818	202208	2022	2022.6247	IRN	IRANIAN	IRN								UAF	TERRORIST						UAF			1	018	018	01	1	3.4	4	1	4	-13.7755102040816	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Khair Khana, Badghis, Afghanistan	AF	AF02	99954	34.9637	63.6248	-3380768	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
1059145578	20220818	202208	2022	2022.6247	IRNGOV	IRANIAN	IRN					GOV			UAF	TERRORIST						UAF			1	018	018	01	1	3.4	6	1	6	-13.7755102040816	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220818121500	https://www.iranherald.com/news/272657521/iran-condemns-terror-attack-on-kabul-mosque
