1059221266	20220818	202208	2022	2022.6247	GOV	PRINCE						GOV													1	051	051	05	1	3.4	10	1	10	-5.04672897196261	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220818220000	https://www.pressandjournal.co.uk/news/uk/4682695/prince-william-hails-landmark-illegal-wildlife-trade-sentencing/
1059221267	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	10	1	10	-2.02702702702703	1	Barbados	BB	BB		13.166667	-59.533333	BB	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	20220818220000	https://barbadostoday.bb/2022/08/18/btspeakingout-a-hole-in-nis-bucket/
1059221268	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV													0	084	084	08	2	7.0	5	1	5	-3.97805212620028	4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	0								4	Matagalpa, Matagalpa, Nicaragua	NU	NU12	22508	12.9256	-85.9175	-1113320	20220818220000	https://www.myspiritfm.com/News?view=post&blogid=Catholic%2DNews&articleid=262247
1059221269	20220818	202208	2022	2022.6247	GOV	FOREIGN SECRETARY						GOV													0	110	110	11	3	-2.0	3	1	3	-4.39121756487026	4	Sunak, Daykondi, Afghanistan	AF	AF41	100027	33.9224	65.8281	-3393903	0								4	Sunak, Daykondi, Afghanistan	AF	AF41	100027	33.9224	65.8281	-3393903	20220818220000	https://www.mirror.co.uk/news/politics/labour-demands-boris-johnson-recalls-27773249
1059221270	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV													1	112	112	11	3	-2.0	4	1	4	-5.59646539027982	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20220818220000	https://freerepublic.com/focus/f-religion/4086637/posts
1059221271	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV													0	130	130	13	3	-4.4	5	1	5	-5.26315789473685	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	0								3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20220818220000	https://www.nytimes.com/2022/08/18/us/politics/texas-gillespie-elections-threats.html
1059221272	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV													0	160	160	16	4	-4.0	6	1	6	-1.41414141414142	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	0								3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220818220000	https://www.fitsnews.com/2022/08/18/labor-party-booted-from-south-carolina-ballot-after-democrats-complain/
1059221273	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV													0	1712	171	17	4	-9.2	20	1	20	-3.75391032325338	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818220000	https://uspolitics.einnews.com/pr_news/586747550/native-families-right-to-stay-together-is-at-stake-at-the-supreme-court
1059221274	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			AUSGOVBUS	ANTHONY ALBANESE	AUS					GOV	BUS		0	050	050	05	1	3.5	6	1	6	-0.88809946714032	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220818220000	https://www.bnnbloomberg.ca/no-end-to-china-tariffs-forces-penfolds-wine-maker-to-go-global-1.1807566
1059221275	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			BOL	SANTA CRUZ	BOL								1	057	057	05	1	8.0	10	1	10	1.20481927710843	0								0								0								20220818220000	https://www.compositesworld.com:443/news/joby-aviation-maintains-momentum-with-evtol-certification-operational-and-manufacturing-readiness
1059221276	20220818	202208	2022	2022.6247	GOV	EMBASSY						GOV			COL	COLOMBIA	COL								1	040	040	04	1	1.0	4	1	4	6.53061224489796	4	Couva, Caroni, Trinidad And Tobago	TD	TD02	27410	10.4232	-61.4618	-1359778	4	Couva, Caroni, Trinidad And Tobago	TD	TD02	27410	10.4232	-61.4618	-1359778	4	Couva, Caroni, Trinidad And Tobago	TD	TD02	27410	10.4232	-61.4618	-1359778	20220818220000	https://tt.loopnews.com/content/couva-chamber-colombia-embassy-explore-regional-trade-opportunities
1059221277	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			COP	PRISON						COP			1	114	114	11	3	-2.0	5	1	5	-0.58479532163742	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220818220000	https://siouxcityjournal.com/news/state-and-regional/south-dakota/noem-boosts-pay-for-state-corrections-officers/article_25682a88-e8e6-58cd-b51c-9ab74bbd8b61.html
1059221278	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			COP	PRISON						COP			0	130	130	13	3	-4.4	3	1	3	-5.26315789473685	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20220818220000	https://www.nytimes.com/2022/08/18/us/politics/texas-gillespie-elections-threats.html
1059221279	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			COP	PRISON						COP			0	173	173	17	4	-5.0	5	1	5	-5.26315789473685	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20220818220000	https://www.nytimes.com/2022/08/18/us/politics/texas-gillespie-elections-threats.html
1059221280	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			EDU	COLLEGE						EDU			1	040	040	04	1	1.0	10	1	10	-3.61216730038023	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220818220000	https://www.politicspa.com/mastriano-declines-lnp-debate-invite-calls-news-staff-left-wing-hacks/111094/
1059221281	20220818	202208	2022	2022.6247	GOV	PRINCE						GOV			EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	1.63132137030995	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20220818220000	https://www.cambridge-news.co.uk/news/royals/queens-youngest-granddaughter-university-bound-24795879
1059221282	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			EDU	COLLEGE						EDU			1	120	120	12	3	-4.0	10	1	10	-3.61216730038023	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220818220000	https://www.politicspa.com/mastriano-declines-lnp-debate-invite-calls-news-staff-left-wing-hacks/111094/
1059221283	20220818	202208	2022	2022.6247	GOV	KINGDOM						GOV			GBREDU	LEEDS	GBR					EDU			0	173	173	17	4	-5.0	6	1	6	-6.45161290322581	1	Saudi Arabia	SA	SA		25	45	SA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Saudi Arabia	SA	SA		25	45	SA	20220818220000	https://www.maravipost.com/saudi-rights-groups-condemn-student-salma-al-shehabs-sentence-over-dissident-of-tweets/
1059221284	20220818	202208	2022	2022.6247	GOV	KINGDOM						GOV			GBREDU	LEEDS	GBR					EDU			0	173	173	17	4	-5.0	4	1	4	-6.45161290322581	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220818220000	https://www.maravipost.com/saudi-rights-groups-condemn-student-salma-al-shehabs-sentence-over-dissident-of-tweets/
1059221285	20220818	202208	2022	2022.6247	GOV	PRIME MINISTER						GOV			GOVBUS	MINIST OF INDUSTRY AND TRADE						GOV	BUS		1	040	040	04	1	1.0	5	1	5	0	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20220818220000	https://www.newsx.com/headlines/deputy-pm-and-minister-of-industrytrade-denis-manturov-met-with-nsa-ajit-doval.html
1059221286	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			GOVBUS	CENTRAL BANK						GOV	BUS		1	042	042	04	1	1.9	5	1	5	-2.13523131672598	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220818220000	https://www.jamaicaobserver.com/latest-news/study-ranks-jamaica-2nd-highest-in-human-flight-and-brain-drain-in-the-world/
1059221287	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			JUD	TRIBUNAL						JUD			0	020	020	02	1	3.0	6	1	6	-4.42890442890443	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	20220818220000	https://en.mercopress.com/2022/08/18/paraguayan-senator-wants-vp-to-resign-or-face-impeachment
1059221288	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			JUD	SUPREME COURT						JUD			0	051	051	05	1	3.4	3	1	3	-2.31839258114374	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220818220000	https://alaskapublic.org/2022/08/18/set-netters-case-shot-down-again-in-court/
1059221289	20220818	202208	2022	2022.6247	GOV	PREMIER						GOV			KNAGOV	ST KITTS AND NEVIS	KNA					GOV			1	040	040	04	1	1.0	4	1	4	6.4638783269962	4	Saint Kitts, Saint Kitts and Nevis (general), Saint Kitts And Nevis	SC	SC00	16736	17.3333	-62.75	-1359313	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	20220818220000	https://www.sknvibes.com/news/newsdetails.cfm/119676
1059221290	20220818	202208	2022	2022.6247	GOV	PREMIER						GOV			KNAGOV	ST KITTS AND NEVIS	KNA					GOV			1	040	040	04	1	1.0	4	1	4	6.4638783269962	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	1	British Virgin Islands	VI	VI		18.3482891	-64.9834807	VI	20220818220000	https://www.sknvibes.com/news/newsdetails.cfm/119676
1059221291	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	-0.58479532163742	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220818220000	https://siouxcityjournal.com/news/state-and-regional/south-dakota/noem-boosts-pay-for-state-corrections-officers/article_25682a88-e8e6-58cd-b51c-9ab74bbd8b61.html
1059221292	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			LAB	EMPLOYEE						LAB			1	114	114	11	3	-2.0	5	1	5	-0.58479532163742	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220818220000	https://siouxcityjournal.com/news/state-and-regional/south-dakota/noem-boosts-pay-for-state-corrections-officers/article_25682a88-e8e6-58cd-b51c-9ab74bbd8b61.html
1059221293	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			LEG	CHAMBER						LEG			1	051	051	05	1	3.4	10	1	10	6.53061224489796	4	Couva, Caroni, Trinidad And Tobago	TD	TD02	27410	10.4232	-61.4618	-1359778	4	Couva, Caroni, Trinidad And Tobago	TD	TD02	27410	10.4232	-61.4618	-1359778	4	Couva, Caroni, Trinidad And Tobago	TD	TD02	27410	10.4232	-61.4618	-1359778	20220818220000	https://tt.loopnews.com/content/couva-chamber-colombia-embassy-explore-regional-trade-opportunities
1059221294	20220818	202208	2022	2022.6247	GOV	MINIST						GOV			MOS	ISLAMIC				MOS					1	042	042	04	1	1.9	5	1	5	0.37453183520599	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818220000	https://tolonews.com/afghanistan-179452
1059221295	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			PRY	PARAGUAY	PRY								0	020	020	02	1	3.0	2	1	2	-4.42890442890443	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	20220818220000	https://en.mercopress.com/2022/08/18/paraguayan-senator-wants-vp-to-resign-or-face-impeachment
1059221296	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			SLE	SIERRA LEONE	SLE								1	040	040	04	1	1.0	2	1	2	1.66666666666667	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220818220000	https://www.afropages.fr/sierra-leone-telegraph/president-bio-discusses-post-riot-national-healing-with-tribal-heads-in-freetown
1059221297	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			SLE	FREETOWN	SLE								1	046	046	04	1	7.0	10	1	10	1.66666666666667	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	5	Western Area, Western Area, Sierra Leone	SL	SL04	111380	8.33333	-13	-1321856	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220818220000	https://www.afropages.fr/sierra-leone-telegraph/president-bio-discusses-post-riot-national-healing-with-tribal-heads-in-freetown
1059221298	20220818	202208	2022	2022.6247	GOV	REGIME						GOV			SYR	SYRIAN	SYR								0	190	190	19	4	-10.0	5	1	5	-7.58426966292137	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220818220000	https://english.alaraby.co.uk/news/uk-offer-enhanced-trade-status-assad-ruled-syria
1059221299	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			UKR	UKRAINE	UKR								1	040	040	04	1	1.0	2	1	2	-5.47073791348601	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818220000	https://www.cp24.com/mobile/world/high-level-talks-in-ukraine-yield-little-reported-progress-1.6031964
1059221300	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	-5.26315789473685	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20220818220000	https://www.nytimes.com/2022/08/18/us/politics/texas-gillespie-elections-threats.html
1059221301	20220818	202208	2022	2022.6247	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	0333	033	03	1	5.2	6	1	6	-4.05405405405402	3	City Of Big Rapids, Michigan, United States	US	USMI	MI107	43.7039	-85.4864	1625934	3	City Of Big Rapids, Michigan, United States	US	USMI		43.7039	-85.4864	1625934	3	City Of Big Rapids, Michigan, United States	US	USMI		43.7039	-85.4864	1625934	20220818220000	https://www.fox17online.com/news/local-news/michigan/mecosta/governor-whitmer-approves-750k-in-flood-relief-to-mecosta-county
1059221302	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.71198388721048	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818220000	https://www.washingtonexaminer.com/news/house/republicans-pence-testimony-jan-6-key-information-shift-political-climate
1059221303	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	CONNECTICUT	USA								0	051	051	05	1	3.4	2	1	2	2.58620689655172	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220818220000	https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2022/08-2022/Governor-Lamont-Announces-Federal-Grants-for-Rail-Improvements-on-the-Northeast-Corridor
1059221304	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	071	071	07	2	7.4	2	1	2	2.58620689655172	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20220818220000	https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2022/08-2022/Governor-Lamont-Announces-Federal-Grants-for-Rail-Improvements-on-the-Northeast-Corridor
1059221305	20220818	202208	2022	2022.6247	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	2	1	2	-5.26315789473685	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20220818220000	https://www.nytimes.com/2022/08/18/us/politics/texas-gillespie-elections-threats.html
1059221306	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	160	160	16	4	-4.0	1	1	1	-1.41414141414142	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20220818220000	https://www.fitsnews.com/2022/08/18/labor-party-booted-from-south-carolina-ballot-after-democrats-complain/
1059221307	20220818	202208	2022	2022.6247	GOVBUS	MINIST OF INDUSTRY AND TRADE						GOV	BUS		GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	5	1	5	0	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	17837	25.85	72.6833	-2088338	20220818220000	https://www.newsx.com/headlines/deputy-pm-and-minister-of-industrytrade-denis-manturov-met-with-nsa-ajit-doval.html
1059221308	20220818	202208	2022	2022.6247	GOVBUS	CENTRAL BANK						GOV	BUS		GOV	AUTHORITIES						GOV			1	043	043	04	1	2.8	5	1	5	-2.13523131672598	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220818220000	https://www.jamaicaobserver.com/latest-news/study-ranks-jamaica-2nd-highest-in-human-flight-and-brain-drain-in-the-world/
1059221309	20220818	202208	2022	2022.6247	GOVBUS	CENTRAL BANK						GOV	BUS		IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	043	043	04	1	2.8	5	1	5	-2.13523131672598	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220818220000	https://www.jamaicaobserver.com/latest-news/study-ranks-jamaica-2nd-highest-in-human-flight-and-brain-drain-in-the-world/
1059221310	20220818	202208	2022	2022.6247	GOVCOP	INSPECTOR GENERAL						GOV	COP		RUS	MOSCOW	RUS								0	112	112	11	3	-2.0	10	1	10	-2.57966616084977	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818220000	https://www.theepochtimes.com/doj-counterintelligence-chief-says-fbis-trump-investigation-in-early-stages_4674013.html
1059221311	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION SECRETARY						GOV	EDU		EDU	STUDENT						EDU			0	020	020	02	1	3.0	8	1	8	5.48048048048048	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818220000	https://uspolitics.einnews.com/pr_news/586746973/as-american-families-prepare-for-back-to-school-biden-harris-administration-strengthens-access-to-high-quality-comprehensive-health-care-for
1059221312	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION SECRETARY						GOV	EDU		GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	8	1	8	5.48048048048048	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818220000	https://uspolitics.einnews.com/pr_news/586746973/as-american-families-prepare-for-back-to-school-biden-harris-administration-strengthens-access-to-high-quality-comprehensive-health-care-for
1059221313	20220818	202208	2022	2022.6247	GOVJUD	GOVERNMENT						GOV	JUD		MED	NEWS OUTLET						MED			0	020	020	02	1	3.0	10	1	10	-2.57966616084977	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818220000	https://www.theepochtimes.com/doj-counterintelligence-chief-says-fbis-trump-investigation-in-early-stages_4674013.html
1059221314	20220818	202208	2022	2022.6247	GOVMIL	MINIST OF DEFENCE						GOV	MIL												0	110	110	11	3	-2.0	8	1	8	0	4	Llanelli, Carmarthenshire, United Kingdom	UK	UKX7	40186	51.6761	-4.15667	-2601532	0								4	Llanelli, Carmarthenshire, United Kingdom	UK	UKX7	40186	51.6761	-4.15667	-2601532	20220818220000	https://www.dailymail.co.uk/news/article-11125291/Afghan-translators-staying-hotels-despite-joy-haven-UK.html
1059221315	20220818	202208	2022	2022.6247	GOVMIL	MINIST OF DEFENCE						GOV	MIL												0	110	110	11	3	-2.0	2	1	2	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818220000	https://www.dailymail.co.uk/news/article-11125291/Afghan-translators-staying-hotels-despite-joy-haven-UK.html
1059221316	20220818	202208	2022	2022.6247	GOVMIL	MINIST OF DEFENCE						GOV	MIL		GBRMIL	UNITED KINGDOM	GBR					MIL			1	051	051	05	1	3.4	2	1	2	1.41732283464567	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	20220818220000	https://www.obantimes.co.uk/2022/08/18/czech-defence-minister-pays-tributes-to-war-dead-at-arisaig-and-morar/
1059221317	20220818	202208	2022	2022.6247	GOVMIL	MINIST OF DEFENCE						GOV	MIL		MIL	FIRST LIEUTENANT						MIL			1	051	051	05	1	3.4	8	1	8	1.41732283464567	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	20220818220000	https://www.obantimes.co.uk/2022/08/18/czech-defence-minister-pays-tributes-to-war-dead-at-arisaig-and-morar/
1059221318	20220818	202208	2022	2022.6247	GRC	GREECE	GRC																		0	012	012	01	1	-0.4	4	1	4	-4.39121756487026	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20220818220000	https://www.mirror.co.uk/news/politics/labour-demands-boris-johnson-recalls-27773249
1059221319	20220818	202208	2022	2022.6247	GRC	GREECE	GRC																		1	020	020	02	1	3.0	3	1	3	-4.39121756487026	4	Sunak, Daykondi, Afghanistan	AF	AF41	100027	33.9224	65.8281	-3393903	0								4	Sunak, Daykondi, Afghanistan	AF	AF41	100027	33.9224	65.8281	-3393903	20220818220000	https://www.mirror.co.uk/news/politics/labour-demands-boris-johnson-recalls-27773249
1059221320	20220818	202208	2022	2022.6247	GRC	GREECE	GRC																		1	120	120	12	3	-4.0	1	1	1	-4.39121756487026	4	Sunak, Daykondi, Afghanistan	AF	AF41	100027	33.9224	65.8281	-3393903	0								1	Greece	GR	GR		39	22	GR	20220818220000	https://www.mirror.co.uk/news/politics/labour-demands-boris-johnson-recalls-27773249
1059221321	20220818	202208	2022	2022.6247	GRD	GRENADA	GRD																		1	172	172	17	4	-5.0	2	1	2	-9.78260869565221	1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	0								1	Grenada	GJ	GJ		12.116667	-61.666667	GJ	20220818220000	https://barbadostoday.bb/2022/08/17/four-trinidadians-fined-for-brawl-on-harbour-master-involving-grenadas-anderson-peters/
1059221322	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	010	010	01	1	0.0	2	1	2	-3.17124735729387	3	Loma Linda, Colorado, United States	US	USCO	CO067	37.2242	-107.796	184376	0								3	Loma Linda, Colorado, United States	US	USCO		37.2242	-107.796	184376	20220818220000	https://www.vvdailypress.com/story/entertainment/2022/08/18/horror-film-high-desert-diner-outpost-cafe-what-happens-waitress-snaps-destini-sharp-carson-mccabe/10294974002/
1059221323	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	020	020	02	1	3.0	2	1	2	-4.25212606303152	3	Hillsborough County, Florida, United States	US	USFL	FL057	27.917	-82.3498	295757	0								3	Hillsborough County, Florida, United States	US	USFL		27.917	-82.3498	295757	20220818220000	https://freerepublic.com/tag/*/index?more=4086618
1059221324	20220818	202208	2022	2022.6247	HLH	DOCTOR						HLH													0	020	020	02	1	3.0	8	1	8	-4.25212606303152	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818220000	https://freerepublic.com/tag/*/index?more=4086618
