1059143165	20220818	202208	2022	2022.6247	GOV	CABINET OF MINISTERS						GOV			AZE	AZERBAIJANI	AZE								1	040	040	04	1	1.0	2	1	2	1.60427807486631	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818120000	http://today.az/news/politics/224321.html
1059143166	20220818	202208	2022	2022.6247	GOV	HEAD OF STATE						GOV			BLR	BELARUS	BLR								1	010	010	01	1	0.0	4	1	4	2.01342281879195	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	20220818120000	https://eng.belta.by/president/view/lukashenko-we-are-not-moneybags-we-work-for-people-152548-2022/
1059143167	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			BLR	BELARUS	BLR								1	012	012	01	1	-0.4	4	1	4	2.52100840336134	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	20220818120000	https://eng.belta.by/president/view/lukashenko-praises-agricultural-practices-of-grodno-oblast-152535-2022/
1059143168	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			BLR	BELARUS	BLR								1	042	042	04	1	1.9	4	1	4	2.52100840336134	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	20220818120000	https://eng.belta.by/president/view/lukashenko-praises-agricultural-practices-of-grodno-oblast-152535-2022/
1059143169	20220818	202208	2022	2022.6247	GOV	HEAD OF STATE						GOV			BLR	BELARUSIAN	BLR								1	060	060	06	2	6.0	2	1	2	2.12765957446809	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220818120000	https://eng.belta.by/president/view/foreigners-encouraged-to-buy-belarusian-food-at-border-152547-2022/
1059143170	20220818	202208	2022	2022.6247	GOV	HEAD OF STATE						GOV			BLR	BELARUSIAN	BLR								1	100	100	10	3	-5.0	2	1	2	2.12765957446809	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20220818120000	https://eng.belta.by/president/view/foreigners-encouraged-to-buy-belarusian-food-at-border-152547-2022/
1059143171	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			BUS	COMPANY						BUS			0	010	010	01	1	0.0	6	1	6	0.96367679762787	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818120000	https://freebeacon.com/biden-administration/whatever-you-need-how-hunter-biden-helped-the-ccps-premier-influence-group-gain-a-us-foothold/
1059143172	20220818	202208	2022	2022.6247	GOV	CITY MANAGER						GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	1.03092783505155	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220818120000	https://www.cbc.ca/news/canada/thunder-bay/thunder-bay-amo-redux-1.6554302
1059143173	20220818	202208	2022	2022.6247	GOV	PRIME MINISTER						GOV			CAN	OTTAWA	CAN								1	051	051	05	1	3.4	8	1	8	-2.37623762376238	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818120000	https://infotel.ca/newsitem/trudeau-gaspesie/cp1929173789
1059143174	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	1	1	1	0.96367679762787	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818120000	https://freebeacon.com/biden-administration/whatever-you-need-how-hunter-biden-helped-the-ccps-premier-influence-group-gain-a-us-foothold/
1059143175	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								0	0874	087	08	2	10.0	2	1	2	0.96367679762787	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220818120000	https://freebeacon.com/biden-administration/whatever-you-need-how-hunter-biden-helped-the-ccps-premier-influence-group-gain-a-us-foothold/
1059143176	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								0	0874	087	08	2	10.0	8	1	8	0.96367679762787	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818120000	https://freebeacon.com/biden-administration/whatever-you-need-how-hunter-biden-helped-the-ccps-premier-influence-group-gain-a-us-foothold/
1059143177	20220818	202208	2022	2022.6247	GOV	STATE LEADER						GOV			COP	SECURITY FORCE						COP			1	051	051	05	1	3.4	10	1	10	2.8735632183908	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818120000	https://en.vietnamplus.vn/vietnam-laos-enhance-cooperation-in-economic-diplomacy/235769.vnp
1059143178	20220818	202208	2022	2022.6247	GOV	PRIME MINISTER						GOV			COP	DEPUTY						COP			1	100	100	10	3	-5.0	7	1	7	-1.75438596491228	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20220818120000	https://news.am/eng/news/716526.html
1059143179	20220818	202208	2022	2022.6247	GOV	PRIME MINISTER						GOV			COP	DEPUTY						COP			1	110	110	11	3	-2.0	8	1	8	-1.75438596491228	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20220818120000	https://news.am/eng/news/716526.html
1059143180	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			CVL	TOURIST						CVL			0	120	120	12	3	-4.0	10	1	10	-3.80434782608695	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20220818120000	https://www.theepochtimes.com/businessman-stuck-in-hainan-covid-19-lockdown-says-islands-governance-very-poor_4671114.html
1059143181	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			FRA	FRENCH	FRA								0	043	043	04	1	2.8	2	1	2	-2.37623762376238	4	New Richmond, Quebec, Canada	CA	CA10	12705	48.1667	-65.8333	-570126	4	New Richmond, Quebec, Canada	CA	CA10	12705	48.1667	-65.8333	-570126	4	New Richmond, Quebec, Canada	CA	CA10	12705	48.1667	-65.8333	-570126	20220818120000	https://infotel.ca/newsitem/trudeau-gaspesie/cp1929173789
1059143182	20220818	202208	2022	2022.6247	GOV	CITY MANAGER						GOV			GRDGOVMED	BRIAN MC	GRD					GOV	MED		1	040	040	04	1	1.0	8	1	8	1.03092783505155	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220818120000	https://www.cbc.ca/news/canada/thunder-bay/thunder-bay-amo-redux-1.6554302
1059143183	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		0	030	030	03	1	4.0	10	1	10	-3.92156862745098	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20220818120000	https://www.dawn.com/news/1705541/miftah-says-govt-to-lift-import-ban
1059143184	20220818	202208	2022	2022.6247	GOV	CHIEF MINISTER						GOV			IND	PATNA	IND								0	042	042	04	1	1.9	1	1	1	-0.215982721382292	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20220818120000	https://www.ndtv.com/india-news/nitish-kumar-meets-lalu-yadav-nitish-kumar-news-what-nitish-kumar-said-on-reunion-with-lalu-yadav-in-patna-last-night-3265327
1059143185	20220818	202208	2022	2022.6247	GOV	CHIEF MINISTER						GOV			IND	PATNA	IND								0	042	042	04	1	1.9	2	1	2	-0.215982721382292	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20220818120000	https://www.ndtv.com/india-news/nitish-kumar-meets-lalu-yadav-nitish-kumar-news-what-nitish-kumar-said-on-reunion-with-lalu-yadav-in-patna-last-night-3265327
1059143186	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			INDREF	DELHI	IND					REF			0	112	112	11	3	-2.0	2	1	2	-3.24483775811209	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818120000	https://www.dnaindia.com/india/report-delhi-cm-kept-in-dark-manish-sisodia-accuses-centre-of-secretly-trying-to-settle-rohingya-muslims-in-delhi-2977638
1059143187	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			ISR	ISRAELI	ISR								0	043	043	04	1	2.8	2	1	2	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143188	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			ISRGOV	ISRAELI	ISR					GOV			0	043	043	04	1	2.8	6	1	6	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143189	20220818	202208	2022	2022.6247	GOV	CABINET						GOV			JUD	COUNSEL						JUD			1	046	046	04	1	7.0	10	1	10	-6.54205607476635	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220818120000	https://arynews.tv/lhc-rejects-plea-seeking-pm-shehbaz-sharifs-disqualification/
1059143190	20220818	202208	2022	2022.6247	GOV	AMBASSADOR						GOV			KENGOV	KENYAN	KEN					GOV			1	036	036	03	1	4.0	6	1	6	-1.91387559808613	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220818120000	https://www.timesunion.com/news/article/US-congressional-delegation-in-Kenya-amid-17381176.php
1059143191	20220818	202208	2022	2022.6247	GOV	HEAD OF STATE						GOV			LAB	WORKER						LAB			0	051	051	05	1	3.4	10	1	10	2.52100840336134	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	4	Grodno, Hrodzyenskaya Voblasts', Belarus	BO	BO03	39937	53.6884	23.8258	-1943562	20220818120000	https://eng.belta.by/president/view/lukashenko-praises-agricultural-practices-of-grodno-oblast-152535-2022/
1059143192	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			LEG	REPRESENTATIVES						LEG			1	018	018	01	1	3.4	10	1	10	-6.49350649350649	0								0								0								20220818120000	https://saharareporters.com/articles/seven-family-members-die-food-poisoning-zamfara
1059143193	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			MED	PUBLICATION						MED			0	013	013	01	1	0.4	10	1	10	-3.80434782608695	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20220818120000	https://www.theepochtimes.com/businessman-stuck-in-hainan-covid-19-lockdown-says-islands-governance-very-poor_4671114.html
1059143194	20220818	202208	2022	2022.6247	GOV	MINIST						GOV			MED	MEDIA						MED			0	190	190	19	4	-10.0	10	1	10	-1.61490683229814	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220818120000	https://www.vanguardngr.com/2022/08/keyamo-how-not-to-be-a-campaign-spokesman-2/
1059143195	20220818	202208	2022	2022.6247	GOV	MINIST						GOV			MLT	MALTA	MLT								1	010	010	01	1	0.0	2	1	2	1.26050420168067	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20220818120000	https://timesofmalta.com/articles/view/minister-urged-explain-mdina-restaurant-operator-selected.974966
1059143196	20220818	202208	2022	2022.6247	GOV	ADMINISTRATION						GOV			NGA	LAGOS	NGA								1	172	172	17	4	-5.0	3	1	3	-3.29670329670329	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818120000	https://www.vanguardngr.com/2022/08/lagos-bans-okada-operations-in-4-more-local-govt/
1059143197	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								1	081	081	08	2	5.0	2	1	2	-3.92156862745098	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818120000	https://www.dawn.com/news/1705541/miftah-says-govt-to-lift-import-ban
1059143198	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			PAKGOV	PAKISTAN	PAK					GOV			1	081	081	08	2	5.0	2	1	2	-3.92156862745098	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818120000	https://www.dawn.com/news/1705541/miftah-says-govt-to-lift-import-ban
1059143199	20220818	202208	2022	2022.6247	GOV	FOREIGN AFFAIRS MINIST						GOV			PHL	PHILIPPINE	PHL								1	017	017	01	1	0.0	1	1	1	2.15633423180593	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220818120000	https://www.latestly.com/agency-news/world-news-mea-secretary-east-undersecretary-co-chaired-4th-india-philippines-strategic-dialogue-in-manila-4096852.html
1059143200	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			PTY	POLITICIAN									1	040	040	04	1	1.0	30	3	30	-2.42266183546647	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20220818120000	https://infotel.ca/newsitem/af-kenya-election/cp1070902518
1059143201	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			REF	REFUGEE						REF			0	0233	023	02	1	3.4	2	1	2	-3.24483775811209	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818120000	https://www.dnaindia.com/india/report-delhi-cm-kept-in-dark-manish-sisodia-accuses-centre-of-secretly-trying-to-settle-rohingya-muslims-in-delhi-2977638
1059143202	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			REF	REFUGEE						REF			0	112	112	11	3	-2.0	2	1	2	-3.24483775811209	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818120000	https://www.dnaindia.com/india/report-delhi-cm-kept-in-dark-manish-sisodia-accuses-centre-of-secretly-trying-to-settle-rohingya-muslims-in-delhi-2977638
1059143203	20220818	202208	2022	2022.6247	GOV	GOVERNMENT OFFICIAL						GOV			SPY	INTELLIGENCE						SPY			0	013	013	01	1	0.4	10	1	10	-1.64383561643836	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220818120000	https://www.newsweek.com/bruce-reinhart-decision-trump-search-affidavit-explained-1734702
1059143204	20220818	202208	2022	2022.6247	GOV	MAYOR						GOV			TONGOV	TONGA	TON					GOV			1	057	057	05	1	8.0	2	1	2	8.33333333333333	4	Gunnedah, New South Wales, Australia	AS	AS02	5096	-30.9806	150.258	-1577071	1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20220818120000	https://lgfocus.com.au/news/2022/08/18/gunnedahs-new-sister/
1059143205	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			TUR	TURKIYE	TUR								0	010	010	01	1	0.0	2	1	2	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143206	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			TUR	TURKIYE	TUR								0	010	010	01	1	0.0	6	1	6	1.06382978723405	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143207	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			TUR	TURKIYE	TUR								0	060	060	06	2	6.0	2	1	2	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143208	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			TUR	TURKIYE	TUR								0	060	060	06	2	6.0	6	1	6	1.06382978723405	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143209	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			UKR	UKRAINIAN	UKR								1	010	010	01	1	0.0	8	1	8	-5.86080586080586	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	20220818120000	https://www.prokerala.com/news/articles/a1336575.html
1059143210	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			UKR	UKRAINIAN	UKR								1	010	010	01	1	0.0	2	1	2	-5.86080586080586	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818120000	https://www.prokerala.com/news/articles/a1336575.html
1059143211	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			UKR	UKRAINIAN	UKR								1	012	012	01	1	-0.4	8	1	8	-5.86080586080586	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	20220818120000	https://www.prokerala.com/news/articles/a1336575.html
1059143212	20220818	202208	2022	2022.6247	GOV	MINISTRY						GOV			UKR	UKRAINE	UKR								1	012	012	01	1	-0.4	2	1	2	-5.86080586080586	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	4	Nikopol, Dnipropetrovs'ka Oblast', Ukraine	UP	UP04	28566	47.5712	34.3964	-1047778	20220818120000	https://www.prokerala.com/news/articles/a1336575.html
1059143213	20220818	202208	2022	2022.6247	GOV	PRESIDENT						GOV			UKR	UKRAINE	UKR								0	070	070	07	2	7.0	1	1	1	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143214	20220818	202208	2022	2022.6247	GOV	GOVERNMENT						GOV			USA	AMERICAN	USA								0	071	071	07	2	7.4	10	1	10	5.41158536585365	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818120000	https://www.streetinsider.com/PRNewswire/Accela+Closes+Fiscal+Year+With+Double-Digit+Growth+and+Industry-Leading+Net+Retention+as+the+Most+Innovative+Governments+Step+Up+Modernization+Efforts/20482483.html
1059143215	20220818	202208	2022	2022.6247	GOV	SECRETARY OF STATE						GOV			USACVL	AMERICAN	USA					CVL			0	010	010	01	1	0.0	3	1	3	-2.01612903225806	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818120000	https://www.foxnews.com/politics/one-year-biden-promised-stay-afghanistan-all-americans-out-broke-promise
1059143216	20220818	202208	2022	2022.6247	GOV	SECRETARY OF STATE						GOV			USACVL	AMERICAN	USA					CVL			0	010	010	01	1	0.0	3	1	3	-2.01612903225806	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	United States	US	US		39.828175	-98.5795	US	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818120000	https://www.foxnews.com/politics/one-year-biden-promised-stay-afghanistan-all-americans-out-broke-promise
1059143217	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION MINIST						GOV	EDU		EDU	SCHOOL						EDU			1	030	030	03	1	4.0	1	1	1	-1.19047619047619	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818120000	https://news.am/eng/news/716516.html
1059143218	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION MINIST						GOV	EDU		USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-1.19047619047619	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20220818120000	https://news.am/eng/news/716516.html
1059143219	20220818	202208	2022	2022.6247	GOVEDU	EDUCATION MINIST						GOV	EDU		USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	-1.19047619047619	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818120000	https://news.am/eng/news/716516.html
1059143220	20220818	202208	2022	2022.6247	GOVMED	MINIST FOR TRANSPORT						GOV	MED		MLT	MALTA	MLT								1	014	014	01	1	0.0	2	1	2	0	4	Mtarfa, Imtarfa, Malta	MT	MT24	19464	35.8933	14.3989	-18911	4	Mtarfa, Imtarfa, Malta	MT	MT24	19464	35.8933	14.3989	-18911	4	Mtarfa, Imtarfa, Malta	MT	MT24	19464	35.8933	14.3989	-18911	20220818120000	https://timesofmalta.com/articles/view/councils-object-vintage-car-rally-adrian-delia-asks.974990
1059143221	20220818	202208	2022	2022.6247	GRC	GREECE	GRC								MED	MEDIA						MED			1	043	043	04	1	2.8	2	1	2	6.48648648648649	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220818120000	https://www.adgully.com/fans-awaiting-the-roar-of-hrithik-roshan-s-vikram-vedha-121620.html
